pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
gpE	gpD	chr1	25500001	25600000	0.0031303803412114	426	160	51112	112472
gpE	gpD	chr1	25600001	25700000	NA	0	NA	NA	NA
gpE	gpD	chr1	25700001	25800000	0.0013349384957427	1421	550	412004	133660
gpE	gpD	chr1	25800001	25900000	0.0046631692896993	411	448	96072	61752
gpE	gpD	chr1	25900001	26000000	NA	0	NA	NA	NA
gpE	gpD	chr1	26000001	26100000	0.0043940152400022	815	948	215748	97212
gpE	gpD	chr1	26100001	26200000	NA	0	NA	NA	NA
gpE	gpD	chr1	26200001	26300000	0.002005628360215	577	382	190464	31104
gpE	gpD	chr1	26300001	26400000	0.0006192772150218	713	112	180856	92936
gpE	gpD	chr1	26400001	26500000	0.0013912236971769	786	288	207012	94812
gpE	gpD	chr1	26500001	26600000	NA	0	NA	NA	NA
gpE	gpD	chr1	26600001	26700000	NA	0	NA	NA	NA
gpE	gpD	chr1	26700001	26800000	0.0065225493850167	101	70	10732	28052
gpE	gpD	chr1	26800001	26900000	NA	0	NA	NA	NA
gpE	gpD	chr1	26900001	27000000	0.0045580985430609	656	662	145236	106668
gpE	gpD	chr1	27000001	27100000	0.005116626599961	1487	1890	369384	201624
gpE	gpD	chr1	27100001	27200000	0.0023933855526544	164	66	27576	35400
gpE	gpD	chr1	27200001	27300000	NA	0	NA	NA	NA
gpE	gpD	chr1	27300001	27400000	NA	0	NA	NA	NA
gpE	gpD	chr1	27400001	27500000	0.0013494832466592	236	82	60764	29860
gpE	gpD	chr1	27500001	27600000	NA	0	NA	NA	NA
gpE	gpD	chr1	27600001	27700000	NA	0	NA	NA	NA
gpE	gpD	chr1	27700001	27800000	0.0022378083041094	1131	462	206452	227852
gpE	gpD	chr1	27800001	27900000	0.0088338525850849	491	896	101428	87116
gpE	gpD	chr1	27900001	28000000	0.0077962453664952	610	1304	167260	66980
gpE	gpD	chr1	28000001	28100000	NA	0	NA	NA	NA
gpE	gpD	chr1	28100001	28200000	NA	0	NA	NA	NA
gpE	gpD	chr1	28200001	28300000	0.0054866463141265	905	1028	187364	160156
gpE	gpD	chr1	28300001	28400000	0.0	58	0	4384	17888
gpE	gpD	chr1	28400001	28500000	NA	0	NA	NA	NA
gpE	gpD	chr1	28500001	28600000	NA	0	NA	NA	NA
gpE	gpD	chr1	28600001	28700000	NA	0	NA	NA	NA
gpE	gpD	chr1	28700001	28800000	NA	0	NA	NA	NA
gpE	gpD	chr1	28800001	28900000	NA	0	NA	NA	NA
gpE	gpD	chr1	28900001	29000000	0.003031291970528	1322	966	318676	188972
gpE	gpD	chr1	29000001	29100000	0.0	260	0	76152	23688
gpE	gpD	chr1	29100001	29200000	0.0091064314171883	243	576	63252	30060
gpE	gpD	chr1	29200001	29300000	NA	0	NA	NA	NA
gpE	gpD	chr1	29300001	29400000	0.0	23	0	1248	7584
gpE	gpD	chr1	29400001	29500000	0.0043407377216221	1106	1278	294420	130284
gpE	gpD	chr1	29500001	29600000	0.0050215607177632	1357	1444	287560	233528
gpE	gpD	chr1	29600001	29700000	0.001447390501762	391	138	95344	54800
gpE	gpD	chr1	29700001	29800000	NA	0	NA	NA	NA
gpE	gpD	chr1	29800001	29900000	NA	0	NA	NA	NA
gpE	gpD	chr1	29900001	30000000	0.0	48	0	6908	11524
gpE	gpD	chr1	30000001	30100000	NA	0	NA	NA	NA
gpE	gpD	chr1	30100001	30200000	NA	0	NA	NA	NA
gpE	gpD	chr1	30200001	30300000	NA	0	NA	NA	NA
gpE	gpD	chr1	30300001	30400000	NA	0	NA	NA	NA
gpE	gpD	chr1	30400001	30500000	NA	0	NA	NA	NA
gpE	gpD	chr1	30500001	30600000	0.021551724137931	23	30	1392	7440
gpE	gpD	chr1	30600001	30700000	NA	0	NA	NA	NA
gpE	gpD	chr1	30700001	30800000	0.0059274755927475	47	34	5736	12312
gpE	gpD	chr1	30800001	30900000	0.0041238269113737	928	1030	249768	106584
gpE	gpD	chr1	30900001	31000000	0.006062725894835	177	208	34308	33660
gpE	gpD	chr1	31000001	31100000	0.0001734003814808	367	20	115340	25588
gpE	gpD	chr1	31100001	31200000	0.004288648169774	298	426	99332	15100
gpE	gpD	chr1	31200001	31300000	NA	0	NA	NA	NA
gpE	gpD	chr1	31300001	31400000	0.0011395398838959	303	106	93020	23332
gpE	gpD	chr1	31400001	31500000	NA	0	NA	NA	NA
gpE	gpD	chr1	31500001	31600000	NA	0	NA	NA	NA
gpE	gpD	chr1	31600001	31700000	NA	0	NA	NA	NA
gpE	gpD	chr1	31700001	31800000	0.0	142	0	25968	28560
gpE	gpD	chr1	31800001	31900000	0.0	47	0	5328	12720
gpE	gpD	chr1	31900001	32000000	NA	0	NA	NA	NA
gpE	gpD	chr1	32000001	32100000	0.0017289853882777	1201	674	389824	71360
gpE	gpD	chr1	32100001	32200000	NA	0	NA	NA	NA
gpE	gpD	chr1	32200001	32300000	0.0057301074950398	477	774	135076	48092
gpE	gpD	chr1	32300001	32400000	0.0027142282127432	1257	998	367692	114996
gpE	gpD	chr1	32400001	32500000	0.0029233473223573	540	326	111516	95844
gpE	gpD	chr1	32500001	32600000	NA	0	NA	NA	NA
gpE	gpD	chr1	32600001	32700000	NA	0	NA	NA	NA
gpE	gpD	chr1	32700001	32800000	NA	0	NA	NA	NA
gpE	gpD	chr1	32800001	32900000	0.0008453978653703	1547	384	454224	139824
gpE	gpD	chr1	32900001	33000000	NA	0	NA	NA	NA
gpE	gpD	chr1	33000001	33100000	0.0053806617410857	728	1206	224136	55416
gpE	gpD	chr1	33100001	33200000	0.0046985564675912	1190	1660	353300	103660
gpE	gpD	chr1	33200001	33300000	0.0053431035798793	824	1400	262020	54396
gpE	gpD	chr1	33300001	33400000	0.0068616829180209	98	76	11076	26556
gpE	gpD	chr1	33400001	33500000	0.0045513095749248	966	1484	326060	44884
gpE	gpD	chr1	33500001	33600000	0.0	774	0	200808	96408
gpE	gpD	chr1	33600001	33700000	NA	0	NA	NA	NA
gpE	gpD	chr1	33700001	33800000	NA	0	NA	NA	NA
gpE	gpD	chr1	33800001	33900000	NA	0	NA	NA	NA
gpE	gpD	chr1	33900001	34000000	NA	0	NA	NA	NA
gpE	gpD	chr1	34000001	34100000	NA	0	NA	NA	NA
gpE	gpD	chr1	34100001	34200000	0.0002464065708418	977	72	292200	82968
gpE	gpD	chr1	34200001	34300000	NA	0	NA	NA	NA
gpE	gpD	chr1	34300001	34400000	0.0034050966608084	824	744	218496	97920
gpE	gpD	chr1	34400001	34500000	0.0052611605602704	458	610	115944	59928
gpE	gpD	chr1	34500001	34600000	NA	0	NA	NA	NA
gpE	gpD	chr1	34600001	34700000	0.0023183925811437	84	48	20704	11552
gpE	gpD	chr1	34700001	34800000	NA	0	NA	NA	NA
gpE	gpD	chr1	34800001	34900000	0.0054933875890132	692	972	176940	88788
gpE	gpD	chr1	34900001	35000000	0.0046392703692964	634	704	151748	91708
gpE	gpD	chr1	35000001	35100000	0.0	553	0	143600	68752
gpE	gpD	chr1	35100001	35200000	0.0093430561885539	558	1148	122872	91400
gpE	gpD	chr1	35200001	35300000	0.0019825535289452	127	60	30264	18504
gpE	gpD	chr1	35300001	35400000	NA	0	NA	NA	NA
gpE	gpD	chr1	35400001	35500000	0.0015161725067385	146	36	23744	32320
gpE	gpD	chr1	35500001	35600000	0.0016879801498306	1090	566	335312	83248
gpE	gpD	chr1	35600001	35700000	0.0055468837105585	613	796	143504	91888
gpE	gpD	chr1	35700001	35800000	0.0013289674478771	1412	526	395796	146412
gpE	gpD	chr1	35800001	35900000	0.0044763730508508	703	906	202396	67556
gpE	gpD	chr1	35900001	36000000	NA	0	NA	NA	NA
gpE	gpD	chr1	36000001	36100000	0.002177068214804	120	48	22048	24032
gpE	gpD	chr1	36100001	36200000	0.0078394735773183	721	1544	196952	79912
gpE	gpD	chr1	36200001	36300000	0.0032930845225027	76	24	7288	21896
gpE	gpD	chr1	36300001	36400000	NA	0	NA	NA	NA
gpE	gpD	chr1	36400001	36500000	NA	0	NA	NA	NA
gpE	gpD	chr1	36500001	36600000	NA	0	NA	NA	NA
gpE	gpD	chr1	36600001	36700000	NA	0	NA	NA	NA
gpE	gpD	chr1	36700001	36800000	NA	0	NA	NA	NA
gpE	gpD	chr1	36800001	36900000	0.0	59	0	8216	14440
gpE	gpD	chr1	36900001	37000000	0.0030660937533737	777	568	185252	113116
gpE	gpD	chr1	37000001	37100000	0.0028356656263633	475	338	119196	63204
gpE	gpD	chr1	37100001	37200000	0.0051740635299398	1109	1752	338612	87244
gpE	gpD	chr1	37200001	37300000	NA	0	NA	NA	NA
gpE	gpD	chr1	37300001	37400000	0.0043854648511303	1697	2154	491168	160480
gpE	gpD	chr1	37400001	37500000	NA	0	NA	NA	NA
gpE	gpD	chr1	37500001	37600000	0.0	326	0	99736	25448
gpE	gpD	chr1	37600001	37700000	NA	0	NA	NA	NA
gpE	gpD	chr1	37700001	37800000	0.0031241022694627	578	522	167088	54864
gpE	gpD	chr1	37800001	37900000	0.002578162218714	1334	1104	428212	84044
