pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
gpD	gpC	chr1	13300001	13400000	0.0	274	0	120716	142324
gpD	gpC	chr1	13400001	13500000	0.0074759690294124	1644	9980	1334944	243296
gpD	gpC	chr1	13500001	13600000	0.0042543941370101	487	1370	322020	145500
gpD	gpC	chr1	13600001	13700000	0.0025924409878564	80	76	29316	47484
gpD	gpC	chr1	13700001	13800000	NA	0	NA	NA	NA
gpD	gpC	chr1	13800001	13900000	NA	0	NA	NA	NA
gpD	gpC	chr1	13900001	14000000	NA	0	NA	NA	NA
gpD	gpC	chr1	14000001	14100000	NA	0	NA	NA	NA
gpD	gpC	chr1	14100001	14200000	NA	0	NA	NA	NA
gpD	gpC	chr1	14200001	14300000	0.0047440530251792	470	982	206996	244204
gpD	gpC	chr1	14300001	14400000	NA	0	NA	NA	NA
gpD	gpC	chr1	14400001	14500000	0.0150246263149765	352	3502	233084	104836
gpD	gpC	chr1	14500001	14600000	0.0072410319145108	582	3220	444688	114032
gpD	gpC	chr1	14600001	14700000	0.0024338796040889	80	60	24652	52148
gpD	gpC	chr1	14700001	14800000	NA	0	NA	NA	NA
gpD	gpC	chr1	14800001	14900000	NA	0	NA	NA	NA
gpD	gpC	chr1	14900001	15000000	0.0167152408709069	197	1560	93328	95792
gpD	gpC	chr1	15000001	15100000	NA	0	NA	NA	NA
gpD	gpC	chr1	15100001	15200000	NA	0	NA	NA	NA
gpD	gpC	chr1	15200001	15300000	NA	0	NA	NA	NA
gpD	gpC	chr1	15300001	15400000	0.0078303712827731	555	3026	386444	146356
gpD	gpC	chr1	15400001	15500000	0.0026913875598086	125	108	40128	79872
gpD	gpC	chr1	15500001	15600000	0.0025920542635658	464	856	330240	115200
gpD	gpC	chr1	15600001	15700000	0.0062254494517132	1415	5902	948044	410356
gpD	gpC	chr1	15700001	15800000	NA	0	NA	NA	NA
gpD	gpC	chr1	15800001	15900000	NA	0	NA	NA	NA
gpD	gpC	chr1	15900001	16000000	NA	0	NA	NA	NA
gpD	gpC	chr1	16000001	16100000	NA	0	NA	NA	NA
gpD	gpC	chr1	16100001	16200000	0.0052292138748474	113	240	45896	62584
gpD	gpC	chr1	16200001	16300000	NA	0	NA	NA	NA
gpD	gpC	chr1	16300001	16400000	NA	0	NA	NA	NA
gpD	gpC	chr1	16400001	16500000	NA	0	NA	NA	NA
gpD	gpC	chr1	16500001	16600000	NA	0	NA	NA	NA
gpD	gpC	chr1	16600001	16700000	0.0095349951320527	324	2468	258836	52204
gpD	gpC	chr1	16700001	16800000	NA	0	NA	NA	NA
gpD	gpC	chr1	16800001	16900000	NA	0	NA	NA	NA
gpD	gpC	chr1	16900001	17000000	0.0070499284789864	138	414	58724	73756
gpD	gpC	chr1	17000001	17100000	0.0026385790286596	244	246	93232	141008
gpD	gpC	chr1	17100001	17200000	NA	0	NA	NA	NA
gpD	gpC	chr1	17200001	17300000	NA	0	NA	NA	NA
gpD	gpC	chr1	17300001	17400000	0.0	108	0	51324	52356
gpD	gpC	chr1	17400001	17500000	NA	0	NA	NA	NA
gpD	gpC	chr1	17500001	17600000	NA	0	NA	NA	NA
gpD	gpC	chr1	17600001	17700000	0.0	55	0	17632	35168
gpD	gpC	chr1	17700001	17800000	0.007197872730607	422	2198	305368	99752
gpD	gpC	chr1	17800001	17900000	0.002982344520439	297	300	100592	193168
gpD	gpC	chr1	17900001	18000000	NA	0	NA	NA	NA
gpD	gpC	chr1	18000001	18100000	0.007212242182302	241	1084	150300	81060
gpD	gpC	chr1	18100001	18200000	0.0022173391929684	249	222	100120	138920
gpD	gpC	chr1	18200001	18300000	NA	0	NA	NA	NA
gpD	gpC	chr1	18300001	18400000	0.0111425873465533	143	708	63540	73740
gpD	gpC	chr1	18400001	18500000	0.0	620	0	533840	61360
gpD	gpC	chr1	18500001	18600000	NA	0	NA	NA	NA
gpD	gpC	chr1	18600001	18700000	NA	0	NA	NA	NA
gpD	gpC	chr1	18700001	18800000	0.00480818218871	555	1510	314048	218752
gpD	gpC	chr1	18800001	18900000	0.0009532062391681	397	242	253880	127240
gpD	gpC	chr1	18900001	19000000	0.005037710307484	519	1042	206840	291400
gpD	gpC	chr1	19000001	19100000	0.0063835226062381	1240	5394	844988	345412
gpD	gpC	chr1	19100001	19200000	0.0064953685488119	997	3896	599812	357308
gpD	gpC	chr1	19200001	19300000	0.0042917046490428	829	2354	548500	247340
gpD	gpC	chr1	19300001	19400000	0.0028222590342965	474	920	325980	129060
gpD	gpC	chr1	19400001	19500000	0.0047782394196127	968	3878	811596	117684
gpD	gpC	chr1	19500001	19600000	0.017639102829019	365	3756	212936	137464
gpD	gpC	chr1	19600001	19700000	0.006183687221701	982	3744	605464	337256
gpD	gpC	chr1	19700001	19800000	NA	0	NA	NA	NA
gpD	gpC	chr1	19800001	19900000	0.0036300194163829	290	516	142148	136252
gpD	gpC	chr1	19900001	20000000	NA	0	NA	NA	NA
gpD	gpC	chr1	20000001	20100000	0.0079423084399175	632	4086	514460	92260
gpD	gpC	chr1	20100001	20200000	0.0018336529991315	887	1174	640252	211268
gpD	gpC	chr1	20200001	20300000	0.0	12	0	3372	8148
gpD	gpC	chr1	20300001	20400000	NA	0	NA	NA	NA
gpD	gpC	chr1	20400001	20500000	0.0033604408898447	128	200	59516	63364
gpD	gpC	chr1	20500001	20600000	NA	0	NA	NA	NA
gpD	gpC	chr1	20600001	20700000	NA	0	NA	NA	NA
gpD	gpC	chr1	20700001	20800000	NA	0	NA	NA	NA
gpD	gpC	chr1	20800001	20900000	NA	0	NA	NA	NA
gpD	gpC	chr1	20900001	21000000	NA	0	NA	NA	NA
gpD	gpC	chr1	21000001	21100000	0.0057248786870944	961	4200	733640	188920
gpD	gpC	chr1	21100001	21200000	NA	0	NA	NA	NA
gpD	gpC	chr1	21200001	21300000	NA	0	NA	NA	NA
gpD	gpC	chr1	21300001	21400000	0.0122202591283863	292	2324	190176	90144
gpD	gpC	chr1	21400001	21500000	0.0055346700083542	155	530	95760	53040
gpD	gpC	chr1	21500001	21600000	NA	0	NA	NA	NA
gpD	gpC	chr1	21600001	21700000	0.0016098070252248	654	956	593860	33980
gpD	gpC	chr1	21700001	21800000	NA	0	NA	NA	NA
gpD	gpC	chr1	21800001	21900000	NA	0	NA	NA	NA
gpD	gpC	chr1	21900001	22000000	0.0033031142721792	729	2036	616388	83452
gpD	gpC	chr1	22000001	22100000	0.0051592260580572	1314	5334	1033876	227564
gpD	gpC	chr1	22100001	22200000	0.0004629351289605	485	154	332660	132940
gpD	gpC	chr1	22200001	22300000	NA	0	NA	NA	NA
gpD	gpC	chr1	22300001	22400000	0.0	79	0	24224	51616
gpD	gpC	chr1	22400001	22500000	NA	0	NA	NA	NA
gpD	gpC	chr1	22500001	22600000	0.0065172446842011	367	1904	292148	60172
gpD	gpC	chr1	22600001	22700000	0.0055542830966559	77	194	34928	38992
gpD	gpC	chr1	22700001	22800000	NA	0	NA	NA	NA
gpD	gpC	chr1	22800001	22900000	0.0050241600497329	1060	3556	707780	309820
gpD	gpC	chr1	22900001	23000000	0.0079692400223396	181	742	93108	80652
gpD	gpC	chr1	23000001	23100000	NA	0	NA	NA	NA
gpD	gpC	chr1	23100001	23200000	NA	0	NA	NA	NA
gpD	gpC	chr1	23200001	23300000	0.0	63	0	18188	42292
gpD	gpC	chr1	23300001	23400000	0.003001968503937	239	488	162560	66880
gpD	gpC	chr1	23400001	23500000	0.0086033358895705	469	2154	250368	199872
gpD	gpC	chr1	23500001	23600000	0.0031244884249981	944	2214	708596	197644
gpD	gpC	chr1	23600001	23700000	NA	0	NA	NA	NA
gpD	gpC	chr1	23700001	23800000	0.0	31	0	11620	18140
gpD	gpC	chr1	23800001	23900000	0.0086551844119693	1137	6368	735744	355776
gpD	gpC	chr1	23900001	24000000	NA	0	NA	NA	NA
gpD	gpC	chr1	24000001	24100000	NA	0	NA	NA	NA
gpD	gpC	chr1	24100001	24200000	NA	0	NA	NA	NA
gpD	gpC	chr1	24200001	24300000	NA	0	NA	NA	NA
gpD	gpC	chr1	24300001	24400000	0.0075501306853315	1358	5812	769788	533892
gpD	gpC	chr1	24400001	24500000	0.0024568759769006	783	1050	427372	324308
gpD	gpC	chr1	24500001	24600000	NA	0	NA	NA	NA
gpD	gpC	chr1	24600001	24700000	NA	0	NA	NA	NA
gpD	gpC	chr1	24700001	24800000	0.002202194792457	375	476	216148	143852
gpD	gpC	chr1	24800001	24900000	NA	0	NA	NA	NA
gpD	gpC	chr1	24900001	25000000	NA	0	NA	NA	NA
gpD	gpC	chr1	25000001	25100000	NA	0	NA	NA	NA
gpD	gpC	chr1	25100001	25200000	0.0077990296323028	315	1556	199512	102888
gpD	gpC	chr1	25200001	25300000	0.0014395869874573	627	522	362604	239316
gpD	gpC	chr1	25300001	25400000	0.0	117	0	45552	66768
gpD	gpC	chr1	25400001	25500000	0.0021159629332281	1160	1866	881868	231732
gpD	gpC	chr1	25500001	25600000	0.0026819214712254	426	406	151384	257576
gpD	gpC	chr1	25600001	25700000	NA	0	NA	NA	NA
gpD	gpC	chr1	25700001	25800000	0.0015614280412231	1421	1666	1066972	297188
gpD	gpC	chr1	25800001	25900000	0.0045482705994348	411	1204	264716	129844
gpD	gpC	chr1	25900001	26000000	NA	0	NA	NA	NA
gpD	gpC	chr1	26000001	26100000	0.0050156212273089	815	2742	546692	235708
gpD	gpC	chr1	26100001	26200000	NA	0	NA	NA	NA
gpD	gpC	chr1	26200001	26300000	0.0032383208101927	577	1586	489760	64160
gpD	gpC	chr1	26300001	26400000	0.0006310658484571	713	232	367632	316848
gpD	gpC	chr1	26400001	26500000	0.0017362185237889	786	898	517216	237344
gpD	gpC	chr1	26500001	26600000	NA	0	NA	NA	NA
gpD	gpC	chr1	26600001	26700000	NA	0	NA	NA	NA
gpD	gpC	chr1	26700001	26800000	0.0065037685387794	101	214	32904	64056
gpD	gpC	chr1	26800001	26900000	NA	0	NA	NA	NA
gpD	gpC	chr1	26900001	27000000	0.0042431589885694	656	1666	392632	237128
gpD	gpC	chr1	27000001	27100000	0.0049039720646006	1487	4494	916400	511120
gpD	gpC	chr1	27100001	27200000	0.0031540001213076	164	208	65948	91492
gpD	gpC	chr1	27200001	27300000	NA	0	NA	NA	NA
gpD	gpC	chr1	27300001	27400000	NA	0	NA	NA	NA
gpD	gpC	chr1	27400001	27500000	0.0010739856801909	236	162	150840	75720
gpD	gpC	chr1	27500001	27600000	NA	0	NA	NA	NA
gpD	gpC	chr1	27600001	27700000	NA	0	NA	NA	NA
gpD	gpC	chr1	27700001	27800000	0.0025764509388317	1131	1376	534068	551692
gpD	gpC	chr1	27800001	27900000	0.0089847652347652	491	2878	320320	151040
gpD	gpC	chr1	27900001	28000000	0.0076730076182655	610	3364	438420	147180
gpD	gpC	chr1	28000001	28100000	NA	0	NA	NA	NA
gpD	gpC	chr1	28100001	28200000	NA	0	NA	NA	NA
gpD	gpC	chr1	28200001	28300000	0.004474500432196	905	2464	550676	318124
gpD	gpC	chr1	28300001	28400000	0.0	58	0	12800	42880
gpD	gpC	chr1	28400001	28500000	NA	0	NA	NA	NA
gpD	gpC	chr1	28500001	28600000	NA	0	NA	NA	NA
gpD	gpC	chr1	28600001	28700000	NA	0	NA	NA	NA
gpD	gpC	chr1	28700001	28800000	NA	0	NA	NA	NA
gpD	gpC	chr1	28800001	28900000	NA	0	NA	NA	NA
gpD	gpC	chr1	28900001	29000000	0.0026152038221468	1322	2172	830528	438592
gpD	gpC	chr1	29000001	29100000	0.0	260	0	184352	65248
gpD	gpC	chr1	29100001	29200000	0.0100978269805168	243	1474	145972	87308
gpD	gpC	chr1	29200001	29300000	NA	0	NA	NA	NA
gpD	gpC	chr1	29300001	29400000	0.0	23	0	3560	18520
gpD	gpC	chr1	29400001	29500000	0.0046928012006806	1106	3552	756904	304856
gpD	gpC	chr1	29500001	29600000	0.0047631116935782	1357	3082	647056	655664
gpD	gpC	chr1	29600001	29700000	0.0023188595130395	391	568	244948	130412
gpD	gpC	chr1	29700001	29800000	NA	0	NA	NA	NA
gpD	gpC	chr1	29800001	29900000	NA	0	NA	NA	NA
gpD	gpC	chr1	29900001	30000000	0.0	48	0	16928	29152
gpD	gpC	chr1	30000001	30100000	NA	0	NA	NA	NA
gpD	gpC	chr1	30100001	30200000	NA	0	NA	NA	NA
gpD	gpC	chr1	30200001	30300000	NA	0	NA	NA	NA
gpD	gpC	chr1	30300001	30400000	NA	0	NA	NA	NA
gpD	gpC	chr1	30400001	30500000	NA	0	NA	NA	NA
gpD	gpC	chr1	30500001	30600000	0.0	23	0	7156	14924
gpD	gpC	chr1	30600001	30700000	NA	0	NA	NA	NA
gpD	gpC	chr1	30700001	30800000	0.0064392620953706	47	74	11492	33628
gpD	gpC	chr1	30800001	30900000	0.0046542384089117	928	2928	629104	261776
gpD	gpC	chr1	30900001	31000000	0.0050105485232067	177	418	83424	86496
gpD	gpC	chr1	31000001	31100000	0.0007401540039734	367	228	308044	44276
gpD	gpC	chr1	31100001	31200000	0.0040780053487483	298	982	240804	45276
gpD	gpC	chr1	31200001	31300000	NA	0	NA	NA	NA
gpD	gpC	chr1	31300001	31400000	0.00101209577882	303	246	243060	47820
gpD	gpC	chr1	31400001	31500000	NA	0	NA	NA	NA
gpD	gpC	chr1	31500001	31600000	NA	0	NA	NA	NA
gpD	gpC	chr1	31600001	31700000	NA	0	NA	NA	NA
gpD	gpC	chr1	31700001	31800000	0.0	142	0	65048	71272
gpD	gpC	chr1	31800001	31900000	0.0	47	0	10224	34896
gpD	gpC	chr1	31900001	32000000	NA	0	NA	NA	NA
gpD	gpC	chr1	32000001	32100000	0.0012255618376328	1201	1174	957928	195032
gpD	gpC	chr1	32100001	32200000	NA	0	NA	NA	NA
gpD	gpC	chr1	32200001	32300000	0.0049849115703426	477	1566	314148	143772
gpD	gpC	chr1	32300001	32400000	0.0023983439172658	1257	2192	913964	292756
gpD	gpC	chr1	32400001	32500000	0.0021905463259982	540	702	320468	197932
gpD	gpC	chr1	32500001	32600000	NA	0	NA	NA	NA
gpD	gpC	chr1	32600001	32700000	NA	0	NA	NA	NA
gpD	gpC	chr1	32700001	32800000	NA	0	NA	NA	NA
gpD	gpC	chr1	32800001	32900000	0.0002436219417385	1547	272	1116484	368636
gpD	gpC	chr1	32900001	33000000	NA	0	NA	NA	NA
gpD	gpC	chr1	33000001	33100000	0.0069482145316943	728	3430	493652	205228
gpD	gpC	chr1	33100001	33200000	0.0052916523596065	1190	4500	850396	292004
gpD	gpC	chr1	33200001	33300000	0.0074822504734235	824	4852	648468	142572
gpD	gpC	chr1	33300001	33400000	0.0053298922800718	98	190	35648	58432
gpD	gpC	chr1	33400001	33500000	0.005965315503552	966	4568	765760	161600
gpD	gpC	chr1	33500001	33600000	0.0	774	0	477940	265100
gpD	gpC	chr1	33600001	33700000	NA	0	NA	NA	NA
gpD	gpC	chr1	33700001	33800000	NA	0	NA	NA	NA
gpD	gpC	chr1	33800001	33900000	NA	0	NA	NA	NA
gpD	gpC	chr1	33900001	34000000	NA	0	NA	NA	NA
gpD	gpC	chr1	34000001	34100000	NA	0	NA	NA	NA
gpD	gpC	chr1	34100001	34200000	0.0005546279659597	977	384	692356	245564
gpD	gpC	chr1	34200001	34300000	NA	0	NA	NA	NA
gpD	gpC	chr1	34300001	34400000	0.0033561458989281	824	1940	578044	212996
gpD	gpC	chr1	34400001	34500000	0.0056087531422095	458	1544	275284	164396
gpD	gpC	chr1	34500001	34600000	NA	0	NA	NA	NA
gpD	gpC	chr1	34600001	34700000	0.0029547232119579	84	136	46028	34612
gpD	gpC	chr1	34700001	34800000	NA	0	NA	NA	NA
gpD	gpC	chr1	34800001	34900000	0.0059722555295246	692	2590	433672	230648
gpD	gpC	chr1	34900001	35000000	0.0042306127346138	634	1622	383396	225244
gpD	gpC	chr1	35000001	35100000	0.0	553	0	372132	158748
gpD	gpC	chr1	35100001	35200000	0.0094562362974919	558	3140	332056	203624
gpD	gpC	chr1	35200001	35300000	0.0028892850556341	127	188	65068	56852
gpD	gpC	chr1	35300001	35400000	NA	0	NA	NA	NA
gpD	gpC	chr1	35400001	35500000	0.0033471074380165	146	162	48400	91760
gpD	gpC	chr1	35500001	35600000	0.0015145975870893	1090	1276	842468	203932
gpD	gpC	chr1	35600001	35700000	0.0055397744739981	613	1802	325284	263196
gpD	gpC	chr1	35700001	35800000	0.0018189159340202	1412	1838	1010492	345028
gpD	gpC	chr1	35800001	35900000	0.0045487303404129	703	2146	471780	203100
gpD	gpC	chr1	35900001	36000000	NA	0	NA	NA	NA
gpD	gpC	chr1	36000001	36100000	0.002460168697282	120	126	51216	63984
gpD	gpC	chr1	36100001	36200000	0.0078811835717097	721	3844	487744	204416
gpD	gpC	chr1	36200001	36300000	0.0040413111809609	76	108	26724	46236
gpD	gpC	chr1	36300001	36400000	NA	0	NA	NA	NA
gpD	gpC	chr1	36400001	36500000	NA	0	NA	NA	NA
gpD	gpC	chr1	36500001	36600000	NA	0	NA	NA	NA
gpD	gpC	chr1	36600001	36700000	NA	0	NA	NA	NA
gpD	gpC	chr1	36700001	36800000	NA	0	NA	NA	NA
gpD	gpC	chr1	36800001	36900000	0.0010869565217391	59	20	18400	38240
gpD	gpC	chr1	36900001	37000000	0.0029960464541635	777	1358	453264	292656
gpD	gpC	chr1	37000001	37100000	0.0039542495079026	475	1358	343428	112572
gpD	gpC	chr1	37100001	37200000	0.0037768672602833	1109	3300	873740	190900
gpD	gpC	chr1	37200001	37300000	NA	0	NA	NA	NA
gpD	gpC	chr1	37300001	37400000	0.0038109190086884	1697	4516	1185016	444104
gpD	gpC	chr1	37400001	37500000	NA	0	NA	NA	NA
gpD	gpC	chr1	37500001	37600000	0.0	326	0	242048	70912
gpD	gpC	chr1	37600001	37700000	NA	0	NA	NA	NA
