pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
gpE	gpA	chr1	5400001	5500000	0.0046253469010175	118	280	60536	69736
gpE	gpA	chr1	5500001	5600000	0.0042218924312982	604	1650	390820	275996
gpE	gpA	chr1	5600001	5700000	NA	0	NA	NA	NA
gpE	gpA	chr1	5700001	5800000	0.0011976047904191	345	196	163660	217220
gpE	gpA	chr1	5800001	5900000	0.0	221	0	133812	110172
gpE	gpA	chr1	5900001	6000000	0.0040141336948929	585	1954	486780	159060
gpE	gpA	chr1	6000001	6100000	0.0022807906741003	92	72	31568	70000
gpE	gpA	chr1	6100001	6200000	0.0	21	0	5416	17768
gpE	gpA	chr1	6200001	6300000	NA	0	NA	NA	NA
gpE	gpA	chr1	6300001	6400000	0.0017754777070063	624	892	502400	186496
gpE	gpA	chr1	6400001	6500000	0.0058726552604595	1277	5842	994780	415028
gpE	gpA	chr1	6500001	6600000	NA	0	NA	NA	NA
gpE	gpA	chr1	6600001	6700000	0.0	335	0	184012	185828
gpE	gpA	chr1	6700001	6800000	0.0088122762507983	943	6016	682684	358388
gpE	gpA	chr1	6800001	6900000	0.003960147654374	356	884	223224	169800
gpE	gpA	chr1	6900001	7000000	NA	0	NA	NA	NA
gpE	gpA	chr1	7000001	7100000	NA	0	NA	NA	NA
gpE	gpA	chr1	7100001	7200000	0.0005265929436545	118	32	60768	69504
gpE	gpA	chr1	7200001	7300000	NA	0	NA	NA	NA
gpE	gpA	chr1	7300001	7400000	0.0053619302949061	66	88	16412	56452
gpE	gpA	chr1	7400001	7500000	NA	0	NA	NA	NA
gpE	gpA	chr1	7500001	7600000	0.0	87	0	52608	43440
gpE	gpA	chr1	7600001	7700000	NA	0	NA	NA	NA
gpE	gpA	chr1	7700001	7800000	0.0020561944396562	543	668	324872	274600
gpE	gpA	chr1	7800001	7900000	NA	0	NA	NA	NA
gpE	gpA	chr1	7900001	8000000	NA	0	NA	NA	NA
gpE	gpA	chr1	8000001	8100000	NA	0	NA	NA	NA
gpE	gpA	chr1	8100001	8200000	0.0233823980374118	104	1220	52176	62640
gpE	gpA	chr1	8200001	8300000	NA	0	NA	NA	NA
gpE	gpA	chr1	8300001	8400000	NA	0	NA	NA	NA
gpE	gpA	chr1	8400001	8500000	NA	0	NA	NA	NA
gpE	gpA	chr1	8500001	8600000	0.0045695197277196	918	3770	825032	188440
gpE	gpA	chr1	8600001	8700000	0.001067305084146	433	362	339172	138860
gpE	gpA	chr1	8700001	8800000	0.0025397495427043	580	722	284280	356040
gpE	gpA	chr1	8800001	8900000	0.0056505415895081	1365	5346	946104	560856
gpE	gpA	chr1	8900001	9000000	NA	0	NA	NA	NA
gpE	gpA	chr1	9000001	9100000	NA	0	NA	NA	NA
gpE	gpA	chr1	9100001	9200000	NA	0	NA	NA	NA
gpE	gpA	chr1	9200001	9300000	0.0031248815027008	1692	3626	1160364	707604
gpE	gpA	chr1	9300001	9400000	NA	0	NA	NA	NA
gpE	gpA	chr1	9400001	9500000	0.0	158	0	115928	58504
gpE	gpA	chr1	9500001	9600000	NA	0	NA	NA	NA
gpE	gpA	chr1	9600001	9700000	NA	0	NA	NA	NA
gpE	gpA	chr1	9700001	9800000	0.0035842606481319	528	1644	458672	124240
gpE	gpA	chr1	9800001	9900000	NA	0	NA	NA	NA
gpE	gpA	chr1	9900001	10000000	0.0007520163956102	693	546	726048	39024
gpE	gpA	chr1	10000001	10100000	0.0121529624508031	116	914	75208	52856
gpE	gpA	chr1	10100001	10200000	NA	0	NA	NA	NA
gpE	gpA	chr1	10200001	10300000	0.0028510666578055	482	858	300940	231188
gpE	gpA	chr1	10300001	10400000	0.0025743374798444	1110	2216	860804	364636
gpE	gpA	chr1	10400001	10500000	NA	0	NA	NA	NA
gpE	gpA	chr1	10500001	10600000	0.0040323765314216	336	1098	272296	98648
gpE	gpA	chr1	10600001	10700000	0.0061540247902696	229	848	137796	115020
gpE	gpA	chr1	10700001	10800000	NA	0	NA	NA	NA
gpE	gpA	chr1	10800001	10900000	0.0052890528905289	84	172	32520	60216
gpE	gpA	chr1	10900001	11000000	NA	0	NA	NA	NA
gpE	gpA	chr1	11000001	11100000	NA	0	NA	NA	NA
gpE	gpA	chr1	11100001	11200000	0.0059567049251779	82	164	27532	62996
gpE	gpA	chr1	11200001	11300000	0.0068014085186435	578	2256	331696	306416
gpE	gpA	chr1	11300001	11400000	NA	0	NA	NA	NA
gpE	gpA	chr1	11400001	11500000	NA	0	NA	NA	NA
gpE	gpA	chr1	11500001	11600000	NA	0	NA	NA	NA
gpE	gpA	chr1	11600001	11700000	NA	0	NA	NA	NA
gpE	gpA	chr1	11700001	11800000	0.0051861804551172	682	2424	467396	285532
gpE	gpA	chr1	11800001	11900000	NA	0	NA	NA	NA
gpE	gpA	chr1	11900001	12000000	0.0026044935358353	452	664	254944	244064
gpE	gpA	chr1	12000001	12100000	0.0035452333794575	1095	3136	884568	324312
gpE	gpA	chr1	12100001	12200000	0.005556934758677	1723	8864	1595124	307068
gpE	gpA	chr1	12200001	12300000	0.0088734288896281	762	4908	553112	288136
gpE	gpA	chr1	12300001	12400000	0.0	472	0	240636	280452
gpE	gpA	chr1	12400001	12500000	0.0	13	0	5656	8696
gpE	gpA	chr1	12500001	12600000	NA	0	NA	NA	NA
gpE	gpA	chr1	12600001	12700000	0.0022654497964902	1404	2380	1050564	499452
gpE	gpA	chr1	12700001	12800000	NA	0	NA	NA	NA
gpE	gpA	chr1	12800001	12900000	0.0	585	0	502100	143740
gpE	gpA	chr1	12900001	13000000	0.0145114858116444	132	988	68084	77644
gpE	gpA	chr1	13000001	13100000	0.0038360231789665	564	1602	417620	205036
gpE	gpA	chr1	13100001	13200000	0.0013367550449993	792	748	559564	314804
gpE	gpA	chr1	13200001	13300000	0.0005345849265172	1647	708	1324392	493896
gpE	gpA	chr1	13300001	13400000	0.0	274	0	141084	161412
gpE	gpA	chr1	13400001	13500000	0.0074761306666382	1644	11238	1503184	311792
gpE	gpA	chr1	13500001	13600000	0.0044471706793436	487	1276	286924	250724
gpE	gpA	chr1	13600001	13700000	0.0039383274677392	80	94	23868	64452
gpE	gpA	chr1	13700001	13800000	NA	0	NA	NA	NA
gpE	gpA	chr1	13800001	13900000	NA	0	NA	NA	NA
gpE	gpA	chr1	13900001	14000000	NA	0	NA	NA	NA
gpE	gpA	chr1	14000001	14100000	NA	0	NA	NA	NA
gpE	gpA	chr1	14100001	14200000	NA	0	NA	NA	NA
gpE	gpA	chr1	14200001	14300000	0.0039593013700676	470	1060	267724	251156
gpE	gpA	chr1	14300001	14400000	NA	0	NA	NA	NA
gpE	gpA	chr1	14400001	14500000	0.0153377850498975	352	4162	271356	117252
gpE	gpA	chr1	14500001	14600000	0.0065227686964508	582	3636	557432	85096
gpE	gpA	chr1	14600001	14700000	0.0031932773109243	80	114	35700	52620
gpE	gpA	chr1	14700001	14800000	NA	0	NA	NA	NA
gpE	gpA	chr1	14800001	14900000	NA	0	NA	NA	NA
gpE	gpA	chr1	14900001	15000000	0.0142068878036405	197	1792	126136	91352
gpE	gpA	chr1	15000001	15100000	NA	0	NA	NA	NA
gpE	gpA	chr1	15100001	15200000	NA	0	NA	NA	NA
gpE	gpA	chr1	15200001	15300000	NA	0	NA	NA	NA
gpE	gpA	chr1	15300001	15400000	0.0087530787875219	555	3568	407628	205092
gpE	gpA	chr1	15400001	15500000	0.0041593492929106	125	180	43276	94724
gpE	gpA	chr1	15500001	15600000	0.0025558273905574	464	982	384220	128036
gpE	gpA	chr1	15600001	15700000	0.0080520221022661	1415	8586	1066316	495844
gpE	gpA	chr1	15700001	15800000	NA	0	NA	NA	NA
gpE	gpA	chr1	15800001	15900000	NA	0	NA	NA	NA
gpE	gpA	chr1	15900001	16000000	NA	0	NA	NA	NA
gpE	gpA	chr1	16000001	16100000	NA	0	NA	NA	NA
gpE	gpA	chr1	16100001	16200000	0.0053343032066436	113	352	65988	58764
gpE	gpA	chr1	16200001	16300000	NA	0	NA	NA	NA
gpE	gpA	chr1	16300001	16400000	NA	0	NA	NA	NA
gpE	gpA	chr1	16400001	16500000	NA	0	NA	NA	NA
gpE	gpA	chr1	16500001	16600000	NA	0	NA	NA	NA
gpE	gpA	chr1	16600001	16700000	0.0091688481675392	324	2802	305600	52096
gpE	gpA	chr1	16700001	16800000	NA	0	NA	NA	NA
gpE	gpA	chr1	16800001	16900000	NA	0	NA	NA	NA
gpE	gpA	chr1	16900001	17000000	0.0074834295488561	138	280	37416	114936
gpE	gpA	chr1	17000001	17100000	0.0044191919191919	244	308	69696	199680
gpE	gpA	chr1	17100001	17200000	NA	0	NA	NA	NA
gpE	gpA	chr1	17200001	17300000	NA	0	NA	NA	NA
gpE	gpA	chr1	17300001	17400000	0.0	108	0	35268	83964
gpE	gpA	chr1	17400001	17500000	NA	0	NA	NA	NA
gpE	gpA	chr1	17500001	17600000	NA	0	NA	NA	NA
gpE	gpA	chr1	17600001	17700000	0.0	55	0	26240	34480
gpE	gpA	chr1	17700001	17800000	0.0087455938441694	422	3146	359724	106164
gpE	gpA	chr1	17800001	17900000	0.0038158504557392	306	494	129460	208364
gpE	gpA	chr1	17900001	18000000	NA	0	NA	NA	NA
gpE	gpA	chr1	18000001	18100000	0.0089983981908979	241	1146	127356	138708
gpE	gpA	chr1	18100001	18200000	0.0025473812920317	249	250	98140	176756
gpE	gpA	chr1	18200001	18300000	NA	0	NA	NA	NA
gpE	gpA	chr1	18300001	18400000	0.0087089201877934	143	742	85200	72672
gpE	gpA	chr1	18400001	18500000	0.0	620	0	617588	66892
gpE	gpA	chr1	18500001	18600000	NA	0	NA	NA	NA
gpE	gpA	chr1	18600001	18700000	NA	0	NA	NA	NA
gpE	gpA	chr1	18700001	18800000	0.003948529253545	555	1468	371784	240936
gpE	gpA	chr1	18800001	18900000	0.0011089585142628	397	332	299380	138908
gpE	gpA	chr1	18900001	19000000	0.0047964511066269	519	1198	249768	323208
gpE	gpA	chr1	19000001	19100000	0.0057409685569533	1240	5208	907164	461796
gpE	gpA	chr1	19100001	19200000	0.0046234957334779	997	2694	582676	518012
gpE	gpA	chr1	19200001	19300000	0.0041062116941668	829	2838	691148	224068
gpE	gpA	chr1	19300001	19400000	0.0033421230146562	474	1090	326140	197156
gpE	gpA	chr1	19400001	19500000	0.004192702569254	968	3940	939728	128944
gpE	gpA	chr1	19500001	19600000	0.0159470228957768	365	3906	244936	158024
gpE	gpA	chr1	19600001	19700000	0.004950262625077	982	3374	681580	402548
gpE	gpA	chr1	19700001	19800000	NA	0	NA	NA	NA
gpE	gpA	chr1	19800001	19900000	0.0045359164034846	290	856	188716	131444
gpE	gpA	chr1	19900001	20000000	NA	0	NA	NA	NA
gpE	gpA	chr1	20000001	20100000	0.0081109645202933	632	4574	563928	133800
gpE	gpA	chr1	20100001	20200000	0.0023414206020967	887	1558	665408	313840
gpE	gpA	chr1	20200001	20300000	0.0	12	0	3456	9792
gpE	gpA	chr1	20300001	20400000	NA	0	NA	NA	NA
gpE	gpA	chr1	20400001	20500000	0.006922769107643	128	346	49980	91332
gpE	gpA	chr1	20500001	20600000	NA	0	NA	NA	NA
gpE	gpA	chr1	20600001	20700000	NA	0	NA	NA	NA
gpE	gpA	chr1	20700001	20800000	NA	0	NA	NA	NA
gpE	gpA	chr1	20800001	20900000	NA	0	NA	NA	NA
gpE	gpA	chr1	20900001	21000000	NA	0	NA	NA	NA
gpE	gpA	chr1	21000001	21100000	0.005522824314171	961	4822	873104	187840
gpE	gpA	chr1	21100001	21200000	NA	0	NA	NA	NA
gpE	gpA	chr1	21200001	21300000	NA	0	NA	NA	NA
gpE	gpA	chr1	21300001	21400000	0.0107438822267719	292	2204	205140	117228
gpE	gpA	chr1	21400001	21500000	0.0054579805471975	155	312	57164	113956
gpE	gpA	chr1	21500001	21600000	NA	0	NA	NA	NA
gpE	gpA	chr1	21600001	21700000	0.001621752795156	654	1096	675812	46204
gpE	gpA	chr1	21700001	21800000	NA	0	NA	NA	NA
gpE	gpA	chr1	21800001	21900000	NA	0	NA	NA	NA
gpE	gpA	chr1	21900001	22000000	0.0027880216451862	729	1760	631272	173544
gpE	gpA	chr1	22000001	22100000	0.0055693900536273	1314	6468	1161348	289308
gpE	gpA	chr1	22100001	22200000	0.000480397570403	485	174	362200	173240
gpE	gpA	chr1	22200001	22300000	NA	0	NA	NA	NA
gpE	gpA	chr1	22300001	22400000	0.0	79	0	36472	50744
gpE	gpA	chr1	22400001	22500000	NA	0	NA	NA	NA
gpE	gpA	chr1	22500001	22600000	0.0079145118431955	367	2216	279992	125176
gpE	gpA	chr1	22600001	22700000	0.0076361221779548	77	184	24096	60912
gpE	gpA	chr1	22700001	22800000	NA	0	NA	NA	NA
gpE	gpA	chr1	22800001	22900000	0.0056689285749977	1060	4538	800504	369736
gpE	gpA	chr1	22900001	23000000	0.0099490758204451	181	844	84832	114992
gpE	gpA	chr1	23000001	23100000	NA	0	NA	NA	NA
gpE	gpA	chr1	23100001	23200000	NA	0	NA	NA	NA
gpE	gpA	chr1	23200001	23300000	0.0	63	0	27012	42540
gpE	gpA	chr1	23300001	23400000	0.0033169973703083	239	666	200784	63072
gpE	gpA	chr1	23400001	23500000	0.0094842867319384	469	2290	241452	276324
gpE	gpA	chr1	23500001	23600000	0.002999381743039	944	2154	718148	324028
gpE	gpA	chr1	23600001	23700000	NA	0	NA	NA	NA
gpE	gpA	chr1	23700001	23800000	0.0	31	0	6404	27820
gpE	gpA	chr1	23800001	23900000	0.008641558622937	1137	5940	687376	567872
gpE	gpA	chr1	23900001	24000000	NA	0	NA	NA	NA
gpE	gpA	chr1	24000001	24100000	NA	0	NA	NA	NA
gpE	gpA	chr1	24100001	24200000	NA	0	NA	NA	NA
gpE	gpA	chr1	24200001	24300000	NA	0	NA	NA	NA
gpE	gpA	chr1	24300001	24400000	0.0072997763732513	1358	5262	720844	778388
gpE	gpA	chr1	24400001	24500000	0.0032591746007147	783	1346	412988	451444
gpE	gpA	chr1	24500001	24600000	NA	0	NA	NA	NA
gpE	gpA	chr1	24600001	24700000	NA	0	NA	NA	NA
gpE	gpA	chr1	24700001	24800000	0.002071342467614	375	488	235596	178404
gpE	gpA	chr1	24800001	24900000	NA	0	NA	NA	NA
gpE	gpA	chr1	24900001	25000000	NA	0	NA	NA	NA
gpE	gpA	chr1	25000001	25100000	NA	0	NA	NA	NA
gpE	gpA	chr1	25100001	25200000	0.008115176533935	315	1266	156004	191756
gpE	gpA	chr1	25200001	25300000	0.0022222222222222	627	836	376200	316008
gpE	gpA	chr1	25300001	25400000	0.0	117	0	46980	82188
gpE	gpA	chr1	25400001	25500000	0.0022846805540935	1160	2344	1025964	254676
gpE	gpA	chr1	25500001	25600000	0.0030863410279301	426	484	156820	313484
gpE	gpA	chr1	25600001	25700000	NA	0	NA	NA	NA
gpE	gpA	chr1	25700001	25800000	0.0014545351341187	1421	1640	1127508	441276
gpE	gpA	chr1	25800001	25900000	0.0044215327980366	411	1326	299896	153848
gpE	gpA	chr1	25900001	26000000	NA	0	NA	NA	NA
gpE	gpA	chr1	26000001	26100000	0.0051943430847909	815	2978	573316	326444
gpE	gpA	chr1	26100001	26200000	NA	0	NA	NA	NA
gpE	gpA	chr1	26200001	26300000	0.0025459871296745	577	1342	527104	109904
gpE	gpA	chr1	26300001	26400000	0.0002564646786232	713	116	452304	334848
gpE	gpA	chr1	26400001	26500000	0.0010466236428297	786	578	552252	315492
gpE	gpA	chr1	26500001	26600000	NA	0	NA	NA	NA
gpE	gpA	chr1	26600001	26700000	NA	0	NA	NA	NA
gpE	gpA	chr1	26700001	26800000	0.0068234988302573	101	210	30776	80728
gpE	gpA	chr1	26800001	26900000	NA	0	NA	NA	NA
gpE	gpA	chr1	26900001	27000000	0.0042373309360511	656	1678	396004	328220
gpE	gpA	chr1	27000001	27100000	0.0049472930414494	1487	5140	1038952	602696
gpE	gpA	chr1	27100001	27200000	0.0028521894748615	164	204	71524	109532
gpE	gpA	chr1	27200001	27300000	NA	0	NA	NA	NA
gpE	gpA	chr1	27300001	27400000	NA	0	NA	NA	NA
gpE	gpA	chr1	27400001	27500000	0.0016546782266225	236	242	146252	114292
gpE	gpA	chr1	27500001	27600000	NA	0	NA	NA	NA
gpE	gpA	chr1	27600001	27700000	NA	0	NA	NA	NA
gpE	gpA	chr1	27700001	27800000	0.00222587796882	1131	1510	678384	570240
gpE	gpA	chr1	27800001	27900000	0.0091774923368851	491	2012	219232	322832
gpE	gpA	chr1	27900001	28000000	0.007558269085075	610	3392	448780	224660
gpE	gpA	chr1	28000001	28100000	NA	0	NA	NA	NA
gpE	gpA	chr1	28100001	28200000	NA	0	NA	NA	NA
gpE	gpA	chr1	28200001	28300000	0.0058842920718641	905	2142	364020	635100
gpE	gpA	chr1	28300001	28400000	0.0	58	0	12140	51892
gpE	gpA	chr1	28400001	28500000	NA	0	NA	NA	NA
gpE	gpA	chr1	28500001	28600000	NA	0	NA	NA	NA
gpE	gpA	chr1	28600001	28700000	NA	0	NA	NA	NA
gpE	gpA	chr1	28700001	28800000	NA	0	NA	NA	NA
gpE	gpA	chr1	28800001	28900000	NA	0	NA	NA	NA
gpE	gpA	chr1	28900001	29000000	0.0033879660753571	1322	3314	978168	481320
gpE	gpA	chr1	29000001	29100000	0.0	260	0	218500	68540
gpE	gpA	chr1	29100001	29200000	0.0091287288787239	243	1852	202876	65396
gpE	gpA	chr1	29200001	29300000	NA	0	NA	NA	NA
gpE	gpA	chr1	29300001	29400000	0.0	23	0	7920	17472
gpE	gpA	chr1	29400001	29500000	0.0034416759292026	1106	2762	802516	418508
gpE	gpA	chr1	29500001	29600000	0.0051938180896883	1357	4592	884128	614000
gpE	gpA	chr1	29600001	29700000	0.0025111114676764	391	626	249292	182372
gpE	gpA	chr1	29700001	29800000	NA	0	NA	NA	NA
gpE	gpA	chr1	29800001	29900000	NA	0	NA	NA	NA
gpE	gpA	chr1	29900001	30000000	0.0	48	0	16468	36524
gpE	gpA	chr1	30000001	30100000	NA	0	NA	NA	NA
gpE	gpA	chr1	30100001	30200000	NA	0	NA	NA	NA
gpE	gpA	chr1	30200001	30300000	NA	0	NA	NA	NA
gpE	gpA	chr1	30300001	30400000	NA	0	NA	NA	NA
gpE	gpA	chr1	30400001	30500000	NA	0	NA	NA	NA
gpE	gpA	chr1	30500001	30600000	0.0212981744421906	23	84	3944	21448
gpE	gpA	chr1	30600001	30700000	NA	0	NA	NA	NA
gpE	gpA	chr1	30700001	30800000	0.003971304125032	47	62	15612	36276
gpE	gpA	chr1	30800001	30900000	0.0047216611743028	928	3198	677304	347208
gpE	gpA	chr1	30900001	31000000	0.0051301184590989	177	440	85768	109640
gpE	gpA	chr1	31000001	31100000	0.0003909864588356	367	120	306916	98252
gpE	gpA	chr1	31100001	31200000	0.0040078880912521	298	1130	281944	47048
gpE	gpA	chr1	31200001	31300000	NA	0	NA	NA	NA
gpE	gpA	chr1	31300001	31400000	0.000896558531289	303	218	243152	91360
gpE	gpA	chr1	31400001	31500000	NA	0	NA	NA	NA
gpE	gpA	chr1	31500001	31600000	NA	0	NA	NA	NA
gpE	gpA	chr1	31600001	31700000	NA	0	NA	NA	NA
gpE	gpA	chr1	31700001	31800000	0.0	142	0	55552	101216
gpE	gpA	chr1	31800001	31900000	0.0	47	0	18648	33240
gpE	gpA	chr1	31900001	32000000	NA	0	NA	NA	NA
gpE	gpA	chr1	32000001	32100000	0.0017330038860152	1201	1832	1057124	268780
gpE	gpA	chr1	32100001	32200000	NA	0	NA	NA	NA
gpE	gpA	chr1	32200001	32300000	0.005324418028727	477	1978	371496	155112
gpE	gpA	chr1	32300001	32400000	0.002458993433347	1257	2458	999596	388132
gpE	gpA	chr1	32400001	32500000	0.003561110510297	540	922	258908	337252
gpE	gpA	chr1	32500001	32600000	NA	0	NA	NA	NA
gpE	gpA	chr1	32600001	32700000	NA	0	NA	NA	NA
gpE	gpA	chr1	32700001	32800000	NA	0	NA	NA	NA
gpE	gpA	chr1	32800001	32900000	0.0009018103506292	1547	1072	1188720	519168
gpE	gpA	chr1	32900001	33000000	NA	0	NA	NA	NA
gpE	gpA	chr1	33000001	33100000	0.0058378057183314	728	3694	632772	170940
gpE	gpA	chr1	33100001	33200000	0.0043343040039107	1190	4114	949172	364588
gpE	gpA	chr1	33200001	33300000	0.0070338138279403	824	5024	714264	195432
gpE	gpA	chr1	33300001	33400000	0.0055636896046852	98	152	27320	80872
gpE	gpA	chr1	33400001	33500000	0.0043998169386155	966	3884	882764	183700
gpE	gpA	chr1	33500001	33600000	0.0	774	0	560696	293800
gpE	gpA	chr1	33600001	33700000	NA	0	NA	NA	NA
gpE	gpA	chr1	33700001	33800000	NA	0	NA	NA	NA
gpE	gpA	chr1	33800001	33900000	NA	0	NA	NA	NA
gpE	gpA	chr1	33900001	34000000	NA	0	NA	NA	NA
gpE	gpA	chr1	34000001	34100000	NA	0	NA	NA	NA
gpE	gpA	chr1	34100001	34200000	0.0001705926673585	977	144	844116	234492
gpE	gpA	chr1	34200001	34300000	NA	0	NA	NA	NA
gpE	gpA	chr1	34300001	34400000	0.0037145034626727	824	2242	603580	306116
gpE	gpA	chr1	34400001	34500000	0.0052635555443624	458	1672	317656	187976
gpE	gpA	chr1	34500001	34600000	NA	0	NA	NA	NA
gpE	gpA	chr1	34600001	34700000	0.0013659958109461	84	60	43924	48812
gpE	gpA	chr1	34700001	34800000	NA	0	NA	NA	NA
gpE	gpA	chr1	34800001	34900000	0.0055932269823227	692	2854	510260	253708
gpE	gpA	chr1	34900001	35000000	0.0050728656670746	634	2122	418304	281632
gpE	gpA	chr1	35000001	35100000	0.0	553	0	369740	240772
gpE	gpA	chr1	35100001	35200000	0.0092128286730943	558	3138	340612	275420
gpE	gpA	chr1	35200001	35300000	0.0013317056930418	127	96	72088	68120
gpE	gpA	chr1	35300001	35400000	NA	0	NA	NA	NA
gpE	gpA	chr1	35400001	35500000	0.0055800293685756	146	380	68100	93084
gpE	gpA	chr1	35500001	35600000	0.0018145493491514	1090	1762	971040	232320
gpE	gpA	chr1	35600001	35700000	0.0054798309377079	613	2536	462788	213964
gpE	gpA	chr1	35700001	35800000	0.0013988548745253	1412	1590	1136644	422204
gpE	gpA	chr1	35800001	35900000	0.0033813964133572	703	1832	541788	234324
gpE	gpA	chr1	35900001	36000000	NA	0	NA	NA	NA
gpE	gpA	chr1	36000001	36100000	0.0016812104715395	120	84	49964	82516
gpE	gpA	chr1	36100001	36200000	0.006341236350317	721	3324	524188	271796
gpE	gpA	chr1	36200001	36300000	0.0075993764614185	76	156	20528	63376
gpE	gpA	chr1	36300001	36400000	NA	0	NA	NA	NA
gpE	gpA	chr1	36400001	36500000	NA	0	NA	NA	NA
gpE	gpA	chr1	36500001	36600000	NA	0	NA	NA	NA
gpE	gpA	chr1	36600001	36700000	NA	0	NA	NA	NA
gpE	gpA	chr1	36700001	36800000	NA	0	NA	NA	NA
gpE	gpA	chr1	36800001	36900000	0.001331304678585	59	28	21032	44104
gpE	gpA	chr1	36900001	37000000	0.0027754950149628	777	1432	515944	341864
gpE	gpA	chr1	37000001	37100000	0.0026430389044833	475	806	304952	219448
gpE	gpA	chr1	37100001	37200000	0.0066792614336418	1109	6180	925252	299084
gpE	gpA	chr1	37200001	37300000	NA	0	NA	NA	NA
gpE	gpA	chr1	37300001	37400000	0.0036722111883482	1697	4970	1353408	520080
gpE	gpA	chr1	37400001	37500000	NA	0	NA	NA	NA
gpE	gpA	chr1	37500001	37600000	0.0	326	0	269732	90172
