pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
gpA	gpB	chr1	6200001	6300000	NA	0	NA	NA	NA
gpA	gpB	chr1	6300001	6400000	0.0019795316053868	624	4188	2115652	926972
gpA	gpB	chr1	6400001	6500000	0.0064293711892233	1277	26598	4136952	2089700
gpA	gpB	chr1	6500001	6600000	NA	0	NA	NA	NA
gpA	gpB	chr1	6600001	6700000	0.0	335	0	854712	778748
gpA	gpB	chr1	6700001	6800000	0.0089581571021395	943	26602	2969584	1628484
gpA	gpB	chr1	6800001	6900000	0.0040584593169536	356	3710	914140	821716
gpA	gpB	chr1	6900001	7000000	NA	0	NA	NA	NA
gpA	gpB	chr1	7000001	7100000	NA	0	NA	NA	NA
gpA	gpB	chr1	7100001	7200000	0.0016472454395704	118	432	262256	313112
gpA	gpB	chr1	7200001	7300000	NA	0	NA	NA	NA
gpA	gpB	chr1	7300001	7400000	0.006715740165384	66	562	83684	238132
gpA	gpB	chr1	7400001	7500000	NA	0	NA	NA	NA
gpA	gpB	chr1	7500001	7600000	0.0	87	0	175076	249136
gpA	gpB	chr1	7600001	7700000	NA	0	NA	NA	NA
gpA	gpB	chr1	7700001	7800000	0.001767189281152	543	2468	1396568	1251100
gpA	gpB	chr1	7800001	7900000	NA	0	NA	NA	NA
gpA	gpB	chr1	7900001	8000000	NA	0	NA	NA	NA
gpA	gpB	chr1	8000001	8100000	NA	0	NA	NA	NA
gpA	gpB	chr1	8100001	8200000	0.0221262048335786	104	5592	252732	254372
gpA	gpB	chr1	8200001	8300000	NA	0	NA	NA	NA
gpA	gpB	chr1	8300001	8400000	NA	0	NA	NA	NA
gpA	gpB	chr1	8400001	8500000	NA	0	NA	NA	NA
gpA	gpB	chr1	8500001	8600000	0.0040028762930402	918	15186	3793772	682396
gpA	gpB	chr1	8600001	8700000	0.0013138500942347	433	1740	1324352	786956
gpA	gpB	chr1	8700001	8800000	0.0025042984226657	580	3350	1337700	1490380
gpA	gpB	chr1	8800001	8900000	0.0057060821076317	1365	22234	3896544	2759196
gpA	gpB	chr1	8900001	9000000	NA	0	NA	NA	NA
gpA	gpB	chr1	9000001	9100000	NA	0	NA	NA	NA
gpA	gpB	chr1	9100001	9200000	NA	0	NA	NA	NA
gpA	gpB	chr1	9200001	9300000	0.0034096550455281	1692	17198	5043912	3206280
gpA	gpB	chr1	9300001	9400000	NA	0	NA	NA	NA
gpA	gpB	chr1	9400001	9500000	0.0	158	0	417400	353008
gpA	gpB	chr1	9500001	9600000	NA	0	NA	NA	NA
gpA	gpB	chr1	9600001	9700000	NA	0	NA	NA	NA
gpA	gpB	chr1	9700001	9800000	0.0036349999121037	528	7444	2047868	526660
gpA	gpB	chr1	9800001	9900000	NA	0	NA	NA	NA
gpA	gpB	chr1	9900001	10000000	0.0007819843342036	693	2396	3064000	315068
gpA	gpB	chr1	10000001	10100000	0.0106086831097648	116	2942	277320	288296
gpA	gpB	chr1	10100001	10200000	NA	0	NA	NA	NA
gpA	gpB	chr1	10200001	10300000	0.0042988406863634	482	6636	1543672	806560
gpA	gpB	chr1	10300001	10400000	0.0023605405695851	1110	8962	3796588	1615772
gpA	gpB	chr1	10400001	10500000	NA	0	NA	NA	NA
gpA	gpB	chr1	10500001	10600000	0.0037826338289463	336	4502	1190176	448160
gpA	gpB	chr1	10600001	10700000	0.00488155581467	229	3232	662084	454520
gpA	gpB	chr1	10700001	10800000	NA	0	NA	NA	NA
gpA	gpB	chr1	10800001	10900000	0.0030301426416492	84	458	151148	258436
gpA	gpB	chr1	10900001	11000000	NA	0	NA	NA	NA
gpA	gpB	chr1	11000001	11100000	NA	0	NA	NA	NA
gpA	gpB	chr1	11100001	11200000	0.0053702038733506	82	884	164612	235220
gpA	gpB	chr1	11200001	11300000	0.0067875076546233	578	11084	1633000	1185328
gpA	gpB	chr1	11300001	11400000	NA	0	NA	NA	NA
gpA	gpB	chr1	11400001	11500000	NA	0	NA	NA	NA
gpA	gpB	chr1	11500001	11600000	NA	0	NA	NA	NA
gpA	gpB	chr1	11600001	11700000	NA	0	NA	NA	NA
gpA	gpB	chr1	11700001	11800000	0.0051368188596526	682	10086	1963472	1361960
gpA	gpB	chr1	11800001	11900000	NA	0	NA	NA	NA
gpA	gpB	chr1	11900001	12000000	0.0030005624913252	452	3286	1095128	1108824
gpA	gpB	chr1	12000001	12100000	0.0040925118343539	1095	16862	4120208	1219012
gpA	gpB	chr1	12100001	12200000	0.0055732780661918	1723	39498	7087032	1314316
gpA	gpB	chr1	12200001	12300000	0.009307034503141	762	21162	2273764	1441748
gpA	gpB	chr1	12300001	12400000	0.0	472	0	1084888	1216584
gpA	gpB	chr1	12400001	12500000	0.0	13	0	18688	44700
gpA	gpB	chr1	12500001	12600000	NA	0	NA	NA	NA
gpA	gpB	chr1	12600001	12700000	0.002258514243726	1404	10180	4507388	2338516
gpA	gpB	chr1	12700001	12800000	NA	0	NA	NA	NA
gpA	gpB	chr1	12800001	12900000	0.0	585	0	2067412	785048
gpA	gpB	chr1	12900001	13000000	0.0137083970363401	132	3730	272096	371536
gpA	gpB	chr1	13000001	13100000	0.0038440495730155	564	6464	1681560	1068504
gpA	gpB	chr1	13100001	13200000	0.0013182779470266	792	3396	2576088	1285704
gpA	gpB	chr1	13200001	13300000	0.000542103837436	1647	3290	6068948	1961824
gpA	gpB	chr1	13300001	13400000	0.0	274	0	547316	788708
gpA	gpB	chr1	13400001	13500000	0.0072978923431227	1644	48408	6633148	1382996
gpA	gpB	chr1	13500001	13600000	0.0042071084421478	487	5784	1374816	999796
gpA	gpB	chr1	13600001	13700000	0.0043384811335774	80	436	100496	289584
gpA	gpB	chr1	13700001	13800000	NA	0	NA	NA	NA
gpA	gpB	chr1	13800001	13900000	NA	0	NA	NA	NA
gpA	gpB	chr1	13900001	14000000	NA	0	NA	NA	NA
gpA	gpB	chr1	14000001	14100000	NA	0	NA	NA	NA
gpA	gpB	chr1	14100001	14200000	NA	0	NA	NA	NA
gpA	gpB	chr1	14200001	14300000	0.0043804939373312	470	5380	1228172	1063548
gpA	gpB	chr1	14300001	14400000	NA	0	NA	NA	NA
gpA	gpB	chr1	14400001	14500000	0.0151843126199777	352	18098	1191888	524464
gpA	gpB	chr1	14500001	14600000	0.0064762592594352	582	16356	2525532	312300
gpA	gpB	chr1	14600001	14700000	0.0037089367714588	80	462	124564	265516
gpA	gpB	chr1	14700001	14800000	NA	0	NA	NA	NA
gpA	gpB	chr1	14800001	14900000	NA	0	NA	NA	NA
gpA	gpB	chr1	14900001	15000000	0.0152079624153914	197	7756	509996	450576
gpA	gpB	chr1	15000001	15100000	NA	0	NA	NA	NA
gpA	gpB	chr1	15100001	15200000	NA	0	NA	NA	NA
gpA	gpB	chr1	15200001	15300000	NA	0	NA	NA	NA
gpA	gpB	chr1	15300001	15400000	0.0081208449989559	555	14468	1781588	924592
gpA	gpB	chr1	15400001	15500000	0.0044538328412908	125	1050	235752	373748
gpA	gpB	chr1	15500001	15600000	0.0023854876898153	464	3752	1572844	689620
gpA	gpB	chr1	15600001	15700000	0.007737324855101	1415	35200	4549376	2350164
gpA	gpB	chr1	15700001	15800000	NA	0	NA	NA	NA
gpA	gpB	chr1	15800001	15900000	NA	0	NA	NA	NA
gpA	gpB	chr1	15900001	16000000	NA	0	NA	NA	NA
gpA	gpB	chr1	16000001	16100000	NA	0	NA	NA	NA
gpA	gpB	chr1	16100001	16200000	0.005253493013972	113	1316	250500	300488
gpA	gpB	chr1	16200001	16300000	NA	0	NA	NA	NA
gpA	gpB	chr1	16300001	16400000	NA	0	NA	NA	NA
gpA	gpB	chr1	16400001	16500000	NA	0	NA	NA	NA
gpA	gpB	chr1	16500001	16600000	NA	0	NA	NA	NA
gpA	gpB	chr1	16600001	16700000	0.0088618271137285	324	11978	1351640	228184
gpA	gpB	chr1	16700001	16800000	NA	0	NA	NA	NA
gpA	gpB	chr1	16800001	16900000	NA	0	NA	NA	NA
gpA	gpB	chr1	16900001	17000000	0.0076243185197422	138	1846	242120	430768
gpA	gpB	chr1	17000001	17100000	0.0034616720201406	244	1276	368608	821136
gpA	gpB	chr1	17100001	17200000	NA	0	NA	NA	NA
gpA	gpB	chr1	17200001	17300000	NA	0	NA	NA	NA
gpA	gpB	chr1	17300001	17400000	0.0	108	0	233376	293232
gpA	gpB	chr1	17400001	17500000	NA	0	NA	NA	NA
gpA	gpB	chr1	17500001	17600000	NA	0	NA	NA	NA
gpA	gpB	chr1	17600001	17700000	0.0	55	0	93644	174536
gpA	gpB	chr1	17700001	17800000	0.0079461606041062	422	12518	1575352	482320
gpA	gpB	chr1	17800001	17900000	0.0028738502933791	306	1726	600588	891468
gpA	gpB	chr1	17900001	18000000	NA	0	NA	NA	NA
gpA	gpB	chr1	18000001	18100000	0.0074209609342537	241	4072	548716	626400
gpA	gpB	chr1	18100001	18200000	0.0032915605490837	249	1432	435052	779072
gpA	gpB	chr1	18200001	18300000	NA	0	NA	NA	NA
gpA	gpB	chr1	18300001	18400000	0.0088865001766992	143	2414	271648	425620
gpA	gpB	chr1	18400001	18500000	0.0	620	0	2688184	334936
gpA	gpB	chr1	18500001	18600000	NA	0	NA	NA	NA
gpA	gpB	chr1	18600001	18700000	NA	0	NA	NA	NA
gpA	gpB	chr1	18700001	18800000	0.0038304417618789	555	6166	1609736	1096444
gpA	gpB	chr1	18800001	18900000	0.0011007163341882	397	1394	1266448	669324
gpA	gpB	chr1	18900001	19000000	0.0050071506401525	519	5882	1174720	1355924
gpA	gpB	chr1	19000001	19100000	0.0065404029298659	1240	26770	4093020	1953220
gpA	gpB	chr1	19100001	19200000	0.0052243035472948	997	12942	2477268	2384104
gpA	gpB	chr1	19200001	19300000	0.0044494743257871	829	12644	2841684	1200520
gpA	gpB	chr1	19300001	19400000	0.0029765948560012	474	4732	1589736	721488
gpA	gpB	chr1	19400001	19500000	0.0047679915899377	968	19158	4018044	701924
gpA	gpB	chr1	19500001	19600000	0.0154216850317473	365	17332	1123872	655868
gpA	gpB	chr1	19600001	19700000	0.0052238826150917	982	15454	2958336	1829896
gpA	gpB	chr1	19700001	19800000	NA	0	NA	NA	NA
gpA	gpB	chr1	19800001	19900000	0.0036091567673646	290	2766	766384	647656
gpA	gpB	chr1	19900001	20000000	NA	0	NA	NA	NA
gpA	gpB	chr1	20000001	20100000	0.0078648806166278	632	20134	2559988	521644
gpA	gpB	chr1	20100001	20200000	0.0018622281953203	887	5404	2901900	1423112
gpA	gpB	chr1	20200001	20300000	0.0	12	0	11912	46600
gpA	gpB	chr1	20300001	20400000	NA	0	NA	NA	NA
gpA	gpB	chr1	20400001	20500000	0.0038187713082425	128	914	239344	384784
gpA	gpB	chr1	20500001	20600000	NA	0	NA	NA	NA
gpA	gpB	chr1	20600001	20700000	NA	0	NA	NA	NA
gpA	gpB	chr1	20700001	20800000	NA	0	NA	NA	NA
gpA	gpB	chr1	20800001	20900000	NA	0	NA	NA	NA
gpA	gpB	chr1	20900001	21000000	NA	0	NA	NA	NA
gpA	gpB	chr1	21000001	21100000	0.0052601028622339	961	18704	3555824	1130012
gpA	gpB	chr1	21100001	21200000	NA	0	NA	NA	NA
gpA	gpB	chr1	21200001	21300000	NA	0	NA	NA	NA
gpA	gpB	chr1	21300001	21400000	0.0125973453024897	292	10508	834144	589648
gpA	gpB	chr1	21400001	21500000	0.0045289855072463	155	1020	225216	530564
gpA	gpB	chr1	21500001	21600000	NA	0	NA	NA	NA
gpA	gpB	chr1	21600001	21700000	0.0016192409288298	654	4828	2981644	207260
gpA	gpB	chr1	21700001	21800000	NA	0	NA	NA	NA
gpA	gpB	chr1	21800001	21900000	NA	0	NA	NA	NA
gpA	gpB	chr1	21900001	22000000	0.0036780529511667	729	10118	2750912	803692
gpA	gpB	chr1	22000001	22100000	0.0056296490685461	1314	28832	5121456	1285608
gpA	gpB	chr1	22100001	22200000	0.0003721076226373	485	588	1580188	784672
gpA	gpB	chr1	22200001	22300000	NA	0	NA	NA	NA
gpA	gpB	chr1	22300001	22400000	0.0	79	0	149732	235472
gpA	gpB	chr1	22400001	22500000	NA	0	NA	NA	NA
gpA	gpB	chr1	22500001	22600000	0.0074971839395301	367	9744	1299688	489804
gpA	gpB	chr1	22600001	22700000	0.011145522673396	77	1166	104616	270836
gpA	gpB	chr1	22700001	22800000	NA	0	NA	NA	NA
gpA	gpB	chr1	22800001	22900000	0.0057862440453533	1060	20066	3467880	1700680
gpA	gpB	chr1	22900001	23000000	0.0099228280311099	181	3950	398072	484484
gpA	gpB	chr1	23000001	23100000	NA	0	NA	NA	NA
gpA	gpB	chr1	23100001	23200000	NA	0	NA	NA	NA
gpA	gpB	chr1	23200001	23300000	0.0	63	0	78656	228532
gpA	gpB	chr1	23300001	23400000	0.0038183144697558	239	3182	833352	332012
gpA	gpB	chr1	23400001	23500000	0.009941026182838	469	10350	1041140	1245704
gpA	gpB	chr1	23500001	23600000	0.0031645645516007	944	10556	3335688	1267256
gpA	gpB	chr1	23600001	23700000	NA	0	NA	NA	NA
gpA	gpB	chr1	23700001	23800000	0.0	31	0	43868	107288
gpA	gpB	chr1	23800001	23900000	0.0082162093530723	1137	26402	3213404	2330608
gpA	gpB	chr1	23900001	24000000	NA	0	NA	NA	NA
gpA	gpB	chr1	24000001	24100000	NA	0	NA	NA	NA
gpA	gpB	chr1	24100001	24200000	NA	0	NA	NA	NA
gpA	gpB	chr1	24200001	24300000	NA	0	NA	NA	NA
gpA	gpB	chr1	24300001	24400000	0.0078550946636966	1358	30440	3875192	2746416
gpA	gpB	chr1	24400001	24500000	0.0024384640548173	783	3906	1601828	2216080
gpA	gpB	chr1	24500001	24600000	NA	0	NA	NA	NA
gpA	gpB	chr1	24600001	24700000	NA	0	NA	NA	NA
gpA	gpB	chr1	24700001	24800000	0.0026956191645397	375	2670	990496	838004
gpA	gpB	chr1	24800001	24900000	NA	0	NA	NA	NA
gpA	gpB	chr1	24900001	25000000	NA	0	NA	NA	NA
gpA	gpB	chr1	25000001	25100000	NA	0	NA	NA	NA
gpA	gpB	chr1	25100001	25200000	0.0092882984294769	315	6172	664492	871448
gpA	gpB	chr1	25200001	25300000	0.0022423760322795	627	4048	1805228	1252024
gpA	gpB	chr1	25300001	25400000	0.0	117	0	218996	351496
gpA	gpB	chr1	25400001	25500000	0.0027707204962516	1160	12210	4406796	1249364
gpA	gpB	chr1	25500001	25600000	0.0029195873417831	426	2684	919308	1157868
gpA	gpB	chr1	25600001	25700000	NA	0	NA	NA	NA
gpA	gpB	chr1	25700001	25800000	0.0013951260736474	1421	7026	5036104	1892692
gpA	gpB	chr1	25800001	25900000	0.0049024334067158	411	7322	1493544	510492
gpA	gpB	chr1	25900001	26000000	NA	0	NA	NA	NA
gpA	gpB	chr1	26000001	26100000	0.0049242031258582	815	12910	2621744	1352196
gpA	gpB	chr1	26100001	26200000	NA	0	NA	NA	NA
gpA	gpB	chr1	26200001	26300000	0.0026842241229824	577	6068	2260616	552836
gpA	gpB	chr1	26300001	26400000	0.0003279954125267	713	588	1792708	1683880
gpA	gpB	chr1	26400001	26500000	0.0010218403368472	786	2554	2499412	1333124
gpA	gpB	chr1	26500001	26600000	NA	0	NA	NA	NA
gpA	gpB	chr1	26600001	26700000	NA	0	NA	NA	NA
gpA	gpB	chr1	26700001	26800000	0.0047774918640732	101	1010	211408	281068
gpA	gpB	chr1	26800001	26900000	NA	0	NA	NA	NA
gpA	gpB	chr1	26900001	27000000	0.0046337476389747	656	8606	1857244	1341412
gpA	gpB	chr1	27000001	27100000	0.0045596370245518	1487	20722	4544660	2705952
gpA	gpB	chr1	27100001	27200000	0.0032668122344657	164	772	236316	563348
gpA	gpB	chr1	27200001	27300000	NA	0	NA	NA	NA
gpA	gpB	chr1	27300001	27400000	NA	0	NA	NA	NA
gpA	gpB	chr1	27400001	27500000	0.0013079895360837	236	872	666672	484064
gpA	gpB	chr1	27500001	27600000	NA	0	NA	NA	NA
gpA	gpB	chr1	27600001	27700000	NA	0	NA	NA	NA
gpA	gpB	chr1	27700001	27800000	0.0026923595682145	1131	7266	2698748	2816008
gpA	gpB	chr1	27800001	27900000	0.0089118133420782	491	10218	1146568	1247548
gpA	gpB	chr1	27900001	28000000	0.0075457425086475	610	15122	2004044	970316
gpA	gpB	chr1	28000001	28100000	NA	0	NA	NA	NA
gpA	gpB	chr1	28100001	28200000	NA	0	NA	NA	NA
gpA	gpB	chr1	28200001	28300000	0.0055272269998015	905	9916	1794028	2618752
gpA	gpB	chr1	28300001	28400000	0.0	58	0	78348	204460
gpA	gpB	chr1	28400001	28500000	NA	0	NA	NA	NA
gpA	gpB	chr1	28500001	28600000	NA	0	NA	NA	NA
gpA	gpB	chr1	28600001	28700000	NA	0	NA	NA	NA
gpA	gpB	chr1	28700001	28800000	NA	0	NA	NA	NA
gpA	gpB	chr1	28800001	28900000	NA	0	NA	NA	NA
gpA	gpB	chr1	28900001	29000000	0.0033522049373275	1322	14554	4341620	2104452
gpA	gpB	chr1	29000001	29100000	0.0	260	0	911416	356344
gpA	gpB	chr1	29100001	29200000	0.0123151518667304	243	10190	827436	357432
gpA	gpB	chr1	29200001	29300000	NA	0	NA	NA	NA
gpA	gpB	chr1	29300001	29400000	0.0	23	0	32436	79712
gpA	gpB	chr1	29400001	29500000	0.0039796552043231	1106	14278	3587748	1805108
gpA	gpB	chr1	29500001	29600000	0.0057389516538517	1357	20254	3529216	3087516
gpA	gpB	chr1	29600001	29700000	0.003854128636279	391	4476	1161352	745164
gpA	gpB	chr1	29700001	29800000	NA	0	NA	NA	NA
gpA	gpB	chr1	29800001	29900000	NA	0	NA	NA	NA
gpA	gpB	chr1	29900001	30000000	0.0	48	0	60824	173224
gpA	gpB	chr1	30000001	30100000	NA	0	NA	NA	NA
gpA	gpB	chr1	30100001	30200000	NA	0	NA	NA	NA
gpA	gpB	chr1	30200001	30300000	NA	0	NA	NA	NA
gpA	gpB	chr1	30300001	30400000	NA	0	NA	NA	NA
gpA	gpB	chr1	30400001	30500000	NA	0	NA	NA	NA
gpA	gpB	chr1	30500001	30600000	0.0068675232609658	23	248	36112	76036
gpA	gpB	chr1	30600001	30700000	NA	0	NA	NA	NA
gpA	gpB	chr1	30700001	30800000	0.0028170702469431	47	188	66736	162436
gpA	gpB	chr1	30800001	30900000	0.0052947050301022	928	15992	3020376	1504552
gpA	gpB	chr1	30900001	31000000	0.0041734814731261	177	1480	354620	508432
gpA	gpB	chr1	31000001	31100000	0.0007802213878187	367	1088	1394476	395016
gpA	gpB	chr1	31100001	31200000	0.0040300646931437	298	4712	1169212	283836
gpA	gpB	chr1	31200001	31300000	NA	0	NA	NA	NA
gpA	gpB	chr1	31300001	31400000	0.0005221485594521	303	574	1099304	378124
gpA	gpB	chr1	31400001	31500000	NA	0	NA	NA	NA
gpA	gpB	chr1	31500001	31600000	NA	0	NA	NA	NA
gpA	gpB	chr1	31600001	31700000	NA	0	NA	NA	NA
gpA	gpB	chr1	31700001	31800000	0.0	142	0	265340	427052
gpA	gpB	chr1	31800001	31900000	0.0	47	0	70392	158780
gpA	gpB	chr1	31900001	32000000	NA	0	NA	NA	NA
gpA	gpB	chr1	32000001	32100000	0.0012044130123239	1201	5372	4460264	1395812
gpA	gpB	chr1	32100001	32200000	NA	0	NA	NA	NA
gpA	gpB	chr1	32200001	32300000	0.0051233159409189	477	7706	1504104	821748
gpA	gpB	chr1	32300001	32400000	0.0020532060544689	1257	8662	4218768	1910364
gpA	gpB	chr1	32400001	32500000	0.0034088470617087	540	4448	1304840	1328200
gpA	gpB	chr1	32500001	32600000	NA	0	NA	NA	NA
gpA	gpB	chr1	32600001	32700000	NA	0	NA	NA	NA
gpA	gpB	chr1	32700001	32800000	NA	0	NA	NA	NA
gpA	gpB	chr1	32800001	32900000	0.0004480993473755	1547	2318	5172960	2370212
gpA	gpB	chr1	32900001	33000000	NA	0	NA	NA	NA
gpA	gpB	chr1	33000001	33100000	0.0059885226986176	728	15674	2617340	932388
gpA	gpB	chr1	33100001	33200000	0.0044015015068922	1190	17654	4010904	1791536
gpA	gpB	chr1	33200001	33300000	0.00765291242315	824	23616	3085884	931940
gpA	gpB	chr1	33300001	33400000	0.0052053121660815	98	682	131020	346828
gpA	gpB	chr1	33400001	33500000	0.0048847153927896	966	18350	3756616	953600
gpA	gpB	chr1	33500001	33600000	0.0	774	0	2421764	1352260
gpA	gpB	chr1	33600001	33700000	NA	0	NA	NA	NA
gpA	gpB	chr1	33700001	33800000	NA	0	NA	NA	NA
gpA	gpB	chr1	33800001	33900000	NA	0	NA	NA	NA
gpA	gpB	chr1	33900001	34000000	NA	0	NA	NA	NA
gpA	gpB	chr1	34000001	34100000	NA	0	NA	NA	NA
gpA	gpB	chr1	34100001	34200000	0.0004347387645799	977	1552	3569960	1193892
gpA	gpB	chr1	34200001	34300000	NA	0	NA	NA	NA
gpA	gpB	chr1	34300001	34400000	0.0035472645998298	824	9456	2665716	1352108
gpA	gpB	chr1	34400001	34500000	0.0054141784186736	458	6952	1284036	949172
gpA	gpB	chr1	34500001	34600000	NA	0	NA	NA	NA
gpA	gpB	chr1	34600001	34700000	0.0028494648566001	84	492	172664	236920
gpA	gpB	chr1	34700001	34800000	NA	0	NA	NA	NA
gpA	gpB	chr1	34800001	34900000	0.0062642222758723	692	14634	2336124	1038068
gpA	gpB	chr1	34900001	35000000	0.0048083929828067	634	9238	1921224	1170160
gpA	gpB	chr1	35000001	35100000	0.0	553	0	1585716	1110712
gpA	gpB	chr1	35100001	35200000	0.0091229438023604	558	14322	1569888	1150920
gpA	gpB	chr1	35200001	35300000	0.001619802478455	127	412	254352	364900
gpA	gpB	chr1	35300001	35400000	NA	0	NA	NA	NA
gpA	gpB	chr1	35400001	35500000	0.0075187969924812	146	1692	225036	486860
gpA	gpB	chr1	35500001	35600000	0.0016728843290622	1090	7164	4282424	1032416
gpA	gpB	chr1	35600001	35700000	0.0051018665938184	613	9562	1874216	1114772
gpA	gpB	chr1	35700001	35800000	0.0017364789083431	1412	8918	5135680	1749232
gpA	gpB	chr1	35800001	35900000	0.0030947080677242	703	6684	2159816	1268012
gpA	gpB	chr1	35900001	36000000	NA	0	NA	NA	NA
gpA	gpB	chr1	36000001	36100000	0.0014036425390333	120	324	230828	354292
gpA	gpB	chr1	36100001	36200000	0.006351340303578	721	13984	2201740	1313856
gpA	gpB	chr1	36200001	36300000	0.0071074205692973	76	808	113684	256892
gpA	gpB	chr1	36300001	36400000	NA	0	NA	NA	NA
gpA	gpB	chr1	36400001	36500000	NA	0	NA	NA	NA
gpA	gpB	chr1	36500001	36600000	NA	0	NA	NA	NA
gpA	gpB	chr1	36600001	36700000	NA	0	NA	NA	NA
gpA	gpB	chr1	36700001	36800000	NA	0	NA	NA	NA
gpA	gpB	chr1	36800001	36900000	0.0023494604942568	59	162	68952	218732
