chromosome	start	end	ID_genes
Super-Scaffold_100003	117774234	117775195	Pgl_GLEAN_10017445
Super-Scaffold_100003	117800171	117800960	Pgl_GLEAN_10035982
Super-Scaffold_100003	117869045	117870404	Pgl_GLEAN_10017554
Super-Scaffold_100003	117881585	117881911	Pgl_GLEAN_10017417
Super-Scaffold_100003	117939405	117940309	Pgl_GLEAN_10014939
Super-Scaffold_100003	118098481	118098706	Pgl_GLEAN_10038660
Super-Scaffold_100003	118239259	118239843	Pgl_GLEAN_10009143
Super-Scaffold_100003	118241018	118241539	Pgl_GLEAN_10013398
Super-Scaffold_100003	118241031	118241554	Pgl_GLEAN_10018018
Super-Scaffold_100003	118273591	118275471	Pgl_GLEAN_10013399
Super-Scaffold_100003	118549220	118549455	Pgl_GLEAN_10001617
Super-Scaffold_100003	119081858	119082823	Pgl_GLEAN_10011127
Super-Scaffold_100003	119083108	119083525	Pgl_GLEAN_10017441
Super-Scaffold_100003	119180170	119180697	Pgl_GLEAN_10001214
Super-Scaffold_100003	119197742	119198295	Pgl_GLEAN_10037274
Super-Scaffold_100003	119222828	119225829	Pgl_GLEAN_10011975
Super-Scaffold_100003	119311658	119312212	Pgl_GLEAN_10037274
Super-Scaffold_100003	119323905	119326910	Pgl_GLEAN_10011975
Super-Scaffold_100003	119338931	119339131	Pgl_GLEAN_10037408
Super-Scaffold_100003	119423478	119424370	Pgl_GLEAN_10011974
Super-Scaffold_100003	119426036	119426419	Pgl_GLEAN_10019828
Super-Scaffold_100003	119484761	119488485	Pgl_GLEAN_10011973
Super-Scaffold_100003	119720746	119721079	Pgl_GLEAN_10001823
Super-Scaffold_100003	119935808	119936199	Pgl_GLEAN_10000933
Super-Scaffold_100003	120648710	120649910	Pgl_GLEAN_10015460
Super-Scaffold_100003	120703625	120704297	Pgl_GLEAN_10015311
Super-Scaffold_100003	120714162	120714578	Pgl_GLEAN_10017441
Super-Scaffold_100003	120719463	120719688	Pgl_GLEAN_10017442
Super-Scaffold_100003	120907261	120922900	Pgl_GLEAN_10017443
Super-Scaffold_100003	120951218	120951607	Pgl_GLEAN_10019342
Super-Scaffold_100003	121109281	121109625	Pgl_GLEAN_10017444
Super-Scaffold_100003	121116477	121117429	Pgl_GLEAN_10037476
Super-Scaffold_100003	121164775	121168425	Pgl_GLEAN_10000636
Super-Scaffold_100003	121224178	121224564	Pgl_GLEAN_10000089
Super-Scaffold_100003	121310734	121312351	Pgl_GLEAN_10020108
Super-Scaffold_100003	121329512	121330094	Pgl_GLEAN_10000483
Super-Scaffold_100003	121819322	121819799	Pgl_GLEAN_10020105
Super-Scaffold_100003	121820627	121821034	Pgl_GLEAN_10020106
Super-Scaffold_100003	122303578	122303838	Pgl_GLEAN_10034087
Super-Scaffold_100003	122335175	122335381	Pgl_GLEAN_10016333
Super-Scaffold_100003	122374332	122375051	Pgl_GLEAN_10002790
Super-Scaffold_100003	122422983	122428044	Pgl_GLEAN_10034086
Super-Scaffold_100003	122443987	122444466	Pgl_GLEAN_10034085
Super-Scaffold_100003	122445302	122445685	Pgl_GLEAN_10034084
Super-Scaffold_100003	122974770	122976500	Pgl_GLEAN_10018255
Super-Scaffold_100003	123021917	123023977	Pgl_GLEAN_10034079
Super-Scaffold_100003	123094545	123095098	Pgl_GLEAN_10034076
Super-Scaffold_100003	123131754	123133671	Pgl_GLEAN_10014072
Super-Scaffold_100003	123150433	123151439	Pgl_GLEAN_10009036
Super-Scaffold_100003	123374194	123384550	Pgl_GLEAN_10034075
Super-Scaffold_100003	124090927	124091326	Pgl_GLEAN_10002157
Super-Scaffold_100003	124119697	124120686	Pgl_GLEAN_10015605
Super-Scaffold_100003	124206398	124207593	Pgl_GLEAN_10017797
Super-Scaffold_100003	124209231	124219082	Pgl_GLEAN_10000501
Super-Scaffold_100003	124233851	124234319	Pgl_GLEAN_10032792
Super-Scaffold_100003	124417726	124418322	Pgl_GLEAN_10020116
Super-Scaffold_100003	124418891	124419229	Pgl_GLEAN_10020115
Super-Scaffold_100003	124917340	124919367	Pgl_GLEAN_10020111
Super-Scaffold_100003	124927736	124928185	Pgl_GLEAN_10020110
Super-Scaffold_100003	124928753	124929178	Pgl_GLEAN_10020109
Super-Scaffold_100003	124929170	124929436	Pgl_GLEAN_10012154
Super-Scaffold_100003	125055343	125055904	Pgl_GLEAN_10032740
Super-Scaffold_100003	125075793	125076140	Pgl_GLEAN_10032741
Super-Scaffold_100003	125087667	125088052	Pgl_GLEAN_10002294
Super-Scaffold_100003	125088212	125088448	Pgl_GLEAN_10012260
Super-Scaffold_100003	125100179	125103557	Pgl_GLEAN_10032742
Super-Scaffold_100003	125857062	125858837	Pgl_GLEAN_10006896
Super-Scaffold_100003	125933674	125934193	Pgl_GLEAN_10017113
Super-Scaffold_100003	126244021	126244440	Pgl_GLEAN_10034629
Super-Scaffold_100003	126245564	126246313	Pgl_GLEAN_10034630
Super-Scaffold_100003	126254549	126255249	Pgl_GLEAN_10026895
Super-Scaffold_100003	126711442	126716948	Pgl_GLEAN_10009671
Super-Scaffold_100003	126749629	126750120	Pgl_GLEAN_10003696
Super-Scaffold_100003	127086508	127087292	Pgl_GLEAN_10001916
Super-Scaffold_100003	127173113	127173403	Pgl_GLEAN_10032941
Super-Scaffold_100003	127184904	127185107	Pgl_GLEAN_10001914
Super-Scaffold_100003	127497447	127500272	Pgl_GLEAN_10032756
Super-Scaffold_100003	127517418	127517705	Pgl_GLEAN_10010498
Super-Scaffold_100003	127586903	127587117	Pgl_GLEAN_10036847
Super-Scaffold_100003	127834369	127834778	Pgl_GLEAN_10032754
Super-Scaffold_100003	127841338	127841771	Pgl_GLEAN_10018947
Super-Scaffold_100003	128139877	128141496	Pgl_GLEAN_10000182
Super-Scaffold_100003	128153045	128154928	Pgl_GLEAN_10032751
Super-Scaffold_100003	128163586	128164797	Pgl_GLEAN_10009206
Super-Scaffold_100003	128428417	128430246	Pgl_GLEAN_10032750
Super-Scaffold_100003	128495654	128497456	Pgl_GLEAN_10032749
Super-Scaffold_100003	129331532	129332486	Pgl_GLEAN_10000230
Super-Scaffold_100003	129441941	129442601	Pgl_GLEAN_10006301
Super-Scaffold_100003	129897645	129907815	Pgl_GLEAN_10019608
Super-Scaffold_100003	130064128	130064472	Pgl_GLEAN_10000854
Super-Scaffold_100003	130824845	130825261	Pgl_GLEAN_10022126
Super-Scaffold_100003	130825878	130826079	Pgl_GLEAN_10026756
Super-Scaffold_100003	131047965	131049097	Pgl_GLEAN_10017192
Super-Scaffold_100003	131053581	131054645	Pgl_GLEAN_10022127
Super-Scaffold_100003	131068528	131068812	Pgl_GLEAN_10008145
Super-Scaffold_100003	131107407	131111753	Pgl_GLEAN_10022128
Super-Scaffold_100003	131457966	131458763	Pgl_GLEAN_10015586
Super-Scaffold_100003	131460443	131460818	Pgl_GLEAN_10025485
Super-Scaffold_100003	131461716	131463663	Pgl_GLEAN_10025486
Super-Scaffold_100003	131564776	131575304	Pgl_GLEAN_10025487
Super-Scaffold_100003	131588561	131588805	Pgl_GLEAN_10002672
Super-Scaffold_100003	131640927	131641469	Pgl_GLEAN_10025569
Super-Scaffold_100003	131705022	131705405	Pgl_GLEAN_10008468
Super-Scaffold_100003	131850624	131851640	Pgl_GLEAN_10033726
Super-Scaffold_100003	131862076	131862402	Pgl_GLEAN_10030483
Super-Scaffold_100003	131978034	131978360	Pgl_GLEAN_10030483
Super-Scaffold_100003	132165733	132166077	Pgl_GLEAN_10000854
Super-Scaffold_100003	132174358	132175032	Pgl_GLEAN_10014875
Super-Scaffold_100003	132175545	132176124	Pgl_GLEAN_10030370
Super-Scaffold_100003	132193324	132193595	Pgl_GLEAN_10012791
Super-Scaffold_100003	132207989	132208951	Pgl_GLEAN_10017445
Super-Scaffold_100003	132384265	132384984	Pgl_GLEAN_10002790
Super-Scaffold_100003	132675212	132676125	Pgl_GLEAN_10013960
Super-Scaffold_100003	132841976	132842272	Pgl_GLEAN_10022695
Super-Scaffold_100003	132842444	132842969	Pgl_GLEAN_10012586
Super-Scaffold_100003	132866917	132867565	Pgl_GLEAN_10013293
Super-Scaffold_100003	133066165	133067833	Pgl_GLEAN_10023384
Super-Scaffold_100003	133086079	133086407	Pgl_GLEAN_10028236
Super-Scaffold_100003	133620496	133620800	Pgl_GLEAN_10023382
Super-Scaffold_100003	133763147	133763622	Pgl_GLEAN_10024873
Super-Scaffold_100003	133934417	133935076	Pgl_GLEAN_10009979
Super-Scaffold_100003	133950000	133952013	Pgl_GLEAN_10026902
Super-Scaffold_100003	134003027	134003387	Pgl_GLEAN_10019271
Super-Scaffold_100003	134004490	134006106	Pgl_GLEAN_10004698
Super-Scaffold_100003	134025165	134026369	Pgl_GLEAN_10026900
Super-Scaffold_100003	134128446	134128718	Pgl_GLEAN_10030912
Super-Scaffold_100003	134198600	134199409	Pgl_GLEAN_10013592
Super-Scaffold_100003	134339580	134340615	Pgl_GLEAN_10031020
Super-Scaffold_100003	134350360	134351544	Pgl_GLEAN_10026899
Super-Scaffold_100003	134397988	134398533	Pgl_GLEAN_10026898
Super-Scaffold_100003	134438234	134443319	Pgl_GLEAN_10026897
Super-Scaffold_100003	134469989	134471153	Pgl_GLEAN_10026896
Super-Scaffold_100003	134481279	134481979	Pgl_GLEAN_10026895
Super-Scaffold_100003	134482556	134483018	Pgl_GLEAN_10032871
Super-Scaffold_100003	134495131	134500187	Pgl_GLEAN_10026894
Super-Scaffold_100003	134534760	134534960	Pgl_GLEAN_10037408
Super-Scaffold_100003	134595094	134595414	Pgl_GLEAN_10026893
Super-Scaffold_100003	134706688	134707035	Pgl_GLEAN_10035211
Super-Scaffold_100003	134708146	134708466	Pgl_GLEAN_10026892
Super-Scaffold_100003	134716750	134717324	Pgl_GLEAN_10003740
Super-Scaffold_100003	135084935	135085938	Pgl_GLEAN_10009036
Super-Scaffold_100003	135129477	135129838	Pgl_GLEAN_10031233
Super-Scaffold_100003	135255780	135260103	Pgl_GLEAN_10034642
Super-Scaffold_100003	135400014	135400247	Pgl_GLEAN_10012769
Super-Scaffold_100003	135408179	135409205	Pgl_GLEAN_10017464
Super-Scaffold_100003	135536352	135537206	Pgl_GLEAN_10028168
Super-Scaffold_100003	135727748	135728744	Pgl_GLEAN_10022556
Super-Scaffold_100003	135819694	135820042	Pgl_GLEAN_10036826
Super-Scaffold_100003	135826232	135827438	Pgl_GLEAN_10018557
Super-Scaffold_100003	135830248	135830597	Pgl_GLEAN_10036826
Super-Scaffold_100003	135901588	135902001	Pgl_GLEAN_10011383
Super-Scaffold_100003	136062571	136062837	Pgl_GLEAN_10033714
Super-Scaffold_100003	136082192	136082505	Pgl_GLEAN_10020567
Super-Scaffold_100003	136108117	136108620	Pgl_GLEAN_10034639
Super-Scaffold_100003	136113119	136114468	Pgl_GLEAN_10034638
Super-Scaffold_100003	136197548	136198357	Pgl_GLEAN_10013592
Super-Scaffold_100003	136529808	136531020	Pgl_GLEAN_10027515
Super-Scaffold_100003	136827062	136827865	Pgl_GLEAN_10020345
Super-Scaffold_100003	137010097	137010732	Pgl_GLEAN_10025286
Super-Scaffold_100003	137179281	137179835	Pgl_GLEAN_10025460
Super-Scaffold_100003	137189634	137190077	Pgl_GLEAN_10022527
Super-Scaffold_100003	137906615	137907765	Pgl_GLEAN_10037419
Super-Scaffold_100003	137945875	137947577	Pgl_GLEAN_10037420
Super-Scaffold_100003	138051580	138052230	Pgl_GLEAN_10037421
Super-Scaffold_100003	138103829	138103999	Pgl_GLEAN_10030867
Super-Scaffold_100003	138261426	138261647	Pgl_GLEAN_10028042
Super-Scaffold_100003	138273724	138274359	Pgl_GLEAN_10025286
Super-Scaffold_100003	138295529	138296923	Pgl_GLEAN_10037422
Super-Scaffold_100003	138609636	138609947	Pgl_GLEAN_10020567
Super-Scaffold_100003	138625112	138625706	Pgl_GLEAN_10025226
Super-Scaffold_100003	138665478	138665690	Pgl_GLEAN_10006566
Super-Scaffold_100003	138666520	138666828	Pgl_GLEAN_10030447
Super-Scaffold_100003	138747516	138748050	Pgl_GLEAN_10037425
Super-Scaffold_100003	139343095	139344992	Pgl_GLEAN_10037434
Super-Scaffold_100003	139372233	139373765	Pgl_GLEAN_10037435
Super-Scaffold_100003	139444197	139445774	Pgl_GLEAN_10037436
Super-Scaffold_100003	139453640	139454848	Pgl_GLEAN_10024754
Super-Scaffold_100003	139478134	139478625	Pgl_GLEAN_10025877
Super-Scaffold_100003	139498448	139498944	Pgl_GLEAN_10014122
Super-Scaffold_100003	139646929	139647129	Pgl_GLEAN_10025592
Super-Scaffold_100003	139648231	139648681	Pgl_GLEAN_10025591
Super-Scaffold_100003	139767368	139770807	Pgl_GLEAN_10037437
Super-Scaffold_100003	139780728	139790150	Pgl_GLEAN_10037438
Super-Scaffold_100003	139867822	139873737	Pgl_GLEAN_10037439
Super-Scaffold_100003	139876277	139876704	Pgl_GLEAN_10025284
Super-Scaffold_100003	139941110	139941492	Pgl_GLEAN_10037440
Super-Scaffold_100003	139989668	139990763	Pgl_GLEAN_10025495
Super-Scaffold_100003	140004704	140005476	Pgl_GLEAN_10029016
Super-Scaffold_100003	140041416	140042085	Pgl_GLEAN_10015311
Super-Scaffold_100003	140088083	140088478	Pgl_GLEAN_10037441
Super-Scaffold_100003	140101671	140104167	Pgl_GLEAN_10037442
Super-Scaffold_100003	140125329	140126050	Pgl_GLEAN_10037443
Super-Scaffold_100003	140458718	140459394	Pgl_GLEAN_10010533
Super-Scaffold_100003	140606958	140608033	Pgl_GLEAN_10004919
Super-Scaffold_100003	140702523	140712268	Pgl_GLEAN_10001883
Super-Scaffold_100003	140715485	140715816	Pgl_GLEAN_10001884
Super-Scaffold_100003	140724285	140725653	Pgl_GLEAN_10001885
Super-Scaffold_100003	140769055	140769563	Pgl_GLEAN_10008810
Super-Scaffold_100003	141211483	141211925	Pgl_GLEAN_10034628
Super-Scaffold_100003	141212896	141213243	Pgl_GLEAN_10034627
Super-Scaffold_100003	141229032	141230124	Pgl_GLEAN_10034626
Super-Scaffold_100003	141254175	141254503	Pgl_GLEAN_10034625
Super-Scaffold_100003	141266279	141267117	Pgl_GLEAN_10015311
Super-Scaffold_100003	141358864	141360343	Pgl_GLEAN_10018424
Super-Scaffold_100003	141971765	141972014	Pgl_GLEAN_10018428
Super-Scaffold_100003	142054934	142055686	Pgl_GLEAN_10018429
