pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
gpD	gpC	chr1	30900001	31000000	0.0506648524440013	3
gpD	gpC	chr1	31000001	31100000	0.0267641929571037	1
gpD	gpC	chr1	31100001	31200000	0.0193969168660562	4
gpD	gpC	chr1	31300001	31400000	-0.0516764363094753	1
gpD	gpC	chr1	32000001	32100000	-0.018712820847339	8
gpD	gpC	chr1	32200001	32300000	-0.0410225886656113	5
gpD	gpC	chr1	32300001	32400000	0.0524718275362025	13
gpD	gpC	chr1	32400001	32500000	-0.0309202323083336	7
gpD	gpC	chr1	32800001	32900000	0.047682269687099	3
gpD	gpC	chr1	33000001	33100000	0.136952884013023	13
gpD	gpC	chr1	33100001	33200000	0.0379321102532719	16
gpD	gpC	chr1	33200001	33300000	0.08443937705975	17
gpD	gpC	chr1	33300001	33400000	0.1367069486404833	1
gpD	gpC	chr1	33400001	33500000	0.2189032338372339	10
gpD	gpC	chr1	34100001	34200000	-0.0505379772149066	3
gpD	gpC	chr1	34300001	34400000	0.1101036049319656	12
gpD	gpC	chr1	34400001	34500000	-0.0089697519397574	8
gpD	gpC	chr1	34600001	34700000	0.2321090173533483	1
gpD	gpC	chr1	34800001	34900000	-0.0151106527599856	13
gpD	gpC	chr1	34900001	35000000	-0.0049260626005201	7
gpD	gpC	chr1	35100001	35200000	0.0570793550786838	16
gpD	gpC	chr1	35200001	35300000	-0.025186567164179	1
gpD	gpC	chr1	35400001	35500000	0.0595976854741732	3
gpD	gpC	chr1	35500001	35600000	-0.0035331432909403	8
gpD	gpC	chr1	35600001	35700000	-0.0494191861614672	9
gpD	gpC	chr1	35700001	35800000	-0.0160037030702351	10
gpD	gpC	chr1	35800001	35900000	-0.0238843350087779	13
gpD	gpC	chr1	36000001	36100000	-0.097560975609756	1
gpD	gpC	chr1	36100001	36200000	0.0218683606012681	14
gpD	gpC	chr1	36200001	36300000	-0.0573188062529606	1
gpD	gpC	chr1	36800001	36900000	-0.0257564841498558	1
gpD	gpC	chr1	36900001	37000000	0.0664064753865298	7
gpD	gpC	chr1	37000001	37100000	-0.0099148662371614	11
gpD	gpC	chr1	37100001	37200000	0.0291400896742405	19
gpD	gpC	chr1	37300001	37400000	0.0159783404691798	30
gpD	gpC	chr1	37700001	37800000	0.019607836692023	6
gpD	gpC	chr1	37800001	37900000	-0.0052905525026209	12
gpD	gpC	chr1	37900001	38000000	0.0250795072822999	63
gpD	gpC	chr1	38000001	38100000	0.0106517162594655	1
gpD	gpC	chr1	38100001	38200000	-0.0282840475840305	18
gpD	gpC	chr1	38300001	38400000	-0.0595885865958858	1
gpD	gpC	chr1	38500001	38600000	0.0052868706680474	7
gpD	gpC	chr1	39000001	39100000	0.014837565427896	16
gpD	gpC	chr1	39100001	39200000	-0.0403233255343627	3
gpD	gpC	chr1	39200001	39300000	0.0012180306406736	12
gpD	gpC	chr1	39700001	39800000	0.0788689298961171	7
gpD	gpC	chr1	40000001	40100000	0.1646228319610846	11
gpD	gpC	chr1	40100001	40200000	0.0018364303421633	12
gpD	gpC	chr1	40200001	40300000	-0.0221752522520782	14
gpD	gpC	chr1	40300001	40400000	0.0119317253118002	5
gpD	gpC	chr1	40500001	40600000	-0.0118016379758704	10
gpD	gpC	chr1	40600001	40700000	-0.0432755512591186	25
gpD	gpC	chr1	40700001	40800000	0.041194756183331	12
gpD	gpC	chr1	40800001	40900000	0.0650980979422173	4
gpD	gpC	chr1	41000001	41100000	0.0039691171699978	11
gpD	gpC	chr1	41100001	41200000	-0.0278539412231625	2
gpD	gpC	chr1	41200001	41300000	0.0357884627371463	28
gpD	gpC	chr1	41300001	41400000	-0.0317719778567447	2
gpD	gpC	chr1	41400001	41500000	-0.0187670342831837	11
gpD	gpC	chr1	41700001	41800000	-0.0450575614878206	4
gpD	gpC	chr1	41800001	41900000	-0.0314796168856564	1
gpD	gpC	chr1	41900001	42000000	0.0359937586860536	27
gpD	gpC	chr1	42000001	42100000	7.582045389411042e-05	10
gpD	gpC	chr1	42200001	42300000	0.015030693066246	7
gpD	gpC	chr1	42300001	42400000	-0.0449053106344741	3
gpD	gpC	chr1	42400001	42500000	-0.0977138100982894	1
gpD	gpC	chr1	42500001	42600000	-0.008717115455004	14
gpD	gpC	chr1	42700001	42800000	-0.0483430843750896	1
gpD	gpC	chr1	42800001	42900000	-0.0131133723493001	19
gpD	gpC	chr1	42900001	43000000	0.1262704390695254	1
gpD	gpC	chr1	43000001	43100000	0.0644420821311153	4
gpD	gpC	chr1	43300001	43400000	0.0594197714423644	8
gpD	gpC	chr1	43500001	43600000	0.0629307559035581	12
gpD	gpC	chr1	43800001	43900000	0.0245029347686449	37
gpD	gpC	chr1	43900001	44000000	-0.0011392150643907	32
gpD	gpC	chr1	44000001	44100000	0.0329742671089113	22
gpD	gpC	chr1	44100001	44200000	-0.0422160158158759	1
gpD	gpC	chr1	44400001	44500000	-0.0230751292422694	2
gpD	gpC	chr1	44500001	44600000	0.0002885347570469	12
gpD	gpC	chr1	44700001	44800000	0.043453912837869	10
gpD	gpC	chr1	44800001	44900000	0.0997365851249958	23
gpD	gpC	chr1	45200001	45300000	0.0139997756964705	13
gpD	gpC	chr1	45700001	45800000	0.0482167199854597	6
gpD	gpC	chr1	45800001	45900000	0.0731983119601682	5
gpD	gpC	chr1	45900001	46000000	-0.0127142745051653	9
gpD	gpC	chr1	46200001	46300000	-0.0090617989841877	20
gpD	gpC	chr1	46500001	46600000	0.0622786834514078	2
gpD	gpC	chr1	46600001	46700000	0.4837550468771895	1
gpD	gpC	chr1	46700001	46800000	-0.0392476333176567	2
gpD	gpC	chr1	46900001	47000000	0.0752216588581551	6
gpD	gpC	chr1	47100001	47200000	-0.0405154479572396	3
gpD	gpC	chr1	47200001	47300000	0.0933158027107116	5
gpD	gpC	chr1	47400001	47500000	-0.0024922888865703	4
gpD	gpC	chr1	47500001	47600000	0.003545581789522	2
gpD	gpC	chr1	47600001	47700000	-0.0383174565843972	2
gpD	gpC	chr1	47800001	47900000	0.0135833714913031	15
gpD	gpC	chr1	47900001	48000000	0.0153461890468589	1
gpD	gpC	chr1	48100001	48200000	0.0123304562268803	1
gpD	gpC	chr1	48200001	48300000	-0.0310143876520382	3
gpD	gpC	chr1	48300001	48400000	0.0372642539819317	10
gpD	gpC	chr1	48400001	48500000	0.0278584846935092	2
gpD	gpC	chr1	48600001	48700000	-0.0681139045815994	1
gpD	gpC	chr1	48700001	48800000	0.0001204797145637	5
gpD	gpC	chr1	48800001	48900000	0.0210609442781389	12
gpD	gpC	chr1	49200001	49300000	0.0088131511898939	17
gpD	gpC	chr1	49300001	49400000	-0.0454555662010166	8
gpD	gpC	chr1	49400001	49500000	-0.0460737904893417	6
gpD	gpC	chr1	50000001	50100000	0.0200266523488426	7
gpD	gpC	chr1	50600001	50700000	-0.0184408883088973	15
gpD	gpC	chr1	50700001	50800000	-0.0624265315319573	1
gpD	gpC	chr1	50900001	51000000	0.0517211648502369	19
gpD	gpC	chr1	51200001	51300000	-0.0687974296426858	2
gpD	gpC	chr1	51300001	51400000	-0.0157927675689598	22
gpD	gpC	chr1	51400001	51500000	0.0009841168843899	6
gpD	gpC	chr1	51600001	51700000	0.1771968496098128	18
gpD	gpC	chr1	51800001	51900000	0.2075824197967689	9
gpD	gpC	chr1	52600001	52700000	0.4181715174192804	7
gpD	gpC	chr1	52700001	52800000	0.0192470435191977	19
gpD	gpC	chr1	52800001	52900000	0.002530150834274	5
gpD	gpC	chr1	53100001	53200000	0.048437231076111	14
gpD	gpC	chr1	53200001	53300000	-0.061770903264785	2
gpD	gpC	chr1	53300001	53400000	0.0451823108072662	26
gpD	gpC	chr1	53500001	53600000	-0.0183499311283861	2
gpD	gpC	chr1	53600001	53700000	0.0342142806947485	1
gpD	gpC	chr1	54100001	54200000	0.0107984398671953	1
gpD	gpC	chr1	54700001	54800000	-0.0032385158604883	5
gpD	gpC	chr1	54900001	55000000	0.0118230072139403	1
gpD	gpC	chr1	55100001	55200000	0.0006725343096352	5
gpD	gpC	chr1	55200001	55300000	-0.0216023773517987	7
gpD	gpC	chr1	55400001	55500000	-0.0032421519374679	3
gpD	gpC	chr1	55700001	55800000	0.0686601406651131	17
gpD	gpC	chr1	56000001	56100000	0.0194009014247055	13
gpD	gpC	chr1	56100001	56200000	-0.0419721975658884	9
gpD	gpC	chr1	56200001	56300000	-0.0350983389974265	9
gpD	gpC	chr1	56300001	56400000	-0.0384085524074085	13
gpD	gpC	chr1	56400001	56500000	0.0070826253088571	6
gpD	gpC	chr1	56500001	56600000	-0.0173965759177881	7
gpD	gpC	chr1	56600001	56700000	-0.0316464925499543	3
gpD	gpC	chr1	56800001	56900000	0.0489279133336859	7
gpD	gpC	chr1	57000001	57100000	-0.0141618367815545	5
gpD	gpC	chr1	57100001	57200000	0.0336063603571338	14
gpD	gpC	chr1	57200001	57300000	-0.0023906513542862	22
gpD	gpC	chr1	57300001	57400000	-0.0289536427185733	3
gpD	gpC	chr1	57400001	57500000	0.016709556291753	15
gpD	gpC	chr1	57500001	57600000	-0.0042659239035698	3
gpD	gpC	chr1	57700001	57800000	0.0148899032860385	6
gpD	gpC	chr1	57800001	57900000	0.0093766560489521	7
gpD	gpC	chr1	57900001	58000000	0.0863963391692828	39
gpD	gpC	chr1	58000001	58100000	0.0561258205230196	12
gpD	gpC	chr1	58100001	58200000	0.0544128062196221	14
gpD	gpC	chr1	58200001	58300000	-0.008519862571175	1
gpD	gpC	chr1	58800001	58900000	0.1291976283334446	3
gpD	gpC	chr1	59000001	59100000	-0.0006164087628425	58
gpD	gpC	chr1	59300001	59400000	0.136158743610441	2
gpD	gpC	chr1	59400001	59500000	0.1108395405699743	5
gpD	gpC	chr1	59600001	59700000	0.0392257963430567	10
gpD	gpC	chr1	59700001	59800000	0.0243944815313838	17
gpD	gpC	chr1	60100001	60200000	-0.0188797229370595	1
gpD	gpC	chr1	60200001	60300000	0.0266738295957077	6
gpD	gpC	chr1	60400001	60500000	0.1353052058311881	7
gpD	gpC	chr1	60600001	60700000	0.0464211448218839	26
gpD	gpC	chr1	60900001	61000000	-0.0058550992039645	2
gpD	gpC	chr1	61100001	61200000	-0.0297013970065289	2
gpD	gpC	chr1	61200001	61300000	0.0365986131522247	9
gpD	gpC	chr1	61600001	61700000	-0.0358506331650617	3
gpD	gpC	chr1	62600001	62700000	0.0409268308280384	5
gpD	gpC	chr1	62800001	62900000	-0.0085780095840724	1
gpD	gpC	chr1	62900001	63000000	0.0110342725576529	1
gpD	gpC	chr1	63000001	63100000	0.0502660343534021	28
gpD	gpC	chr1	63600001	63700000	0.0079515084722413	2
gpD	gpC	chr1	64600001	64700000	0.0507972067694551	13
gpD	gpC	chr1	64700001	64800000	-0.0037049888654302	7
gpD	gpC	chr1	64800001	64900000	0.1685836274011429	2
gpD	gpC	chr1	64900001	65000000	-0.0350338954393123	29
gpD	gpC	chr1	65000001	65100000	0.015094830224143	19
gpD	gpC	chr1	65200001	65300000	0.1268850321373932	4
gpD	gpC	chr1	65400001	65500000	0.0092909638264708	39
gpD	gpC	chr1	65600001	65700000	-0.0385589463833468	20
gpD	gpC	chr1	66200001	66300000	0.0182096799650899	11
gpD	gpC	chr1	66300001	66400000	-0.0035228001126861	7
gpD	gpC	chr1	66400001	66500000	-0.0256740882771949	5
gpD	gpC	chr1	66500001	66600000	0.1263949210028481	8
gpD	gpC	chr1	66800001	66900000	0.0653373759552901	11
gpD	gpC	chr1	66900001	67000000	0.0150177386792943	4
gpD	gpC	chr1	67000001	67100000	-0.014859469263968	8
gpD	gpC	chr1	67100001	67200000	-0.0346011584933277	3
gpD	gpC	chr1	67300001	67400000	-0.0072112651043594	3
gpD	gpC	chr1	67400001	67500000	-0.0270062720211149	6
gpD	gpC	chr1	68000001	68100000	0.0816805845511481	1
gpD	gpC	chr1	68300001	68400000	-0.0046915236645548	5
gpD	gpC	chr1	68400001	68500000	0.0032696705304109	2
gpD	gpC	chr1	68600001	68700000	-0.024855417973242	19
gpD	gpC	chr1	68700001	68800000	-0.0082965055446538	5
gpD	gpC	chr1	68900001	69000000	-0.0205507031514748	3
gpD	gpC	chr1	69300001	69400000	0.0620156007162571	12
gpD	gpC	chr1	69400001	69500000	0.0093638325664886	7
gpD	gpC	chr1	69600001	69700000	-0.020570893846807	2
gpD	gpC	chr1	69700001	69800000	-0.0327102442858281	5
gpD	gpC	chr1	69800001	69900000	-0.037585946887343	16
gpD	gpC	chr1	69900001	70000000	-0.0342613846795974	12
gpD	gpC	chr1	70000001	70100000	-0.053021834331162	2
gpD	gpC	chr1	70300001	70400000	0.0132090328582577	9
gpD	gpC	chr1	70400001	70500000	-0.0002566558899358	1
gpD	gpC	chr1	70500001	70600000	0.0046763335264792	13
gpD	gpC	chr1	70600001	70700000	0.0040766077571164	15
gpD	gpC	chr1	70700001	70800000	0.0572514186740633	2
gpD	gpC	chr1	70900001	71000000	-0.0647940411020371	1
gpD	gpC	chr1	71000001	71100000	0.0162799285958678	6
gpD	gpC	chr1	71100001	71200000	0.0657547633307329	15
gpD	gpC	chr1	71200001	71300000	0.1841461715746667	2
gpD	gpC	chr1	71300001	71400000	0.0446549138647967	18
gpD	gpC	chr1	71400001	71500000	-0.0100745876206076	6
gpD	gpC	chr1	71500001	71600000	0.0283293134834721	5
gpD	gpC	chr1	71600001	71700000	0.02384190539161	28
gpD	gpC	chr1	71700001	71800000	0.0264938922758111	37
gpD	gpC	chr1	71800001	71900000	0.091447746767383	12
gpD	gpC	chr1	71900001	72000000	0.0473885964561229	2
gpD	gpC	chr1	72000001	72100000	-0.0309983875887303	5
gpD	gpC	chr1	72200001	72300000	0.0383631713554987	1
gpD	gpC	chr1	72400001	72500000	-0.0153317870158707	3
gpD	gpC	chr1	72700001	72800000	0.0075977605818282	6
gpD	gpC	chr1	72900001	73000000	-0.008654876022944	6
gpD	gpC	chr1	73500001	73600000	-0.0007751427177545	11
gpD	gpC	chr1	73600001	73700000	-0.0467901375556704	8
gpD	gpC	chr1	73700001	73800000	0.0230033696042003	19
gpD	gpC	chr1	73800001	73900000	0.1047275097142064	6
gpD	gpC	chr1	74000001	74100000	-0.0732548117827951	3
gpD	gpC	chr1	74100001	74200000	0.0473951891514358	4
gpD	gpC	chr1	74300001	74400000	-0.0217345230800768	7
gpD	gpC	chr1	74500001	74600000	0.0146796605590992	5
gpD	gpC	chr1	75300001	75400000	-0.0365620277686805	30
gpD	gpC	chr1	75400001	75500000	-0.0263895698433336	2
gpD	gpC	chr1	75600001	75700000	-0.0144815722803456	7
gpD	gpC	chr1	75800001	75900000	-0.0927062530917351	1
gpD	gpC	chr1	75900001	76000000	0.0077549361185517	6
gpD	gpC	chr1	76100001	76200000	0.0248679822688361	3
gpD	gpC	chr1	76400001	76500000	-0.0290695449395563	2
gpD	gpC	chr1	76600001	76700000	-0.045172305298381	6
gpD	gpC	chr1	76700001	76800000	-0.0165678942849838	3
gpD	gpC	chr1	76800001	76900000	0.0317239772682007	8
gpD	gpC	chr1	76900001	77000000	0.1494824319051361	3
gpD	gpC	chr1	77100001	77200000	0.0217148826561482	18
gpD	gpC	chr1	77200001	77300000	0.0748249477549185	1
gpD	gpC	chr1	77600001	77700000	0.0521584596151636	9
gpD	gpC	chr1	77800001	77900000	-0.0045317156575787	2
gpD	gpC	chr1	78000001	78100000	-0.0025442057980386	9
gpD	gpC	chr1	78200001	78300000	-0.0094540232395738	3
gpD	gpC	chr1	78300001	78400000	-0.0165400694193107	5
gpD	gpC	chr1	79400001	79500000	0.0300864342542462	26
gpD	gpC	chr1	79500001	79600000	0.0322221300072636	3
gpD	gpC	chr1	79600001	79700000	0.0025468197503123	11
gpD	gpC	chr1	79700001	79800000	-0.009636605946361	25
gpD	gpC	chr1	79800001	79900000	-0.1013513513513513	1
gpD	gpC	chr1	80400001	80500000	-0.0004819803970859	5
gpD	gpC	chr1	82900001	83000000	-0.0415716676714125	3
gpD	gpC	chr1	83100001	83200000	0.0174577093789136	2
gpD	gpC	chr1	83300001	83400000	0.0126336668181266	7
gpD	gpC	chr1	83600001	83700000	0.077541404471332	6
gpD	gpC	chr1	83700001	83800000	0.0930010977962842	13
gpD	gpC	chr1	83900001	84000000	0.2075523834056729	14
gpD	gpC	chr1	84200001	84300000	-0.0502562234997269	1
gpD	gpC	chr1	84300001	84400000	0.1666309155018177	8
gpD	gpC	chr1	84400001	84500000	-0.0256275860326227	4
gpD	gpC	chr1	84800001	84900000	0.0312090323040248	15
gpD	gpC	chr1	84900001	85000000	-0.0349658116008792	6
gpD	gpC	chr1	85000001	85100000	0.0160440218123426	13
gpD	gpC	chr1	85200001	85300000	-0.0505415581935188	11
gpD	gpC	chr1	85300001	85400000	-0.0080106809078772	2
gpD	gpC	chr1	85600001	85700000	-0.007086206069798	4
gpD	gpC	chr1	85800001	85900000	0.1569296708298911	4
gpD	gpC	chr1	85900001	86000000	-0.0533694467410776	2
gpD	gpC	chr1	86000001	86100000	0.0133946838324151	2
gpD	gpC	chr1	86200001	86300000	-0.0267036276937216	26
gpD	gpC	chr1	86700001	86800000	0.0225458023063718	10
gpD	gpC	chr1	86800001	86900000	-0.0267507707760677	4
gpD	gpC	chr1	87100001	87200000	-0.0057465080564449	10
gpD	gpC	chr1	87300001	87400000	-0.0149431738996417	3
gpD	gpC	chr1	87500001	87600000	0.0571904691278421	10
gpD	gpC	chr1	87600001	87700000	0.1147096306216718	3
gpD	gpC	chr1	87700001	87800000	0.0179434295561332	3
gpD	gpC	chr1	88000001	88100000	0.0526623876943741	8
gpD	gpC	chr1	88100001	88200000	0.0177823015207759	1
gpD	gpC	chr1	88200001	88300000	-0.0798722044728434	1
gpD	gpC	chr1	88500001	88600000	-0.0305050273455376	9
gpD	gpC	chr1	88600001	88700000	-0.0154678342236119	3
gpD	gpC	chr1	88700001	88800000	-0.014628540820462	8
gpD	gpC	chr1	88900001	89000000	0.0251302564556953	1
gpD	gpC	chr1	89000001	89100000	-0.0452222516694055	8
gpD	gpC	chr1	89100001	89200000	0.0073077570399366	7
gpD	gpC	chr1	89200001	89300000	-0.0237265283284156	22
gpD	gpC	chr1	89400001	89500000	-0.0291022404218515	1
