pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
gpD	gpB	chr1	14900001	15000000	0.0128650819926809	7
gpD	gpB	chr1	15300001	15400000	0.006264237039644	11
gpD	gpB	chr1	15400001	15500000	-0.0752136708870371	1
gpD	gpB	chr1	15500001	15600000	-0.0043491835104967	4
gpD	gpB	chr1	15600001	15700000	-0.0085440833460456	33
gpD	gpB	chr1	16100001	16200000	0.1622035451889651	1
gpD	gpB	chr1	16600001	16700000	0.0509999046121343	7
gpD	gpB	chr1	16900001	17000000	-0.017424237034214	2
gpD	gpB	chr1	17000001	17100000	-0.0154809301055507	3
gpD	gpB	chr1	17700001	17800000	-0.0062850514601737	9
gpD	gpB	chr1	17800001	17900000	0.0442651164503872	4
gpD	gpB	chr1	18000001	18100000	0.0471907299946312	5
gpD	gpB	chr1	18100001	18200000	-0.0279744530652177	3
gpD	gpB	chr1	18300001	18400000	0.0826499496883245	3
gpD	gpB	chr1	18700001	18800000	0.0279261593958846	6
gpD	gpB	chr1	18800001	18900000	0.0002886581745074	2
gpD	gpB	chr1	18900001	19000000	-0.0348936013606292	10
gpD	gpB	chr1	19000001	19100000	-0.0095662033336989	31
gpD	gpB	chr1	19100001	19200000	0.0111596735570772	25
gpD	gpB	chr1	19200001	19300000	-0.0325575601210549	16
gpD	gpB	chr1	19300001	19400000	-0.0214169825649626	6
gpD	gpB	chr1	19400001	19500000	-0.0049604027308276	14
gpD	gpB	chr1	19500001	19600000	-0.0167956645133457	12
gpD	gpB	chr1	19600001	19700000	0.0405096454519814	14
gpD	gpB	chr1	19800001	19900000	-0.0440238963126453	5
gpD	gpB	chr1	20000001	20100000	-0.023116108836787	12
gpD	gpB	chr1	20100001	20200000	-0.004911339572667	7
gpD	gpB	chr1	20400001	20500000	-0.0562971551755456	2
gpD	gpB	chr1	21000001	21100000	0.060791276199554	14
gpD	gpB	chr1	21300001	21400000	0.0135021899978514	12
gpD	gpB	chr1	21400001	21500000	0.0915258829095946	3
gpD	gpB	chr1	21600001	21700000	0.0005238427671601	2
gpD	gpB	chr1	21900001	22000000	-0.0019953509998316	13
gpD	gpB	chr1	22000001	22100000	0.0412405451899125	26
gpD	gpB	chr1	22100001	22200000	0.0880356707413333	2
gpD	gpB	chr1	22500001	22600000	0.0142179410189779	8
gpD	gpB	chr1	22600001	22700000	-0.0227220998825458	3
gpD	gpB	chr1	22800001	22900000	0.0001031396203458	19
gpD	gpB	chr1	22900001	23000000	-0.0134745394473206	3
gpD	gpB	chr1	23300001	23400000	-0.0189564581755922	4
gpD	gpB	chr1	23400001	23500000	-0.0236321796795863	14
gpD	gpB	chr1	23500001	23600000	-0.0028707144364648	8
gpD	gpB	chr1	23800001	23900000	0.0146868346562556	27
gpD	gpB	chr1	24300001	24400000	0.0083445483434101	38
gpD	gpB	chr1	24400001	24500000	-0.0235381732534038	11
gpD	gpB	chr1	24700001	24800000	-0.0177185471143604	4
gpD	gpB	chr1	25100001	25200000	0.0336235178619881	8
gpD	gpB	chr1	25200001	25300000	-0.0009336265647625	8
gpD	gpB	chr1	25400001	25500000	0.023737956737595	14
gpD	gpB	chr1	25500001	25600000	0.0160454407121137	4
gpD	gpB	chr1	25700001	25800000	0.0246270722689864	10
gpD	gpB	chr1	25800001	25900000	0.0049490253464729	5
gpD	gpB	chr1	26000001	26100000	0.0264239383173505	12
gpD	gpB	chr1	26200001	26300000	0.0149767421673267	9
gpD	gpB	chr1	26300001	26400000	0.011217001818229	1
gpD	gpB	chr1	26400001	26500000	-0.0231882101216815	6
gpD	gpB	chr1	26700001	26800000	0.0846866392054564	2
gpD	gpB	chr1	26900001	27000000	-0.0006154616268811	11
gpD	gpB	chr1	27000001	27100000	-0.0256554056598721	18
gpD	gpB	chr1	27100001	27200000	-0.0943975233272021	2
gpD	gpB	chr1	27400001	27500000	0.2896949452446186	2
gpD	gpB	chr1	27700001	27800000	-0.0672759737440953	11
gpD	gpB	chr1	27800001	27900000	0.0437029385681114	15
gpD	gpB	chr1	27900001	28000000	0.0010866110532563	10
gpD	gpB	chr1	28200001	28300000	-0.0032105707751647	14
gpD	gpB	chr1	28900001	29000000	-0.0114219397955923	15
gpD	gpB	chr1	29100001	29200000	-0.0595488188004148	8
gpD	gpB	chr1	29400001	29500000	0.0359415788660481	15
gpD	gpB	chr1	29500001	29600000	-0.0264319559859635	18
gpD	gpB	chr1	29600001	29700000	0.0111160912507548	5
gpD	gpB	chr1	30500001	30600000	-0.0123626732647389	1
gpD	gpB	chr1	30700001	30800000	0.2655890219156954	1
gpD	gpB	chr1	30800001	30900000	-0.0082201191412829	18
gpD	gpB	chr1	30900001	31000000	0.0166358259625573	3
gpD	gpB	chr1	31000001	31100000	-0.0120694915063754	1
gpD	gpB	chr1	31100001	31200000	-0.0085855991106299	4
gpD	gpB	chr1	31300001	31400000	0.0039037214942168	1
gpD	gpB	chr1	32000001	32100000	0.0077077138415881	8
gpD	gpB	chr1	32200001	32300000	-0.0316698400484822	5
gpD	gpB	chr1	32300001	32400000	-0.0188164626578774	13
gpD	gpB	chr1	32400001	32500000	-0.0270673742143276	7
gpD	gpB	chr1	32800001	32900000	0.0370785932106233	3
gpD	gpB	chr1	33000001	33100000	-0.0054592605838596	13
gpD	gpB	chr1	33100001	33200000	0.003690031771922	16
gpD	gpB	chr1	33200001	33300000	0.0212175693307418	17
gpD	gpB	chr1	33300001	33400000	-0.0754191783960251	1
gpD	gpB	chr1	33400001	33500000	0.0162734613127234	10
gpD	gpB	chr1	34100001	34200000	-0.033632757186536	3
gpD	gpB	chr1	34300001	34400000	0.072674682042534	12
gpD	gpB	chr1	34400001	34500000	-0.0366596202506609	8
gpD	gpB	chr1	34600001	34700000	0.0074337899543378	1
gpD	gpB	chr1	34800001	34900000	-0.0063259117992691	13
gpD	gpB	chr1	34900001	35000000	-0.0099908216180802	7
gpD	gpB	chr1	35100001	35200000	0.0092709230625679	16
gpD	gpB	chr1	35200001	35300000	-0.0688073663099647	1
gpD	gpB	chr1	35400001	35500000	0.0970138837504961	3
gpD	gpB	chr1	35500001	35600000	-0.01242342112338	8
gpD	gpB	chr1	35600001	35700000	0.0030659282603262	9
gpD	gpB	chr1	35700001	35800000	-0.0150952168130145	10
gpD	gpB	chr1	35800001	35900000	0.0198180521522728	13
gpD	gpB	chr1	36000001	36100000	-0.0040312909826654	1
gpD	gpB	chr1	36100001	36200000	0.0028926282076459	14
gpD	gpB	chr1	36200001	36300000	-0.0649585400655558	1
gpD	gpB	chr1	36800001	36900000	-0.0200024343733517	1
gpD	gpB	chr1	36900001	37000000	-0.0115602564460154	7
gpD	gpB	chr1	37000001	37100000	-0.0141410873431329	11
gpD	gpB	chr1	37100001	37200000	0.060230954461552	19
gpD	gpB	chr1	37300001	37400000	0.0149630642627322	30
gpD	gpB	chr1	37700001	37800000	-0.0057575919756146	6
gpD	gpB	chr1	37800001	37900000	-0.0306565950925841	12
gpD	gpB	chr1	37900001	38000000	0.0080982088844415	63
gpD	gpB	chr1	38000001	38100000	0.006670123723962	1
gpD	gpB	chr1	38100001	38200000	-0.0104845337041379	18
gpD	gpB	chr1	38300001	38400000	-0.0711997152011392	1
gpD	gpB	chr1	38500001	38600000	0.0074774659603879	7
gpD	gpB	chr1	39000001	39100000	0.0133849465715113	16
gpD	gpB	chr1	39100001	39200000	-0.038181300676085	3
gpD	gpB	chr1	39200001	39300000	0.0385183335703632	12
gpD	gpB	chr1	39700001	39800000	0.1068051031391759	7
gpD	gpB	chr1	40000001	40100000	0.0312909605164563	11
gpD	gpB	chr1	40100001	40200000	0.0022956085432946	12
gpD	gpB	chr1	40200001	40300000	-0.0394020678464564	14
gpD	gpB	chr1	40300001	40400000	-0.0453896035328518	5
gpD	gpB	chr1	40500001	40600000	-0.0276299702609587	10
gpD	gpB	chr1	40600001	40700000	-0.0359697419391041	25
gpD	gpB	chr1	40700001	40800000	0.0814972178305259	12
gpD	gpB	chr1	40800001	40900000	0.1074326488410152	4
gpD	gpB	chr1	41000001	41100000	-0.0342659716771784	11
gpD	gpB	chr1	41100001	41200000	0.0013779856338437	2
gpD	gpB	chr1	41200001	41300000	-0.0193311770939881	28
gpD	gpB	chr1	41300001	41400000	-0.0346549857838446	2
gpD	gpB	chr1	41400001	41500000	-0.0253607457925973	11
gpD	gpB	chr1	41700001	41800000	0.2307714123706582	4
gpD	gpB	chr1	41800001	41900000	-0.0351235026114962	1
gpD	gpB	chr1	41900001	42000000	0.0006367901513812	27
gpD	gpB	chr1	42000001	42100000	0.0138225034479563	10
gpD	gpB	chr1	42200001	42300000	-0.0294737988543415	7
gpD	gpB	chr1	42300001	42400000	-0.0424344553260703	3
gpD	gpB	chr1	42400001	42500000	-0.0544154672333927	1
gpD	gpB	chr1	42500001	42600000	-0.0064856107357441	14
gpD	gpB	chr1	42700001	42800000	-0.0235941560335429	1
gpD	gpB	chr1	42800001	42900000	0.0028412007964269	19
gpD	gpB	chr1	42900001	43000000	0.1431112324480265	1
gpD	gpB	chr1	43000001	43100000	-0.0394281826266811	4
gpD	gpB	chr1	43300001	43400000	0.0391567044749729	8
gpD	gpB	chr1	43500001	43600000	0.0190031029428851	12
gpD	gpB	chr1	43800001	43900000	0.0154650177233331	37
gpD	gpB	chr1	43900001	44000000	-0.0144482260778784	32
gpD	gpB	chr1	44000001	44100000	0.0276001505478897	22
gpD	gpB	chr1	44100001	44200000	-0.0405684942266343	1
gpD	gpB	chr1	44400001	44500000	-0.0305527632964408	2
gpD	gpB	chr1	44500001	44600000	0.0108598469978096	12
gpD	gpB	chr1	44700001	44800000	-0.0002351194671824	10
gpD	gpB	chr1	44800001	44900000	0.272836950147227	23
gpD	gpB	chr1	45200001	45300000	-0.0028760573925412	13
gpD	gpB	chr1	45700001	45800000	-0.0557233413080169	6
gpD	gpB	chr1	45800001	45900000	0.0466867419912669	5
gpD	gpB	chr1	45900001	46000000	-0.0263492227575631	9
gpD	gpB	chr1	46200001	46300000	-0.012894505642271	20
gpD	gpB	chr1	46500001	46600000	-0.0310438611623324	2
gpD	gpB	chr1	46600001	46700000	0.1752249351054901	1
gpD	gpB	chr1	46700001	46800000	-0.0084069582120575	2
gpD	gpB	chr1	46900001	47000000	0.0069590971818246	6
gpD	gpB	chr1	47100001	47200000	-0.0364382500639914	3
gpD	gpB	chr1	47200001	47300000	-0.0322220979036887	5
gpD	gpB	chr1	47400001	47500000	-0.0164772196366989	4
gpD	gpB	chr1	47500001	47600000	-0.0099675058156676	2
gpD	gpB	chr1	47600001	47700000	0.0214649696925862	2
gpD	gpB	chr1	47800001	47900000	-0.001653706808042	15
gpD	gpB	chr1	47900001	48000000	-0.0161383109741721	1
gpD	gpB	chr1	48100001	48200000	0.0167345590663877	1
gpD	gpB	chr1	48200001	48300000	-0.030473963191659	3
gpD	gpB	chr1	48300001	48400000	-0.0025276943794919	10
gpD	gpB	chr1	48400001	48500000	-0.0352192350933701	2
gpD	gpB	chr1	48600001	48700000	-0.059884774553028	1
gpD	gpB	chr1	48700001	48800000	0.0127971767909975	5
gpD	gpB	chr1	48800001	48900000	-0.0098894311263552	12
gpD	gpB	chr1	49200001	49300000	0.0031845367969049	17
gpD	gpB	chr1	49300001	49400000	-0.0388314914331212	8
gpD	gpB	chr1	49400001	49500000	-0.0494362279654252	6
gpD	gpB	chr1	50000001	50100000	0.0299440192425359	7
gpD	gpB	chr1	50600001	50700000	-0.0035413999791784	15
gpD	gpB	chr1	50700001	50800000	-0.0538803342264657	1
gpD	gpB	chr1	50900001	51000000	0.0374325992474849	19
gpD	gpB	chr1	51200001	51300000	-0.0348630486440096	2
gpD	gpB	chr1	51300001	51400000	-0.0143580118579509	22
gpD	gpB	chr1	51400001	51500000	0.0291827797779418	6
gpD	gpB	chr1	51600001	51700000	0.1555569731859928	18
gpD	gpB	chr1	51800001	51900000	0.0539496228303188	9
gpD	gpB	chr1	52600001	52700000	0.1633582180013136	7
gpD	gpB	chr1	52700001	52800000	-0.013143277721784	19
gpD	gpB	chr1	52800001	52900000	-0.031926266017068	5
gpD	gpB	chr1	53100001	53200000	-0.0015985501659307	14
gpD	gpB	chr1	53200001	53300000	-0.213480832776152	2
gpD	gpB	chr1	53300001	53400000	0.0996938414638855	26
gpD	gpB	chr1	53500001	53600000	0.0016661315927128	2
gpD	gpB	chr1	53600001	53700000	0.0156470015396964	1
gpD	gpB	chr1	54100001	54200000	0.0282725104822666	1
gpD	gpB	chr1	54700001	54800000	-0.0034704569757278	5
gpD	gpB	chr1	54900001	55000000	-0.0122446011508097	1
gpD	gpB	chr1	55100001	55200000	-0.0200993444372393	5
gpD	gpB	chr1	55200001	55300000	-0.0291525617605282	7
gpD	gpB	chr1	55400001	55500000	0.0047112362669147	3
gpD	gpB	chr1	55700001	55800000	0.0338649321571823	17
gpD	gpB	chr1	56000001	56100000	-0.0073162680460882	13
gpD	gpB	chr1	56100001	56200000	-0.0257251008506901	9
gpD	gpB	chr1	56200001	56300000	0.0257174018577402	9
gpD	gpB	chr1	56300001	56400000	-0.0562637970959186	13
gpD	gpB	chr1	56400001	56500000	0.0170914034214032	6
gpD	gpB	chr1	56500001	56600000	-3.85846343176773e-07	7
gpD	gpB	chr1	56600001	56700000	-0.0124606420660481	3
gpD	gpB	chr1	56800001	56900000	-0.0037175972607296	7
gpD	gpB	chr1	57000001	57100000	-0.0126463081165476	5
gpD	gpB	chr1	57100001	57200000	-0.0071524612895563	14
gpD	gpB	chr1	57200001	57300000	0.0077737009296611	22
gpD	gpB	chr1	57300001	57400000	-0.0285268315742089	3
gpD	gpB	chr1	57400001	57500000	0.0292892345305162	15
gpD	gpB	chr1	57500001	57600000	0.0131388501912601	3
gpD	gpB	chr1	57700001	57800000	0.0347903307934475	6
gpD	gpB	chr1	57800001	57900000	0.0046985333615144	7
gpD	gpB	chr1	57900001	58000000	0.0463924593319327	39
gpD	gpB	chr1	58000001	58100000	0.0265131116081215	12
gpD	gpB	chr1	58100001	58200000	0.0870666487186185	14
gpD	gpB	chr1	58200001	58300000	0.026736800750813	1
gpD	gpB	chr1	58800001	58900000	0.0165050609777383	3
gpD	gpB	chr1	59000001	59100000	0.0011209071262744	58
gpD	gpB	chr1	59300001	59400000	-0.026667652255119	2
gpD	gpB	chr1	59400001	59500000	0.033860439518573	5
gpD	gpB	chr1	59600001	59700000	0.00901107801285	10
gpD	gpB	chr1	59700001	59800000	-0.0023796487939726	17
gpD	gpB	chr1	60100001	60200000	-0.0114304021510276	1
gpD	gpB	chr1	60200001	60300000	0.0498772275502138	6
gpD	gpB	chr1	60400001	60500000	0.0727873465979388	7
gpD	gpB	chr1	60600001	60700000	0.040103521608425	26
gpD	gpB	chr1	60900001	61000000	0.0028839787355404	2
gpD	gpB	chr1	61100001	61200000	-0.0508546604719807	2
gpD	gpB	chr1	61200001	61300000	0.041055594316345	9
gpD	gpB	chr1	61600001	61700000	-0.0320974806564142	3
gpD	gpB	chr1	62600001	62700000	0.0788089820060152	5
gpD	gpB	chr1	62800001	62900000	-0.0523834149606058	1
gpD	gpB	chr1	62900001	63000000	0.0787317256271586	1
gpD	gpB	chr1	63000001	63100000	0.0258998718661268	28
gpD	gpB	chr1	63600001	63700000	0.0074053548005319	2
gpD	gpB	chr1	64600001	64700000	0.0289955130420684	13
gpD	gpB	chr1	64700001	64800000	-0.0125473852453439	7
gpD	gpB	chr1	64800001	64900000	0.0686950587261944	2
gpD	gpB	chr1	64900001	65000000	-0.0042031475239617	29
gpD	gpB	chr1	65000001	65100000	0.0260935878434215	19
gpD	gpB	chr1	65200001	65300000	0.0950962789671917	4
gpD	gpB	chr1	65400001	65500000	-0.0113908380091826	39
gpD	gpB	chr1	65600001	65700000	-0.036233279543339	20
gpD	gpB	chr1	66200001	66300000	-0.0075832655691387	11
gpD	gpB	chr1	66300001	66400000	-0.0355654835365482	7
gpD	gpB	chr1	66400001	66500000	-0.0430562494827685	5
gpD	gpB	chr1	66500001	66600000	0.0081088901414708	8
gpD	gpB	chr1	66800001	66900000	-0.0097322689923489	11
gpD	gpB	chr1	66900001	67000000	-0.03129502019443	4
gpD	gpB	chr1	67000001	67100000	-0.0605571122194758	8
gpD	gpB	chr1	67100001	67200000	-0.0057079104813285	3
gpD	gpB	chr1	67300001	67400000	-0.0397951175214499	3
gpD	gpB	chr1	67400001	67500000	-0.0245822433959619	6
gpD	gpB	chr1	68000001	68100000	0.0489023091945769	1
gpD	gpB	chr1	68300001	68400000	-0.0133160076096896	5
gpD	gpB	chr1	68400001	68500000	-0.0130351084503677	2
gpD	gpB	chr1	68600001	68700000	-0.023832210818934	19
gpD	gpB	chr1	68700001	68800000	-0.02136794334492	5
gpD	gpB	chr1	68900001	69000000	0.0088645035736274	3
gpD	gpB	chr1	69300001	69400000	0.061102620576102	12
gpD	gpB	chr1	69400001	69500000	0.0166626463739185	7
gpD	gpB	chr1	69600001	69700000	0.0002170162075712	2
gpD	gpB	chr1	69700001	69800000	-0.0170612613968413	5
gpD	gpB	chr1	69800001	69900000	-0.0139383246797075	16
gpD	gpB	chr1	69900001	70000000	0.1079089315081886	12
gpD	gpB	chr1	70000001	70100000	-0.022249772676977	2
gpD	gpB	chr1	70300001	70400000	0.0074463307760722	9
gpD	gpB	chr1	70400001	70500000	0.0197847060698883	1
gpD	gpB	chr1	70500001	70600000	-0.0167369283726375	13
gpD	gpB	chr1	70600001	70700000	-0.0248253007800769	15
gpD	gpB	chr1	70700001	70800000	-0.0091003686935297	2
gpD	gpB	chr1	70900001	71000000	-0.0737058376190016	1
gpD	gpB	chr1	71000001	71100000	0.0081633214089592	6
gpD	gpB	chr1	71100001	71200000	0.045127173111154	15
gpD	gpB	chr1	71200001	71300000	0.1855373874910751	2
gpD	gpB	chr1	71300001	71400000	0.0303805597501885	18
gpD	gpB	chr1	71400001	71500000	-0.0196760569974648	6
gpD	gpB	chr1	71500001	71600000	0.031597882495791	5
gpD	gpB	chr1	71600001	71700000	-0.0072513135140335	28
gpD	gpB	chr1	71700001	71800000	0.004947159045945	37
gpD	gpB	chr1	71800001	71900000	0.0856852098697722	12
gpD	gpB	chr1	71900001	72000000	-0.0056618268227947	2
gpD	gpB	chr1	72000001	72100000	-0.0246510166736614	5
gpD	gpB	chr1	72200001	72300000	-0.0374768537708255	1
gpD	gpB	chr1	72400001	72500000	-0.006765339571748	3
gpD	gpB	chr1	72700001	72800000	-0.0158828803151791	6
gpD	gpB	chr1	72900001	73000000	-0.0221467236379025	6
gpD	gpB	chr1	73500001	73600000	-0.0261081424070976	11
gpD	gpB	chr1	73600001	73700000	-0.0462111805518428	8
gpD	gpB	chr1	73700001	73800000	0.0040423734031953	19
gpD	gpB	chr1	73800001	73900000	0.0580350214002776	6
gpD	gpB	chr1	74000001	74100000	-0.0347246140726715	3
gpD	gpB	chr1	74100001	74200000	-0.016279274498675	4
gpD	gpB	chr1	74300001	74400000	-0.0475321181990206	7
gpD	gpB	chr1	74500001	74600000	-0.0258062827919304	5
gpD	gpB	chr1	75300001	75400000	-0.0264548876110333	30
gpD	gpB	chr1	75400001	75500000	0.0004655726481685	2
gpD	gpB	chr1	75600001	75700000	0.0111581087679103	7
gpD	gpB	chr1	75800001	75900000	-0.0754830502190594	1
gpD	gpB	chr1	75900001	76000000	0.0178222326025171	6
gpD	gpB	chr1	76100001	76200000	-0.034226566321736	3
gpD	gpB	chr1	76400001	76500000	0.0001281921024736	2
gpD	gpB	chr1	76600001	76700000	-0.016905542069282	6
gpD	gpB	chr1	76700001	76800000	-0.0235410815468494	3
gpD	gpB	chr1	76800001	76900000	-0.0066304810078292	8
gpD	gpB	chr1	76900001	77000000	0.0215423221461059	3
gpD	gpB	chr1	77100001	77200000	0.0033097574798596	18
gpD	gpB	chr1	77200001	77300000	0.0060017046121335	1
gpD	gpB	chr1	77600001	77700000	0.026848505173294	9
gpD	gpB	chr1	77800001	77900000	0.0098239745199685	2
gpD	gpB	chr1	78000001	78100000	-0.0061602590885893	9
gpD	gpB	chr1	78200001	78300000	0.0142613376992328	3
gpD	gpB	chr1	78300001	78400000	0.0280622473679635	5
gpD	gpB	chr1	79400001	79500000	0.0107807646722566	26
gpD	gpB	chr1	79500001	79600000	0.0444483646401501	3
gpD	gpB	chr1	79600001	79700000	-0.003755087434349	11
gpD	gpB	chr1	79700001	79800000	-0.0070384404877705	25
gpD	gpB	chr1	79800001	79900000	-0.1275220409395837	1
gpD	gpB	chr1	80400001	80500000	-0.0004721763797264	5
gpD	gpB	chr1	82900001	83000000	-0.0401170631889374	3
gpD	gpB	chr1	83100001	83200000	-0.0285353632434788	2
gpD	gpB	chr1	83300001	83400000	0.0070161619441779	7
gpD	gpB	chr1	83600001	83700000	-0.0196143827540339	6
gpD	gpB	chr1	83700001	83800000	0.0276348477339498	13
gpD	gpB	chr1	83900001	84000000	0.071069876373839	14
gpD	gpB	chr1	84200001	84300000	0.0193562432790822	1
gpD	gpB	chr1	84300001	84400000	0.0360428204204102	8
gpD	gpB	chr1	84400001	84500000	-0.0096936816106056	4
gpD	gpB	chr1	84800001	84900000	0.080391217559276	15
gpD	gpB	chr1	84900001	85000000	-0.041380934264195	6
gpD	gpB	chr1	85000001	85100000	0.0038574159525004	13
gpD	gpB	chr1	85200001	85300000	-0.0289459521831657	11
gpD	gpB	chr1	85300001	85400000	0.022312946725502	2
gpD	gpB	chr1	85600001	85700000	-0.0190891136647026	4
gpD	gpB	chr1	85800001	85900000	0.0425604970787118	4
gpD	gpB	chr1	85900001	86000000	-0.0169199938721177	2
gpD	gpB	chr1	86000001	86100000	0.0051508705533785	2
gpD	gpB	chr1	86200001	86300000	-0.0056040841513182	26
gpD	gpB	chr1	86700001	86800000	-0.013558240931943	10
gpD	gpB	chr1	86800001	86900000	0.0064150117761031	4
gpD	gpB	chr1	87100001	87200000	-0.0059428387687265	10
gpD	gpB	chr1	87300001	87400000	0.013813671290072	3
gpD	gpB	chr1	87500001	87600000	0.0292198390660074	10
gpD	gpB	chr1	87600001	87700000	0.0261107635457623	3
gpD	gpB	chr1	87700001	87800000	0.0663198044253179	3
gpD	gpB	chr1	88000001	88100000	-0.0062533548881864	8
gpD	gpB	chr1	88100001	88200000	0.0179071068830442	1
gpD	gpB	chr1	88200001	88300000	-0.0495047637434024	1
gpD	gpB	chr1	88500001	88600000	-0.0098177247313451	9
gpD	gpB	chr1	88600001	88700000	-0.003656989941832	3
gpD	gpB	chr1	88700001	88800000	0.0014815869190334	8
gpD	gpB	chr1	88900001	89000000	0.0720065136634268	1
gpD	gpB	chr1	89000001	89100000	-0.0086336251631923	8
gpD	gpB	chr1	89100001	89200000	0.0420788298375505	7
gpD	gpB	chr1	89200001	89300000	-0.0008301819300757	22
