Contig_name	Status	BiAllelic_SNP	TriAllelic_SNP	QuadriAllelic_SNP	nN	nS	fixN	fixS	polymN0.0	polymS0.0	polymN0.2	polymS0.2	MK_nN	MK_nS	GCalfreq<=0.125	GCalfreq<=0.25	GCalfreq<=0.375	GCalfreq<=0.5	GCalfreq<=0.625	GCalfreq<=0.75	GCalfreq<=0.875	GCalfreq<=1	Pearl_millet_nb_sequence	Pearl_millet_nb_complete_site	Pearl_millet_GC3	Pearl_millet_piN	Pearl_millet_piS	Pearl_millet_Fit	Pearl_millet_WeirCockerham84_Fit	H(Sa-21-28423-02)	H(Sa-21-28423-03)	H(Sa-21-28425-02)	H(Sa-21-30147-01)	H(Sa-21-30147-02)	H(Sa-21-30147-03)	H(Sa-21-30147-04)	H(Sa-21-30218-01)	H(Sa-21-30218-02)	H(Sa-21-30218-03)	H(Sa-21-30507-01)	H(Sa-21-30507-02)	H(Sa-21-30515-01)	H(Sa-21-30515-02)	H(Sa-21-30529-02)	H(Sa-21-30529-03)	H(Sa-21-82410-01)	H(Sa-21-82410-02)	H(Sa-21-82410-03)	H(Sa-21-82410-04)	H(Sa-24-60424-01)	H(Sa-24-60424-03)	H(Sa-6-3189-01)	H(Sa-6-3189-02)	H(Sa-6-3189-03)	H(Sa-6-3189-04)	H(Sa-6-3385-01)	H(Sa-6-4253-01)	H(Sa-6-4253-02)	H(Sa-6-51263-02)	H(Sa-8-11559-01)	H(Sa-8-11559-03)	H(Sa-8-12129-01)	H(Sa-8-12129-02)	H(Sa-8-12129-03)	H(Sa-8-12129-04)	H(Sa-8-7085-01)	H(Sa-8-7085-02)	H(Sa-8-7085-03)	H(Sa-8-7085-04)	H(Sa-8-7085-05)	H(Sa-8-7085-06)	H(So-10-20006-01)	H(So-10-20006-02)	H(So-10-20006-03)	H(So-10-20110-02)	H(So-10-20110-03)	H(So-10-20117-01)	H(So-10-20117-03)	H(So-10-20279-01)	H(So-10-20279-02)	H(So-10-20279-03)	H(So-10-20302-01)	H(So-10-20302-02)	H(So-10-20302-03)	H(So-10-20327-01)	H(So-10-20327-02)	H(So-10-20327-03)	H(So-10-20333-01)	H(So-10-20333-02)	H(So-10-20333-03)	H(So-10-20333-04)	H(So-10-20333-05)	H(So-10-20347-01)	H(So-10-20347-02)	H(So-10-20347-03)	H(So-10-20363-01)	H(So-10-20363-02)	H(So-10-20363-03)	H(So-10-56965-01)	H(So-10-56965-02)	H(So-10-56965-03)	H(So-21-1061629-01)	H(So-21-1061629-02)	H(So-21-1061629-03)	H(So-21-28371-01)	H(So-21-28371-02)	H(So-21-28371-03)	H(So-21-28371-04)	H(So-21-28423-01)	H(So-21-28423-02)	H(So-21-28423-03)	H(So-21-28425-01)	H(So-21-28425-02)	H(So-21-28425-03)	H(So-21-28449-01)	H(So-21-28449-02)	H(So-21-28449-04)	H(So-21-29822-01)	H(So-21-29822-02)	H(So-21-30218-01)	H(So-21-30218-02)	H(So-21-30218-03)	H(So-21-30507-01)	H(So-21-30507-02)	H(So-21-30522-01)	H(So-21-30522-02)	H(So-21-30522-03)	H(So-21-30529-01)	H(So-21-30529-02)	H(So-21-30529-03)	H(So-6-3189-01)	H(So-6-3189-02)	H(So-6-3189-03)	H(So-6-3385-02)	H(So-6-4253-01)	H(So-6-4253-02)	H(So-6-4452-01)	H(So-6-51263-01)	H(So-6-51263-02)	H(So-8-11559-01)	H(So-8-11559-02)	H(So-8-11559-03)	H(So-8-6685-01)	H(So-8-6685-02)	H(So-8-6685-03)	H(So-8-6858-02)	H(So-8-6858-03)	H(So-8-7024-01)	H(So-8-7024-02)	H(So-8-7024-03)	H(So-8-7291-01)	H(So-8-7539-01)	H(So-8-7539-02)	H(So-8-7539-03)	H(So-8-7539-04)	
CDS_3198_chr7_126579439_126579547	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	216	36	0.472222	0.0031085	0.00533609	0.141153	0.145709	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	-999	0	0	0	0.00925926	0	0	0	0	-999	0.00925926	0	0	0.00925926	0	0	0	0	0	0.00925926	0.00925926	0	0	0	0	-999	0.00925926	0.00925926	-999	0.00925926	-999	-999	0.00925926	0	0	0	0	0	-999	0.00925926	-999	0	0	0.0185185	0	-999	0	0	0.00925926	0	0.00925926	0	0	0.00925926	0	0	0	0.00925926	0.00925926	0.00925926	0.00925926	0.00925926	0.00925926	0.00925926	0	0.0185185	0	-999	0.00925926	0	-999	0	0	0.00925926	0.00925926	0.00925926	0.00925926	0	0	0	0	0	0.00925926	0	0.00925926	-999	-999	0.00925926	0	0.00925926	0	-999	0.00925926	0	0	-999	0	0.00925926	0.00925926	0	-999	0	
CDS_3199_chr7_126919592_126920455	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	130	287	0.477352	0.000518609	0.000909876	-0.0452561	-0.0375174	0	0	-999	-999	0.00232288	0	-999	0	-999	-999	0	0	-999	0	-999	0.00348432	0	0	0	0	-999	0	-999	0	-999	0	-999	0	0	0	-999	-999	0	-999	-999	-999	-999	-999	-999	-999	-999	0	0.00348432	-999	0	-999	0	0	0	-999	0.00348432	0.00232288	0	-999	0	-999	-999	-999	-999	0	0	0	-999	-999	0	-999	0	0	0	0	-999	0	-999	0	0	-999	-999	0	0	0	-999	-999	-999	0.00348432	-999	-999	0	0.00348432	0	-999	0.00232288	-999	-999	-999	0	-999	0.00232288	-999	0.00348432	0.00348432	0	0	0	0	-999	0	-999	0	-999	-999	-999	-999	-999	0.00348432	-999	-999	-999	-999	0	-999	0	0.00348432	-999	-999	0	0	
CDS_3200_chr7_127881916_127882038	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1	0	0	0	0	160	41	0.634146	0	0.0192036	0.0678633	0.074121	0.00813008	-999	0	0.00813008	-999	-999	0.00813008	-999	-999	0.00813008	-999	-999	0	0.00813008	0	0.00813008	0	0	-999	-999	0	0.00813008	0	0	-999	0	-999	-999	-999	0	-999	-999	-999	0	0.00813008	0.00813008	0	-999	-999	0.00813008	-999	0	0.00813008	-999	0	0	0	0.00813008	-999	-999	-999	0.00813008	-999	0.00813008	0	-999	-999	0	0	-999	0	0.00813008	-999	0.00813008	0.00813008	-999	0	0.00813008	0	-999	0	-999	0	-999	0.00813008	0	0.00813008	0	0.00813008	0.00813008	-999	-999	-999	0	0	0.00813008	-999	0	0.00813008	0	0	0.00813008	0.00813008	0	0.00813008	-999	-999	-999	0.00813008	0.00813008	-999	0	-999	0	0.00813008	0	0	0.00813008	0	0.00813008	-999	0	-999	0	0.00813008	-999	0.00813008	0	0	0.00813008	-999	0	0.00813008	-999	0	0.00813008	
CDS_3201_chr7_128347516_128347684	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	244	56	0.357143	0	0.0090641	0.0614504	0.0655491	0	0.00595238	0.00595238	0	0	0	0	0	0	0	0	0.00595238	0	0	0	0.00595238	0	0	0	0.00595238	0.00595238	0	0	0	0	0	0	0	0.00595238	0	0.00595238	0	-999	0	-999	0	0	0	0	0	0	0	0.00595238	0.00595238	0.00595238	0	0	0	0	0	0	0.00595238	0	0	0.00595238	0.00595238	0	0.00595238	0.00595238	0	0.00595238	0.00595238	0.00595238	0.00595238	0	0.00595238	0	0	0	0.00595238	-999	0	0.00595238	0.00595238	0.00595238	0.00595238	0.00595238	0.00595238	0	0	0	0	0	0.00595238	0	0.00595238	0.00595238	0	0	0	0.00595238	0	0	0	0	0	0.00595238	0	0	0	0	0	0	0.00595238	0.00595238	0.00595238	0	0.00595238	0	0	-999	0	0	0	0	0.00595238	0.00595238	0	0	0	0.00595238	0	0.00595238	0	0	0	
CDS_3202_chr7_128651457_128651550	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	222	30	0.6	0.00496826	0	0.0310251	0.035545	0	0.0111111	0.0111111	0	-999	0	0	0	0	0	0	-999	0	0	0	0	0	0.0111111	-999	0.0111111	0.0111111	0	0	0	0	0	0	0	0.0111111	0.0111111	-999	0	0	0	0	0	0	0.0111111	0	-999	0	-999	0.0111111	-999	0.0111111	0	0.0111111	0	0	0.0111111	0.0111111	0.0111111	0	0	0.0111111	0	-999	0.0111111	0	0	0.0111111	0.0111111	0.0111111	0.0111111	-999	0.0111111	0	0	0	0	0	0.0111111	-999	0	0.0111111	0.0111111	-999	0.0111111	0	0	0	0	0.0111111	0	0	0.0111111	-999	0	0	0	0.0111111	0	0	0	0	0	0.0111111	0	0.0111111	0.0111111	0	0	0	0.0111111	0	0	0	0	0	0.0111111	0	-999	0	-999	0	0	0.0111111	0.0111111	0	0	0.0111111	0	0.0111111	0	0	-999	
CDS_3203_chr7_128653907_128654108	OK	5	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1	1	0	0	1	124	66	0.484848	0.00572118	0.0284956	-0.625938	-0.620968	0.0252525	0.020202	0.020202	0.0151515	0.00505051	-999	-999	-999	-999	-999	-999	-999	-999	0.020202	-999	0	0.020202	-999	-999	0.0151515	0.0151515	0.020202	0.00505051	-999	0.020202	0.0151515	0.0151515	0.0151515	0.0252525	0.020202	0.0151515	0.0252525	0.020202	0.020202	0.020202	0.00505051	-999	0.020202	0.020202	0.00505051	-999	-999	0.0151515	-999	0.0151515	0.020202	-999	-999	-999	-999	0.00505051	-999	-999	0.0151515	-999	-999	0.020202	-999	0.0151515	0.0151515	0.020202	-999	-999	0.0151515	-999	-999	0	-999	-999	-999	0.0151515	-999	-999	-999	0.020202	0.020202	-999	0.020202	0.020202	0.020202	0	0.020202	0.0151515	-999	0.020202	-999	0.0151515	-999	-999	0.020202	0.020202	-999	-999	0.020202	0.020202	-999	0.0151515	-999	0	0.020202	-999	0.020202	-999	-999	-999	0.0252525	-999	-999	-999	0.0151515	-999	0.0151515	-999	-999	-999	0.0151515	-999	-999	-999	-999	-999	-999	-999	-999	0.020202	-999	
CDS_3204_chr7_132696919_132697891	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	240	324	0.475309	0	0.000527703	0.0755556	0.0797145	0	0	0	-999	0	0	0	0	0	0	0	0.00102881	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00102881	0	0	0	0	0	0	0	0	0	0	0	0.00102881	0.00102881	0	0	0	0.00102881	0	0	0	0	0	0.00102881	0	0	0.00102881	0	0	0	0	0	0	0	0	0	0	0.00102881	0	0	0	0	-999	0	0	0	0	0	0	0	0.00102881	0	0.00102881	0	0	0	0	-999	0	0.00102881	0	-999	0	0.00102881	0	0	0	0	0	0.00102881	0	0	0	0	0	0	0	0	0	0	
CDS_3206_chr7_150397920_150398300	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	134	126	0.603175	0.00218547	0	0.131642	0.139023	-999	-999	0	0.0026455	0.0026455	0.0026455	0	0	-999	-999	-999	-999	0.0026455	-999	-999	0	0	0.0026455	-999	-999	0	0.0026455	0	0.0026455	-999	-999	-999	0	0	-999	0	0.0026455	0.0026455	0	-999	0	-999	0.0026455	0	0	0	-999	-999	0	0	-999	0	0.0026455	0.0026455	-999	0.0026455	0.0026455	0	0	0	-999	-999	0	0	0	-999	0	-999	-999	-999	-999	0.0026455	0	-999	0.0026455	0.0026455	-999	-999	0	0	0.0026455	-999	0	-999	-999	0	0.0026455	-999	0	0.0026455	-999	-999	-999	0.00529101	0	0	-999	-999	-999	-999	-999	-999	-999	0.0026455	0.0026455	-999	-999	-999	-999	0.0026455	0	0.00529101	-999	-999	0.0026455	-999	-999	-999	-999	0	0.0026455	-999	0.00529101	-999	-999	0.00529101	-999	0	0.0026455	0.0026455	-999	
CDS_3207_chr7_154399762_154400146	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	154	128	0.546875	0.00162562	0	0.14826	0.154647	0	0.00260417	0	0.00260417	-999	0.00260417	0.00260417	-999	0	-999	0.00260417	0	-999	0.00260417	0	-999	-999	0.00260417	0	0	0	0.00260417	0	0.00260417	-999	0.00260417	0	0	0	0.00260417	0	0	-999	0	-999	-999	0.00260417	-999	0	0	-999	-999	0	0.00260417	0	-999	0	0	-999	-999	0.00260417	0	-999	0	-999	-999	-999	0	-999	0	0.00260417	-999	-999	-999	0.00260417	0	0.00260417	0	-999	-999	0.00260417	0	-999	0	-999	0	0.00260417	0	0.00260417	0	-999	-999	0.00260417	0	0	-999	0	-999	-999	-999	0	0	-999	-999	-999	0	-999	0	0.00260417	0.00260417	0	0.00260417	0	-999	0.00260417	-999	0.00260417	0	0.00260417	0.00260417	0	-999	0	-999	-999	0.00260417	-999	-999	-999	0.00260417	-999	-999	0	0.00260417	0	-999	
CDS_3208_chr7_155863522_155863684	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	146	54	0.351852	0.00225719	0.00555248	-0.172576	-0.165877	-999	0	0	0	-999	-999	0	0	-999	0	-999	-999	-999	-999	0.0123457	0.00617284	0.00617284	-999	0.0123457	0.0123457	0	-999	-999	-999	-999	0	-999	0	0	0	0	0	-999	0.00617284	-999	0	-999	0	-999	0	-999	-999	0.0123457	0.00617284	0	-999	0.0123457	0	-999	0.0123457	0	0	0	-999	-999	0.0123457	0	0.00617284	0.0123457	-999	0.0123457	0	-999	0	-999	0	0	-999	-999	0	0.0123457	0.00617284	-999	0.0123457	0.0123457	0.00617284	-999	0	0	-999	0	0	0	0	0.0123457	-999	-999	-999	-999	0.00617284	-999	-999	0	-999	-999	0	-999	-999	0	0.0123457	-999	0	0	-999	0	0	-999	-999	0	0	-999	0	-999	0	0.0123457	-999	-999	-999	0	0	0.0123457	0	-999	0	0.00617284	-999	
CDS_3209_chr7_155863824_155864031	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	1	0	150	68	0.485294	0.00316576	0.00750882	-0.643442	-0.639492	0.00490196	0.00980392	0.00490196	0.00980392	-999	-999	-999	0	-999	0	-999	-999	-999	0.00980392	0.00490196	0.00490196	0.00980392	-999	-999	-999	0.00490196	-999	0.00490196	-999	0.00490196	0.00490196	0	0.00490196	-999	0.00490196	0.00490196	0.00490196	0.00490196	0.00490196	0.00490196	-999	0.00490196	-999	0.00490196	0	0.00490196	-999	-999	-999	0.00490196	0.00980392	0.00980392	-999	0.00490196	-999	0.00490196	0.00490196	-999	0.00980392	-999	0.00980392	-999	0.00980392	-999	-999	0.00980392	0.00980392	-999	-999	-999	0.00490196	0.00490196	0.00980392	0.00980392	-999	0.00980392	-999	-999	0.00980392	0.00980392	-999	-999	0.00980392	0.00980392	0.00490196	-999	-999	0.00980392	-999	0.00980392	0.00490196	0.00490196	-999	0.00490196	-999	-999	-999	0.00980392	0.00490196	-999	0.00490196	-999	-999	0.00490196	0.00490196	0.00980392	0.00980392	0.00490196	0.00980392	-999	0.00980392	-999	0.00980392	0.00980392	0.00980392	-999	-999	-999	0.00490196	0.00490196	-999	0.00980392	0.00490196	0.00490196	0.00980392	0.00490196	-999	0.00980392	-999	0.00980392	0.00490196	
CDS_3210_chr7_155864141_155864299	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	252	49	0.591837	0.00855066	0.0112809	-0.666839	-0.66462	0.0136054	0.0136054	0.0204082	0.0136054	0.0204082	0.0204082	0.0204082	0.0204082	0.0136054	0.0204082	0.0204082	0.00680272	0.00680272	0.0136054	0.0204082	0.0204082	0.0136054	0.0204082	0.00680272	0.0136054	0.0204082	0.0204082	0.0136054	0.0204082	0.0204082	0.0136054	0.0204082	0.0136054	0.0136054	0.0136054	0.0136054	0.0204082	0.0136054	0.0204082	0.0136054	0.0136054	0.0204082	0.0204082	0.0204082	0.0136054	0.0204082	0.0204082	0.0136054	0.0136054	0.0204082	0.00680272	0.0136054	0.0136054	0.0136054	0.0204082	0.0136054	0.0136054	0.0136054	0.0136054	0.0136054	0.00680272	0.0136054	0.0136054	0.0136054	0.00680272	0.0204082	0.0136054	0.0136054	0.0136054	0.00680272	0.00680272	0.0204082	0.0136054	0.0136054	0.0204082	0.0136054	0.0136054	0.0136054	0.0136054	0.0136054	0.0136054	0.0204082	0.0136054	0.0204082	0.0204082	0.0136054	0.0136054	0.0204082	0.00680272	0.0136054	0.0204082	0.0204082	0.0136054	0.0136054	0.0136054	0.00680272	0.0136054	0.0136054	0.0136054	0.0204082	0.00680272	0.0204082	0.0136054	0.0204082	0.0204082	0.0136054	0.0204082	0.00680272	0.0136054	0.00680272	0.0136054	0.0204082	0.0136054	0.0136054	0.0136054	0.00680272	0.0136054	0.0136054	0.0204082	0.0136054	0.0136054	0.0136054	0.0204082	0.0136054	0.0136054	0.0204082	0.0136054	0.0136054	0.0136054	0.0204082	0.0204082	
CDS_3211_chr7_156150473_156150586	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	250	38	0.342105	0.00557546	0	-0.552795	-0.55	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0	0.00877193	0.00877193	0	0.00877193	0.00877193	0	0.00877193	0.00877193	0.00877193	0.00877193	0	0	0	0	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0	0.00877193	0.00877193	0	0.00877193	0.00877193	0	0	0	0	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0	0.00877193	0	0	0	0.00877193	0.00877193	0	0.00877193	0	0.00877193	0	0.00877193	0.00877193	0.00877193	0	0	0.00877193	0	0.00877193	0	0.00877193	0	0.00877193	0.00877193	0	0	-999	0.00877193	0	0	0.00877193	0.00877193	0	0.00877193	0.00877193	0.00877193	0.00877193	0	0.00877193	0	0	0.00877193	0	0	0.00877193	
CDS_3212_chr7_156151109_156151188	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	252	20	0.35	0.00967214	0	-0.575	-0.572327	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0	0.0166667	0.0166667	0	0.0166667	0.0166667	0	0.0166667	0.0166667	0.0166667	0.0166667	0	0	0	0	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0	0.0166667	0.0166667	0	0	0	0	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0	0.0166667	0	0	0	0.0166667	0.0166667	0	0.0166667	0.0166667	0.0166667	0	0.0166667	0.0166667	0.0166667	0	0	0.0166667	0	0.0166667	0	0.0166667	0	0	0	0	0	0	0.0166667	0.0166667	0	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0.0166667	0	0.0166667	0	0	0.0166667	0	0	0.0166667	
CDS_3214_chr7_158585570_158588083	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	200	837	0.432497	0.000219641	0.000375252	0.170257	0.175132	0	0.000398248	-999	0.000398248	0.000398248	-999	0.000398248	-999	0	0.000398248	0.000398248	-999	-999	0.000398248	0	0	0	0.000398248	-999	-999	0	0.000398248	0	-999	-999	0.000398248	0.000398248	-999	0	0.000398248	0	-999	0.000398248	0	0.000398248	0	0	0.000398248	0	0	0	0	0	0	0	0	0	0	0.000398248	0	0	0.000398248	0.000398248	0	0	0.000398248	0	0	0	-999	0.000398248	0	0	-999	-999	0	0.000398248	-999	0.000398248	-999	0.000398248	0.000398248	0	0	0.000398248	0.000398248	-999	0.000398248	0.000398248	0	0	0.000398248	0	-999	0.000398248	0.000796495	0.000398248	0	0.000398248	0	-999	-999	0.000398248	0.000398248	0.000796495	-999	0	0	-999	0	0	0.000398248	-999	0	0.000398248	0	0.000796495	0	0.000796495	0.000398248	0	-999	0	0	0	0.000398248	0	0.000398248	0.000398248	0	0.000796495	-999	-999	0.000398248	0.000398248	0	
CDS_3215_chr7_161512333_161512656	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	228	108	0.694444	0.000477747	0	0.238985	0.243135	0	0	0	0	-999	0	0	0	0	0	0	0	-999	-999	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	-999	-999	-999	0	0	0	0	0	0	0.00308642	-999	0	0	0	0	-999	0	0	0.00308642	0	0	0.00308642	0	0	0	0	0.00308642	0	0	0.00308642	0	0	0	0	0	0.00308642	0	0	0	0	0	0	0	0	0	0	0.00308642	0	0	0	-999	0	0	0	0	-999	0	0	0	0	0	0.00308642	0	0	0	0	0	0	0	0	0.00308642	0	0.00308642	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	
CDS_3216_chr7_162439180_162439259	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	204	26	0.884615	0.00837116	0	-0.137692	-0.132856	0	0.0128205	0	0.0128205	0	0.0128205	0.0128205	0	0.0128205	0	0	0	0.0128205	0.0128205	0	0	0	0.0128205	0	0	-999	0.0128205	0	0.0128205	-999	0	0.0128205	-999	-999	0.0128205	0	0.0128205	0.0128205	0	-999	-999	0	0.0128205	0	0.0128205	0	-999	0.0128205	0	0	-999	0.0128205	0.0128205	0.0128205	-999	0.0128205	0	0.0128205	-999	0	0	-999	0.0128205	0	0	0.0128205	0	-999	-999	-999	0.0128205	0	0.0128205	0	0	-999	0.0128205	0	-999	0.0128205	0	-999	0.0128205	0.0128205	0	0.0128205	0	0.0128205	0.0128205	0.0128205	0.0128205	0.0128205	-999	-999	0	0.0128205	0.0128205	0.0128205	0	0.0128205	0	0	0	-999	0.0128205	0.0128205	0.0128205	0.0128205	0.0128205	-999	0	0.0128205	0	0.0128205	0.0128205	0	0.0128205	-999	0.0128205	0.0128205	0.0128205	0.0128205	0.0128205	0.0128205	0.0128205	0.0128205	0	-999	0	0.0128205	-999	
CDS_3217_chr7_167223976_167224479	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	1	0	252	168	0.416667	0	0.00241843	0.157407	0.16129	0	0	0	0.00198413	0	0.00198413	0.00198413	0	0	0.00198413	0	0.00198413	0.00198413	0	0	0	0	0.00198413	0	0	0	0.00198413	0	0.00198413	0.00198413	0	0.00198413	0	0.00198413	0.00198413	0	0.00198413	0.00198413	0	0	0	0	0.00198413	0	0.00198413	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00198413	0.00198413	0	0	0	0.00198413	0	0.00198413	0	0	0	0	0	0	0	0.00198413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00198413	0	0	0	0	0	0	0	0	0.00198413	0	0	0	0	0	0	0	0	0	0.00198413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00198413	0	0	0	0	
CDS_3218_chr7_174251763_174251871	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	238	36	0.416667	0.00156721	0	0.0497738	0.0539818	0	0	0	-999	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0.00925926	0	0	0	0.00925926	0	0	0	0	0	0	0	0	0	0	0	0.00925926	0	0	0	0	-999	0.00925926	0	0	0.00925926	0.00925926	0	0	0	0	0	-999	0	0	0.00925926	0	0	0	0	0	0.00925926	0	0	0	0	0	0	0	0	0	0	-999	0	0.00925926	0	0	0.00925926	0	0	0	0	0	0	0.00925926	0.00925926	-999	0	0	0	0	0	0	0	0	0	0.00925926	0	0	0.00925926	0.00925926	0	
CDS_3219_chr7_174257286_174257648	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	206	120	0.483333	0.0015191	0	0.165814	0.170554	0	0.00277778	0	0	0.00277778	0.00277778	-999	0	0.00277778	0.00277778	0.00277778	-999	0.00277778	0.00277778	0	0	0	0.00277778	0	0	0	-999	-999	-999	0.00277778	0	0.00277778	0	0	0.00277778	0	0.00277778	0.00277778	0	0.00277778	0	-999	0.00277778	-999	0	0	0	0	-999	0	0	0	0	0.00277778	-999	0.00277778	0	0	0	0	0	-999	0	0	0	-999	0	0	0	0	0	0.00277778	0	0	-999	0.00277778	0	-999	0	0	0	0.00277778	0	-999	0	-999	-999	0.00277778	0	0	0.00277778	0.00277778	0	0.00277778	0	0	0	0.00277778	0	-999	0	0.00277778	0	0.00277778	0.00277778	0	0.00277778	-999	0	-999	0	-999	-999	0.00277778	0.00277778	-999	0	0	0.00277778	0	0.00277778	0	0.00277778	0.00277778	0	0.00277778	0	0	0.00277778	-999	0	
CDS_3221_chr7_176162525_176163094	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	228	189	0.47619	0.00318218	0	0.0874852	0.0918551	0	-999	0	-999	0.00529101	0.00529101	-999	0	0	0.00176367	0.00529101	0.00529101	0.00529101	0.00529101	0	0.00176367	0	0.00529101	0	0	0	0.00529101	-999	0.00529101	0.00529101	0.00529101	0.00529101	0	0	0.00529101	0	0.00352734	0.00529101	0	0.00529101	0	0	0.00529101	0	0	0	0	0.00529101	-999	0	0	0	0.00352734	0	-999	0.00529101	0.00529101	0	-999	0	0.00529101	0	0.00352734	0.00529101	0	0.00529101	0	-999	0.00529101	-999	0.00176367	0	0	0	0	0	0.00529101	0.00529101	0.00529101	0.00529101	0.00529101	0.00529101	0.00529101	0.00529101	0	0	0	0.00529101	0.00529101	0	0.00352734	0.00529101	-999	0.00529101	0	0.00529101	0	0.00529101	0	0.00529101	0	0	0	0	0	0	0.00529101	0	-999	0.00529101	0.00529101	0.00529101	0.00176367	0.00529101	0	0	0	0	0.00529101	0	0	0.00529101	0.00529101	0.00529101	0	0.00529101	0	-999	0	0	0	
