Contig_name	Status	BiAllelic_SNP	TriAllelic_SNP	QuadriAllelic_SNP	nN	nS	fixN	fixS	polymN0.0	polymS0.0	polymN0.2	polymS0.2	MK_nN	MK_nS	GCalfreq<=0.125	GCalfreq<=0.25	GCalfreq<=0.375	GCalfreq<=0.5	GCalfreq<=0.625	GCalfreq<=0.75	GCalfreq<=0.875	GCalfreq<=1	Pearl_millet_nb_sequence	Pearl_millet_nb_complete_site	Pearl_millet_GC3	Pearl_millet_piN	Pearl_millet_piS	Pearl_millet_Fit	Pearl_millet_WeirCockerham84_Fit	H(Sa-21-28423-02)	H(Sa-21-28423-03)	H(Sa-21-28425-02)	H(Sa-21-30147-01)	H(Sa-21-30147-02)	H(Sa-21-30147-03)	H(Sa-21-30147-04)	H(Sa-21-30218-01)	H(Sa-21-30218-02)	H(Sa-21-30218-03)	H(Sa-21-30507-01)	H(Sa-21-30507-02)	H(Sa-21-30515-01)	H(Sa-21-30515-02)	H(Sa-21-30529-02)	H(Sa-21-30529-03)	H(Sa-21-82410-01)	H(Sa-21-82410-02)	H(Sa-21-82410-03)	H(Sa-21-82410-04)	H(Sa-24-60424-01)	H(Sa-24-60424-03)	H(Sa-6-3189-01)	H(Sa-6-3189-02)	H(Sa-6-3189-03)	H(Sa-6-3189-04)	H(Sa-6-3385-01)	H(Sa-6-4253-01)	H(Sa-6-4253-02)	H(Sa-6-51263-02)	H(Sa-8-11559-01)	H(Sa-8-11559-03)	H(Sa-8-12129-01)	H(Sa-8-12129-02)	H(Sa-8-12129-03)	H(Sa-8-12129-04)	H(Sa-8-7085-01)	H(Sa-8-7085-02)	H(Sa-8-7085-03)	H(Sa-8-7085-04)	H(Sa-8-7085-05)	H(Sa-8-7085-06)	H(So-10-20006-01)	H(So-10-20006-02)	H(So-10-20006-03)	H(So-10-20110-02)	H(So-10-20110-03)	H(So-10-20117-01)	H(So-10-20117-03)	H(So-10-20279-01)	H(So-10-20279-02)	H(So-10-20279-03)	H(So-10-20302-01)	H(So-10-20302-02)	H(So-10-20302-03)	H(So-10-20327-01)	H(So-10-20327-02)	H(So-10-20327-03)	H(So-10-20333-01)	H(So-10-20333-02)	H(So-10-20333-03)	H(So-10-20333-04)	H(So-10-20333-05)	H(So-10-20347-01)	H(So-10-20347-02)	H(So-10-20347-03)	H(So-10-20363-01)	H(So-10-20363-02)	H(So-10-20363-03)	H(So-10-56965-01)	H(So-10-56965-02)	H(So-10-56965-03)	H(So-21-1061629-01)	H(So-21-1061629-02)	H(So-21-1061629-03)	H(So-21-28371-01)	H(So-21-28371-02)	H(So-21-28371-03)	H(So-21-28371-04)	H(So-21-28423-01)	H(So-21-28423-02)	H(So-21-28423-03)	H(So-21-28425-01)	H(So-21-28425-02)	H(So-21-28425-03)	H(So-21-28449-01)	H(So-21-28449-02)	H(So-21-28449-04)	H(So-21-29822-01)	H(So-21-29822-02)	H(So-21-30218-01)	H(So-21-30218-02)	H(So-21-30218-03)	H(So-21-30507-01)	H(So-21-30507-02)	H(So-21-30522-01)	H(So-21-30522-02)	H(So-21-30522-03)	H(So-21-30529-01)	H(So-21-30529-02)	H(So-21-30529-03)	H(So-6-3189-01)	H(So-6-3189-02)	H(So-6-3189-03)	H(So-6-3385-02)	H(So-6-4253-01)	H(So-6-4253-02)	H(So-6-4452-01)	H(So-6-51263-01)	H(So-6-51263-02)	H(So-8-11559-01)	H(So-8-11559-02)	H(So-8-11559-03)	H(So-8-6685-01)	H(So-8-6685-02)	H(So-8-6685-03)	H(So-8-6858-02)	H(So-8-6858-03)	H(So-8-7024-01)	H(So-8-7024-02)	H(So-8-7024-03)	H(So-8-7291-01)	H(So-8-7539-01)	H(So-8-7539-02)	H(So-8-7539-03)	H(So-8-7539-04)	
CDS_2281_chr5_126727645_126728538	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	244	298	0.436242	0.000527603	0	0.0641096	0.0682068	0	0	0	0	0	0	0	0	0	0	0	-999	0	-999	0	0	0	0	0	0	0	0	0	0	0	0.00223714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00223714	0	0	0	0	0	0	0	0	0.00223714	0	0	0	0.00223714	0	0	0.00223714	0	-999	0	0.00223714	0	0	0	0.00223714	0	0	0.00223714	0	0	0	0	0	0	0.00223714	0	0.00223714	0	0	0.00223714	0	0	0	0.00223714	0	0	0	0	0	0	0	0	0	0.00223714	0	0	0	0	0	0	0	0.00223714	0	0.00223714	0	0.00223714	-999	0	0	0	0	0	0.00223714	0	0	0.00223714	0	0.00223714	0	0.00223714	0.00223714	0	
CDS_2283_chr5_126862262_126864028	OK	5	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	0	0	1	0	0	0	0	72	588	0.472789	0.000728372	0.00209638	0.0387597	0.0528154	-999	0.00226757	0	-999	0.00113379	-999	0.000566893	0	-999	-999	0.00170068	-999	-999	-999	0	-999	0.00113379	-999	0.00283447	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0.00113379	-999	0.000566893	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0.00170068	-999	0.000566893	-999	-999	-999	-999	0.00170068	-999	0.000566893	-999	-999	-999	-999	-999	0.000566893	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0.000566893	-999	0.00170068	0	-999	-999	0.00226757	-999	0	-999	-999	0	0	0.00170068	-999	-999	-999	-999	-999	0.00170068	0	-999	-999	-999	-999	0	0.00113379	-999	0.00170068	-999	-999	0.00113379	-999	-999	0.00170068	0.00170068	-999	0.00170068	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	0.00170068	-999	-999	-999	-999	-999	
CDS_2284_chr5_127052533_127053063	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	208	177	0.333333	0.00120736	0	0.14881	0.15353	0.00188324	0	0	-999	-999	0.00188324	0.00188324	0.00188324	0	0	0	-999	-999	-999	0	0.00188324	0.00188324	0	0	0.00188324	0	0	-999	0	-999	-999	0	0.00188324	0.00188324	0	0	0	0	0	0	0	0.00188324	0	0	0.00188324	-999	0	0.00188324	-999	0	0.00188324	0	0.00188324	0.00188324	0	0.00188324	0.00188324	0.00188324	0	0	0	-999	0	0	0	0	0	0.00188324	0	-999	-999	0.00188324	0.00188324	0	0	0	0	0	0.00188324	0	0.00188324	0	0.00188324	0.00188324	0	0	0	0	0	-999	0.00188324	0	0	0.00188324	0.00188324	0.00188324	0	0.00188324	0	0.00188324	-999	-999	0.00188324	0	0.00188324	0	0.00188324	0	0.00188324	-999	0.00188324	0	0.00188324	0.00188324	-999	0	0.00188324	-999	0	0.00188324	-999	0.00188324	0	0	0.00188324	0.00188324	0	-999	-999	0.00188324	0	
CDS_2285_chr5_127053218_127055083	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	1	154	621	0.402576	0	0.000692102	0.191226	0.197516	0.000536769	-999	0	0.000536769	0.000536769	0.000536769	-999	-999	0	-999	-999	-999	-999	0	0	-999	0.000536769	0.000536769	0	0	-999	-999	-999	0	-999	-999	0	-999	0.000536769	0	0.00107354	-999	0	-999	0	0.000536769	0.000536769	0.000536769	-999	-999	0.000536769	-999	-999	-999	0	0	0.000536769	-999	0	-999	-999	-999	0	-999	-999	0	0	-999	0	-999	0	0	0	0	-999	-999	0	0	0	0	0	0	-999	0	0	0	-999	0.000536769	-999	0	0	0	0	0	0	0	0.000536769	-999	0	0	0	0	0	-999	0	0	0	0	0	0	0	-999	0	-999	0	-999	0	0.000536769	0	0	0	0	-999	0	-999	-999	-999	-999	-999	0	0	0	-999	-999	-999	-999	
CDS_2286_chr5_127074310_127074447	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	1	0	0	170	22	0.363636	0	0.0283626	-0.370968	-0.365854	0.0151515	0.0151515	-999	0	0	0.0151515	0	-999	0	0	0.0151515	0	0.0151515	-999	-999	0.0151515	-999	-999	-999	0	-999	-999	0.0151515	0.0151515	-999	-999	-999	-999	0	0.0151515	0.0151515	-999	-999	0	0.0151515	0.0151515	0	0.0151515	-999	-999	-999	0.0151515	0.0151515	-999	0.0151515	0.0151515	0	-999	0.0151515	-999	0	0.0151515	0	0	0.0151515	0.0151515	-999	0	0.0151515	0.0151515	0.0151515	-999	0	0	-999	-999	0	0	0	-999	0	0	0.0151515	0.0151515	0.0151515	0	-999	0.0151515	0.0151515	-999	-999	-999	0	0	-999	0.0151515	-999	0	0	0.0151515	-999	0	-999	0.0151515	0	0.0151515	0.0151515	0.0151515	0.0151515	0	0.0151515	0.0151515	0	0	-999	0.0151515	0.0151515	0.0151515	0	0	0.0151515	0	-999	0.0151515	-999	0	0	0.0151515	-999	-999	-999	0	-999	0.0151515	0	0.0151515	
CDS_2287_chr5_127680941_127681039	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	0	0	0	0	0	160	33	0.666667	0	0.0102291	0.0513834	0.0576541	-999	0	-999	-999	0	0	0	0	0.010101	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	-999	0.010101	-999	-999	0	-999	0.010101	0	0	-999	0	-999	0	-999	0.010101	-999	-999	-999	0	0	0	0	0	0	0	0.010101	0	0	0	0	0	0	-999	0	-999	-999	0	-999	0	0.010101	0	-999	-999	0	-999	0	-999	0.010101	-999	0.010101	-999	-999	0	0.010101	0	0	0	0.010101	-999	0.010101	0	0.010101	0	-999	-999	0	-999	0	0	0	0	0	0	0	0	-999	0	0	0.010101	0	0	0.010101	-999	0	0	0	0.010101	0	0.010101	-999	0.010101	-999	0	-999	0	-999	0	-999	0.010101	-999	0	-999	0	0	0	
CDS_2288_chr5_128470034_128470249	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	190	72	0.333333	0.000950145	0	0.16015	0.165301	0	-999	-999	0.00462963	0	0	-999	0	-999	-999	0	-999	-999	0	0	0	-999	-999	0.00462963	0	0	0	0	-999	-999	-999	0	0	0	0.00462963	0.00462963	0	0	0	0	-999	0	0	0	-999	0	0	0	0.00462963	0	-999	0	0	-999	0	0.00462963	0	0.00462963	0.00462963	0	0	0	0	0	-999	0	0	0	0	-999	0	0	-999	0	0.00462963	0	0	-999	0	0.00462963	0	0	0	-999	0	-999	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	-999	-999	0	0	0	0.00462963	0	0	0.00462963	-999	0	0	0	0	0	-999	-999	0.00462963	0	0	0	0	-999	0	-999	0	0	0	-999	0	
CDS_2289_chr5_128470334_128470461	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	242	42	0.5	0.00267365	0	0.177301	0.181317	0	0	0	0.015873	0	0	0	0.00793651	0	0	0	0	0	0	0	0	0	-999	0.015873	0	0	0	0	0	0	0	0	0	0	0	0.015873	0	0	0	0	0	0	0	0	-999	0	-999	0	0.00793651	0	0	0	0	0	0	0.015873	0	0.015873	0.015873	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0.015873	0	0	0	0	0.015873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015873	0	0	0	0.015873	0	0	0.015873	0	0	0	0	0	0	0	0	0.015873	0	0	0	-999	0	0	0	0	0	0	0	0	
CDS_2290_chr5_128619839_128619918	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	154	26	0.730769	0	0.00719004	0.144444	0.150838	0	0	-999	0.0128205	0	0	-999	0	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0.0128205	0	-999	-999	0	-999	0	0	0	0	0	-999	0	0	-999	0	0	0	-999	0	-999	-999	0	-999	0	0.0128205	0	-999	0	-999	0	0	0.0128205	0	0.0128205	-999	-999	0	0	0	-999	0	0	0	-999	-999	-999	0	-999	0	0	-999	0	0	0	0	0.0128205	0	-999	0	0	-999	0	0	-999	0	-999	0	0	0	0	0	-999	-999	-999	0	0	-999	-999	0.0128205	0	0	0	0.0128205	0	-999	-999	0	0	0	0	0	-999	-999	-999	-999	0	0	-999	0	-999	0	0	0	-999	-999	0	0	
CDS_2292_chr5_128992033_128992893	OK	12	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	1	0	0	0	2	0	0	80	287	0.452962	0.00454122	0.0102793	-0.00465353	0.00800516	-999	-999	-999	-999	0.00813008	-999	0.00464576	-999	-999	-999	0.00696864	-999	-999	-999	-999	-999	-999	0.00929152	-999	-999	0	-999	-999	-999	-999	-999	-999	0.00929152	-999	0.00116144	0.00813008	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0.00929152	0.00232288	0.00696864	-999	-999	-999	0.00813008	-999	0.00696864	-999	-999	-999	0.00813008	-999	-999	0.00464576	-999	-999	0.00116144	-999	-999	-999	-999	0.00813008	0.00348432	-999	0.00116144	-999	-999	0.0116144	0.00464576	0	0.00696864	-999	0	-999	0.00348432	-999	-999	-999	-999	-999	-999	-999	-999	0.00348432	0.0116144	-999	0.00929152	-999	0.0116144	0.00813008	0.00348432	-999	-999	-999	0.00464576	0.010453	0.00813008	-999	-999	-999	-999	0.010453	0.0058072	-999	0	0.00696864	-999	-999	-999	-999	-999	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	
CDS_2294_chr5_129018198_129019542	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	174	448	0.348214	0.000113747	0	0.126603	0.132287	0	0	0	-999	-999	0	0	0	-999	0	0	-999	-999	0	0	0	0	0	-999	0	0	0	0	0	0	-999	-999	0	-999	0	0.000744048	0	-999	0.000744048	0	0	0	-999	0	-999	0	-999	-999	0	0	-999	0	-999	-999	0	-999	0.000744048	0	-999	-999	0.000744048	0	0	0	0	0	0	0.000744048	-999	-999	-999	0	-999	0	-999	0	0	0	0	0	0.000744048	0	0	0	0	0	0	0	0	0.000744048	0	0	-999	0	-999	0	0	0	0	0	0.000744048	0	0	0.000744048	0	0	0	-999	-999	-999	0	0	-999	0	0	-999	-999	-999	-999	0	-999	0	0	-999	0	0	0	0	0	-999	-999	
CDS_2295_chr5_129139671_129139854	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	1	0	242	61	0.721311	0	0.00727537	0.236415	0.240328	0	0	0	0	0	0	0.00546448	0	0	0	0.00546448	-999	0	-999	0	0.00546448	0.00546448	0.00546448	0.00546448	0.00546448	0	0	0.00546448	0.00546448	0.00546448	0	0.00546448	0.00546448	0.00546448	0	0.00546448	0.00546448	0	0	0.00546448	0	-999	0.00546448	0.00546448	0	0.00546448	-999	0	0	0	0	0.00546448	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00546448	0	0	0	0	0	0.00546448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00546448	0	0	0.00546448	0	0	0	0.00546448	0	0	0	0	0	0	0	0.00546448	0.00546448	0	0	0	0	0	0	0	0	0	
CDS_2296_chr5_129139930_129140089	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	1	0	232	53	0.679245	0	0.00952973	0.259354	0.263387	0	0	0	0	0	0	0.00628931	0	0	0	0.00628931	0	-999	0.00628931	0	0.00628931	0	0.00628931	-999	0.00628931	0	0	0.00628931	0.00628931	0.00628931	0	0	0.00628931	0.00628931	0.00628931	0.00628931	0.00628931	-999	0	0.00628931	0	0	0.00628931	0.00628931	0.00628931	0.00628931	0.00628931	0	0.00628931	0	0	0.00628931	0	0	-999	0	0	-999	0	0	-999	0	0	0	0	0	0	0	0	-999	-999	0	0	0	0	0	0.00628931	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00628931	0	0	0	0	0	0	0	-999	0	0	0	0.00628931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CDS_2297_chr5_129583006_129583287	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	1	0	1	186	94	0.585106	0	0.0118341	0.0240782	0.0294798	0.0106383	0.0035461	0	-999	0.0035461	-999	0	0	0	0.0035461	0	0.0035461	-999	0.0106383	-999	0.0035461	0.0106383	0.0035461	0	0.0035461	0	0.0106383	-999	-999	0.0035461	0.0035461	-999	0.0035461	0.0035461	0	0	0	0.0035461	0.0035461	0.0106383	-999	0	0	0.0035461	-999	0.0035461	0	-999	-999	0.0070922	0.0035461	0	0.0070922	0.0070922	-999	0.0035461	0	-999	0	-999	0	0.0035461	0.0035461	0	-999	0	0.0035461	0.0070922	-999	0	0	0.0035461	0	0	-999	-999	0	-999	0	0	-999	0	0.0035461	-999	0.0070922	0.0106383	-999	0.0106383	0	0.0035461	0	-999	0.0035461	0	0	-999	0.0070922	-999	0.0035461	-999	0	0.0035461	0.0035461	0.0035461	0	-999	0	0	0.0035461	-999	0	-999	0.0035461	0	0.0070922	-999	0	-999	0	-999	0	0.0035461	0.0106383	0.0035461	0	0	0	-999	0	0.0070922	0.0035461	
CDS_2298_chr5_129765316_129765381	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	136	21	0.666667	0.00751581	0	-0.0625	-0.0551181	0	0	0	-999	-999	0.015873	-999	-999	0	-999	-999	-999	-999	0	0	0	0	0.015873	0.015873	-999	-999	-999	-999	-999	0	0	0	0.015873	-999	0	-999	-999	-999	-999	-999	-999	0	0	-999	-999	0	-999	0	0.015873	0.015873	0	0	0.015873	-999	-999	0	-999	0	0	0.015873	-999	-999	0.015873	-999	-999	0.015873	0	0.015873	0.015873	-999	-999	-999	-999	0.015873	-999	0	-999	-999	0	0	0	-999	0	-999	0.015873	0	-999	-999	-999	0.015873	0.015873	0	0.015873	-999	-999	-999	0.015873	-999	0	0.015873	0	-999	-999	0	0.015873	0.015873	0	0.015873	0	-999	0	0	-999	-999	-999	-999	0.015873	-999	0	0.015873	0	-999	0	0.015873	-999	0	-999	0	0.015873	-999	0	
CDS_2299_chr5_130528237_130529070	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	246	277	0.65704	0.000169819	0	-0.0603448	-0.0562771	0	0	0	0.00120337	0	0	0	0	0.00120337	0	0.00120337	0.00120337	0	0	0	0	0	0	0.00120337	0	0.00120337	0	0	0.00120337	-999	0	0	0	0	0	0.00120337	0	0.00120337	0	0	0	0	0	0	0.00120337	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00120337	0	0.00120337	0	0	0	0	0	0	0.00120337	0.00120337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	
CDS_2300_chr5_130831914_130832699	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	184	261	0.609195	0.00034994	0.000399218	-0.0823529	-0.0769231	0	0	-999	0	-999	0	0	0	0	-999	-999	-999	0	0	0	0	0	-999	-999	0	0	0	0	-999	-999	0	0	0	-999	0	0	0	0.00255428	0	0	0	0	0	0	-999	0	0	0.00255428	0	0	0	0	0	0	-999	0.00255428	0.00255428	-999	0	0	0	-999	0	0	0	0	0	0	0	-999	-999	0	0.00255428	0	-999	0	0	-999	0.00255428	0	0	0	0	0	0	0	0.00255428	0	0.00255428	0	0	-999	-999	0	0	-999	0.00255428	-999	0	-999	0	-999	0	0	0.00255428	0	-999	-999	0	-999	0	0	0	0	0.00255428	-999	0	0.00255428	-999	0	0.00255428	-999	0	0	-999	-999	0.00255428	-999	0	-999	0	
CDS_2301_chr5_131131925_131132183	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	0	1	0	0	0	138	86	0.453488	0	0.0159857	0.121239	0.128424	0.00775194	-999	-999	-999	0	0.00775194	-999	0	0.00387597	0.00387597	-999	0.00775194	-999	-999	-999	-999	-999	0	0.00387597	-999	0	-999	0	0	-999	-999	-999	0	-999	0	0.00387597	0	0	0.00387597	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	0	0.00775194	-999	0	0.00775194	0.00387597	0.00387597	0	-999	0.00775194	-999	0.00387597	0	0	0.00387597	-999	-999	0.00387597	0	-999	0	0.00775194	-999	-999	0.00387597	-999	0	0	0.00775194	0.00387597	-999	0.00387597	-999	0	-999	-999	0.00775194	-999	-999	0.00387597	-999	0.00387597	0.00387597	0.00387597	0	0	0	-999	0.00775194	0.00387597	-999	-999	-999	0.00387597	0	0.00775194	0.00387597	-999	0.00775194	0	0.00387597	-999	-999	0	-999	-999	-999	0.00387597	0.00775194	0.00387597	-999	-999	-999	0	0	0	-999	-999	-999	0.00775194	
CDS_2302_chr5_131132419_131132598	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	1	0	0	236	60	0.55	0	0.0178586	-0.0035983	0.00065703	0.00555556	0.00555556	0	-999	0	0.00555556	0.0111111	0	0.00555556	0.00555556	0.00555556	0.00555556	0	0	0	0	0.00555556	0	0.0111111	0	0	0.00555556	0	0	0.00555556	0	0	0.0111111	0.0111111	0	0.00555556	0	0.00555556	0.00555556	0	0	0	0.00555556	-999	0.00555556	0	0	0.00555556	0.0111111	0.00555556	-999	0	0	0.00555556	0.00555556	0.00555556	0	0.00555556	0.00555556	0.00555556	0.00555556	0.00555556	0	0.00555556	0.00555556	0.0111111	0.00555556	0.0111111	0.00555556	0	0.00555556	0.00555556	0.00555556	0.00555556	0.00555556	0.00555556	0	0.00555556	0.00555556	0.00555556	0.00555556	0	0	0	0.00555556	0	0	-999	0	0.00555556	0.00555556	0	0	0	0.00555556	0.00555556	0.00555556	0.00555556	0	0.00555556	-999	0.00555556	0.00555556	0	0.00555556	0.00555556	0.00555556	0	0	0	0.00555556	0.00555556	-999	0.00555556	0	-999	0.00555556	-999	0	0.00555556	0.00555556	0.00555556	0.0111111	0.00555556	0	0	0	0	0	0.00555556	0.00555556	
CDS_2303_chr5_131132839_131132994	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	0	0	0	0	0	208	52	0.653846	0.00183499	0.00703023	-0.0214856	-0.0166564	0	0	0	0	0	0.0128205	0	0	0	0	0.0128205	0	-999	0	0	0	0	0	0	0	0	0	0	-999	0	-999	0	0	0	0	0	0	-999	0	0	-999	0	0	-999	-999	0	-999	0.0128205	0	0	0	0	0.00641026	0	0.00641026	0	0	-999	0	0	0	-999	0	-999	0.0128205	0	0	-999	0	0	0	0.0128205	-999	0	-999	0	0	0.0128205	0.0128205	0	0	0	0	0	0	0.00641026	0.0128205	0	0.0128205	-999	-999	0	0	0	0	0.00641026	0.0128205	-999	0	0	0.0128205	0	0.0128205	0.00641026	0.00641026	0.00641026	0	0	0.0128205	0.0128205	0.0128205	0	0	0.0128205	0	-999	-999	-999	-999	-999	0	0.0128205	0	0	0	0	0.00641026	0.0128205	0.0128205	0.0128205	0	
CDS_2304_chr5_131164675_131165634	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	2	0	0	0	148	319	0.573668	0	0.00486242	0.105532	0.112254	0.00208986	0.00208986	0	-999	0	-999	-999	0	-999	-999	0.00208986	-999	-999	0	0	0	0	0	-999	-999	0	-999	-999	0.00208986	-999	0	0	0	0	0	-999	-999	-999	-999	0	0.00104493	0	0.00208986	0	0	-999	-999	0.00104493	-999	0	-999	0	0.00208986	-999	0.00208986	0.00208986	0	-999	0	0.00208986	-999	-999	0.00104493	0.00208986	0.00208986	0.00104493	0.00104493	0.00104493	0.00208986	-999	-999	0.00208986	0.00208986	-999	-999	0.00208986	-999	-999	-999	0.00208986	0.00208986	-999	0	-999	0	-999	0	0.00208986	0.00208986	-999	0.00208986	-999	-999	-999	0.00208986	0.00208986	0.00104493	0.00208986	0	-999	0	-999	0.00208986	-999	0	0.00104493	-999	0	-999	0	0.00208986	-999	0	0.00104493	0	-999	0.00208986	-999	0	-999	-999	-999	0	0.00208986	0	-999	0	-999	0	0.00208986	-999	
CDS_2305_chr5_131299591_131300309	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	144	239	0.753138	0.000567987	0	-0.00253165	0.00446144	0	-999	0	-999	-999	0	-999	-999	0.0013947	0	0	0	0	-999	-999	-999	0.0013947	0	0.0013947	-999	0.0013947	-999	0	-999	-999	0	-999	0	0.0013947	-999	-999	-999	0	-999	-999	0	-999	-999	-999	-999	-999	-999	0.0013947	0	0	0	0	-999	0	0	0.0013947	0.0013947	-999	-999	0.0013947	0	-999	0.0013947	-999	0	0	-999	-999	0.0013947	-999	0.0013947	0	-999	0.0013947	0	0.0013947	0	-999	0	-999	0.0013947	-999	0.0027894	0	0	0	0	-999	0	-999	-999	-999	-999	0.0013947	0.0013947	-999	0	0	0	-999	0.0013947	-999	-999	0.0013947	0	0.0013947	0	-999	0	0	0	-999	-999	-999	0	-999	0	0	-999	0	0	-999	0	0	0	-999	0	0	0	0	-999	
CDS_2306_chr5_131300416_131301052	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	1	0	0	0	196	211	0.336493	0.000970809	0.00398793	0.00539169	0.0105196	0	0	0	-999	-999	-999	0.00315956	-999	0.00315956	0	0.00315956	-999	0	-999	0	-999	0.00315956	0	0	-999	0	0	0	-999	-999	0	-999	0.00315956	0.00315956	0.00315956	-999	0.00315956	-999	0	0	0	-999	-999	-999	-999	-999	-999	0	0.00157978	0	-999	0	0.00315956	0	0.00315956	0.00157978	-999	0.00157978	0	0.00157978	0.00315956	-999	0.00315956	0	0.00315956	0.00157978	0	0	-999	-999	0.00315956	0.00315956	-999	0.00315956	-999	0.00315956	0	0.00157978	0.00315956	0.00315956	0.00315956	0.00315956	0	0.00315956	0	0.00315956	0	0.00315956	0.00315956	0.00157978	0.00315956	0.00315956	0	0.00315956	0.00315956	0.00315956	0.00315956	0.00315956	0.00157978	0.00315956	0	0	0.00315956	0	0	0.00315956	0	0	0	0	0.00315956	0	0	0.00315956	0	-999	0.00315956	0	0	0.00315956	0.00315956	-999	0.00315956	0.00157978	0.00157978	0	0	0	0	0.00315956	0.00315956	
CDS_2307_chr5_131327369_131328075	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	170	235	0.757447	0.000249515	0.000919489	0.154229	0.16	0.00141844	0.00141844	0	-999	0.00141844	0	0	0	-999	0.00141844	-999	-999	-999	0.00141844	-999	0.00283688	-999	0	-999	0.00141844	0	0	0	0	0.00141844	0	-999	0	-999	0	0	0.00141844	0	0.00141844	0.00283688	-999	0.00283688	0.00141844	0	0	0.00283688	0.00141844	-999	0	0	0	0	0	0	-999	0	0	-999	0	-999	-999	0	-999	-999	-999	0	0.00141844	0	-999	0	-999	0	0	-999	0	-999	0	-999	0	0	-999	-999	-999	-999	0	0	-999	0	0	0	0	0	0	-999	0	-999	0	-999	0	0	-999	0	-999	0	0	0	0	0	0	-999	0	0	-999	0.00141844	0	0	0	0	0	0	-999	0	0	0	0	-999	-999	-999	-999	0	0	
