Contig_name	Status	BiAllelic_SNP	TriAllelic_SNP	QuadriAllelic_SNP	nN	nS	fixN	fixS	polymN0.0	polymS0.0	polymN0.2	polymS0.2	MK_nN	MK_nS	GCalfreq<=0.125	GCalfreq<=0.25	GCalfreq<=0.375	GCalfreq<=0.5	GCalfreq<=0.625	GCalfreq<=0.75	GCalfreq<=0.875	GCalfreq<=1	Pearl_millet_nb_sequence	Pearl_millet_nb_complete_site	Pearl_millet_GC3	Pearl_millet_piN	Pearl_millet_piS	Pearl_millet_Fit	Pearl_millet_WeirCockerham84_Fit	H(Sa-21-28423-02)	H(Sa-21-28423-03)	H(Sa-21-28425-02)	H(Sa-21-30147-01)	H(Sa-21-30147-02)	H(Sa-21-30147-03)	H(Sa-21-30147-04)	H(Sa-21-30218-01)	H(Sa-21-30218-02)	H(Sa-21-30218-03)	H(Sa-21-30507-01)	H(Sa-21-30507-02)	H(Sa-21-30515-01)	H(Sa-21-30515-02)	H(Sa-21-30529-02)	H(Sa-21-30529-03)	H(Sa-21-82410-01)	H(Sa-21-82410-02)	H(Sa-21-82410-03)	H(Sa-21-82410-04)	H(Sa-24-60424-01)	H(Sa-24-60424-03)	H(Sa-6-3189-01)	H(Sa-6-3189-02)	H(Sa-6-3189-03)	H(Sa-6-3189-04)	H(Sa-6-3385-01)	H(Sa-6-4253-01)	H(Sa-6-4253-02)	H(Sa-6-51263-02)	H(Sa-8-11559-01)	H(Sa-8-11559-03)	H(Sa-8-12129-01)	H(Sa-8-12129-02)	H(Sa-8-12129-03)	H(Sa-8-12129-04)	H(Sa-8-7085-01)	H(Sa-8-7085-02)	H(Sa-8-7085-03)	H(Sa-8-7085-04)	H(Sa-8-7085-05)	H(Sa-8-7085-06)	H(So-10-20006-01)	H(So-10-20006-02)	H(So-10-20006-03)	H(So-10-20110-02)	H(So-10-20110-03)	H(So-10-20117-01)	H(So-10-20117-03)	H(So-10-20279-01)	H(So-10-20279-02)	H(So-10-20279-03)	H(So-10-20302-01)	H(So-10-20302-02)	H(So-10-20302-03)	H(So-10-20327-01)	H(So-10-20327-02)	H(So-10-20327-03)	H(So-10-20333-01)	H(So-10-20333-02)	H(So-10-20333-03)	H(So-10-20333-04)	H(So-10-20333-05)	H(So-10-20347-01)	H(So-10-20347-02)	H(So-10-20347-03)	H(So-10-20363-01)	H(So-10-20363-02)	H(So-10-20363-03)	H(So-10-56965-01)	H(So-10-56965-02)	H(So-10-56965-03)	H(So-21-1061629-01)	H(So-21-1061629-02)	H(So-21-1061629-03)	H(So-21-28371-01)	H(So-21-28371-02)	H(So-21-28371-03)	H(So-21-28371-04)	H(So-21-28423-01)	H(So-21-28423-02)	H(So-21-28423-03)	H(So-21-28425-01)	H(So-21-28425-02)	H(So-21-28425-03)	H(So-21-28449-01)	H(So-21-28449-02)	H(So-21-28449-04)	H(So-21-29822-01)	H(So-21-29822-02)	H(So-21-30218-01)	H(So-21-30218-02)	H(So-21-30218-03)	H(So-21-30507-01)	H(So-21-30507-02)	H(So-21-30522-01)	H(So-21-30522-02)	H(So-21-30522-03)	H(So-21-30529-01)	H(So-21-30529-02)	H(So-21-30529-03)	H(So-6-3189-01)	H(So-6-3189-02)	H(So-6-3189-03)	H(So-6-3385-02)	H(So-6-4253-01)	H(So-6-4253-02)	H(So-6-4452-01)	H(So-6-51263-01)	H(So-6-51263-02)	H(So-8-11559-01)	H(So-8-11559-02)	H(So-8-11559-03)	H(So-8-6685-01)	H(So-8-6685-02)	H(So-8-6685-03)	H(So-8-6858-02)	H(So-8-6858-03)	H(So-8-7024-01)	H(So-8-7024-02)	H(So-8-7024-03)	H(So-8-7291-01)	H(So-8-7539-01)	H(So-8-7539-02)	H(So-8-7539-03)	H(So-8-7539-04)	
CDS_1196_chr3_51683976_51685832	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	114	618	0.42233	9.34618e-05	0.000261122	-0.0707577	-0.0619469	-999	-999	-999	-999	0.000539374	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0.000539374	0.000539374	0.000539374	-999	-999	-999	-999	-999	-999	-999	0	-999	0	-999	0.000539374	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	-999	0	-999	0	0	0	0	-999	-999	-999	-999	-999	0.000539374	-999	0.000539374	0	-999	-999	0	-999	-999	0.000539374	0	-999	-999	0	0	-999	0	0	0	0.000539374	-999	-999	0	-999	0	-999	0	-999	-999	0	-999	0	0	0.000539374	0	-999	0	0	0	0	-999	-999	0	0	0.000539374	0.000539374	0.000539374	0	0	-999	0	0.000539374	0	-999	-999	-999	0	0.000539374	-999	-999	-999	0	-999	-999	-999	0	-999	0	0	
CDS_1197_chr3_51720033_51720171	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	1	0	154	46	0.804348	0	0.0107646	-0.0763441	-0.069843	0	0	-999	-999	-999	0	0	-999	-999	-999	0	0.00724638	0	0	-999	0	0	0	0	-999	0	-999	0	0	-999	0	0	0.00724638	0.00724638	-999	0.00724638	0	-999	0	0	-999	-999	0	0	-999	0	-999	0.00724638	0	0.00724638	-999	0	-999	0	0	0	-999	-999	0.00724638	0	-999	0.00724638	0	0	0	0.00724638	-999	-999	0.00724638	-999	-999	0.00724638	0	-999	0	0	0	-999	0.00724638	0	0.00724638	-999	0.00724638	0	-999	0.00724638	-999	-999	-999	0.00724638	0	-999	-999	-999	0.00724638	0	0	0	0.00724638	-999	0	-999	-999	0.00724638	0	0	0.00724638	0.00724638	-999	0.00724638	0	0.00724638	0	0.00724638	-999	-999	-999	-999	0	-999	0	-999	0	0.00724638	-999	-999	0	-999	0	0.00724638	-999	
CDS_1198_chr3_51928186_51928388	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	138	67	0.671642	0.00317592	0	-0.252918	-0.246073	0.00995025	-999	-999	-999	-999	-999	0	0.00497512	-999	0	-999	-999	-999	0	-999	0.00497512	-999	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	0.00497512	-999	-999	-999	-999	-999	-999	0.00497512	0	0.00497512	0.00497512	-999	-999	0	0	0.00497512	-999	0.00497512	0.00995025	0	-999	-999	-999	0.00497512	-999	0.00497512	0.00497512	-999	-999	-999	-999	0.00497512	0	0	0	-999	0.00497512	0.00497512	0.00497512	0.00497512	-999	0	-999	0.00497512	0	0	0	0.00497512	-999	-999	0	0.00497512	0.00497512	0	-999	-999	0	0	0.00497512	0.00497512	0.00497512	0	-999	0.00497512	0.00995025	-999	0.00497512	0	-999	0	-999	0.00497512	0.00497512	-999	-999	0.00497512	0	-999	0	0.00995025	-999	0	0.00497512	-999	-999	-999	0.00497512	0.00497512	0	0	0	0.00497512	0	0	0.00497512	-999	0	-999	0.00497512	
CDS_1199_chr3_51940821_51941653	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	160	277	0.310469	0.000148747	0	-0.0526316	-0.0463576	-999	-999	0	-999	0	-999	-999	0	-999	-999	0	0	0	0	0	0	-999	0	0	-999	0	-999	-999	0	-999	0	-999	0.00120337	0	0.00120337	-999	-999	-999	0.00120337	0	-999	0	-999	-999	-999	0	-999	0	0	0	-999	0	0	0	0	-999	0.00120337	-999	0	0	-999	0	0	0	0	0	0	-999	-999	-999	-999	0	0	-999	-999	0	0	-999	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	-999	0	-999	0	0.00120337	0.00120337	0	0	0	-999	0	-999	0.00120337	0.00120337	0	-999	-999	-999	0	0	0	0	0	-999	-999	0	-999	0	-999	0	0	0	0	0	0	-999	0	-999	0	
CDS_1200_chr3_52001058_52001977	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	0	0	0	0	0	140	305	0.44918	0	0.00194541	0.155077	0.162091	0	0	0	-999	-999	-999	-999	0	-999	-999	0	-999	-999	0	0	0	0.0010929	-999	0	-999	0	-999	-999	0.0010929	-999	-999	0	0	0	0	-999	-999	-999	0	-999	-999	-999	0	0.0010929	-999	0	-999	0	0	0	0.0010929	0.0010929	-999	0	-999	-999	0	0.0010929	0.0010929	-999	-999	-999	0	-999	-999	0	0.0010929	0.0010929	-999	-999	-999	0	-999	0	-999	0	0	0.0010929	0.0010929	0.0010929	-999	-999	0.0010929	0	0	-999	-999	0	0	0.0010929	0	0.0010929	0	0	0	0.0010929	-999	0	-999	0.0010929	0.0010929	-999	0	-999	0	-999	0	-999	0.0010929	0	0.0010929	0.0010929	-999	-999	0	-999	-999	-999	0	-999	0	0.0010929	0	0	0.0010929	-999	0	-999	-999	-999	-999	
CDS_1201_chr3_52047344_52047856	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	1	114	171	0.479532	0.000445291	0.00196886	-0.0840624	-0.0752688	0	0	-999	-999	-999	0	-999	-999	-999	0.00584795	0	0	0	-999	-999	0.00389864	-999	-999	0	-999	0.00584795	-999	0	0	-999	-999	0	0	0.00584795	0.00584795	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	0	-999	-999	-999	0	-999	-999	0.00194932	0	-999	0	-999	0	-999	-999	-999	-999	0	0	-999	0	0	-999	-999	-999	0	0	0	-999	-999	-999	-999	0	0	-999	0	0	0.00584795	0	-999	-999	-999	0	-999	-999	-999	0	0.00194932	-999	-999	0	0	-999	0	0.00194932	-999	-999	0	0.00194932	0	0	-999	0	-999	-999	0	-999	0	0.00194932	-999	-999	0	-999	0	-999	0	0	0	-999	-999	0.00584795	-999	-999	-999	-999	-999	
CDS_1202_chr3_52048318_52048695	OK	16	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	2	1	1	0	0	148	125	0.424	0.0136567	0.0425187	-0.634671	-0.63059	-999	0.0426667	0.0426667	0.0373333	-999	-999	-999	-999	-999	-999	-999	0.0346667	0.0293333	-999	0.0293333	0.0426667	0.04	-999	0.016	-999	-999	-999	-999	0.0346667	-999	0.04	-999	0.0213333	0.04	-999	0.0426667	0.0293333	0.016	0.0426667	0.0426667	-999	0.0373333	0.0133333	0.0426667	-999	0.0426667	0	0.04	-999	0	-999	0.0426667	-999	0.0426667	0.0426667	0.04	0.0426667	0.032	0.0293333	-999	-999	-999	0	-999	0.0373333	0.032	-999	0.0346667	0.04	-999	0	0.0426667	0.0266667	0.0426667	0	-999	0.0426667	-999	0.0426667	0.04	-999	0	0.0426667	0.0426667	-999	-999	0.0373333	0.032	0.04	0	-999	0.0426667	0.032	0.0426667	0.0346667	0.0133333	-999	-999	0.0426667	0.0346667	-999	-999	0.0346667	0.0346667	0.032	-999	0.0426667	-999	0.0426667	0.04	0.0426667	0.0426667	0.0426667	0.0346667	-999	-999	-999	-999	-999	-999	-999	0.04	0.0213333	-999	0	0.04	-999	0.032	-999	-999	-999	
CDS_1203_chr3_53974365_53974494	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1	0	0	0	0	252	43	0.348837	0	0.0173111	0.0184195	0.0224019	0	0	0	0	0	0.00775194	0.00775194	0	0.00775194	0.00775194	0.00775194	0.00775194	0.00775194	0.00775194	0.00775194	0.00775194	0.00775194	0	0.00775194	0	0	0.00775194	0	0.00775194	0.00775194	0.00775194	0.00775194	0.00775194	0	0	0.00775194	0	0.00775194	0	0.00775194	0.00775194	0	0	0.00775194	0.00775194	0.00775194	0.00775194	0	0	0	0.00775194	0	0	0.00775194	0.00775194	0	0.00775194	0	0	0	0	0	0.00775194	0	0	0	0.00775194	0	0	0	0	0	0	0	0.00775194	0.00775194	0	0	0.00775194	0.00775194	0.00775194	0	0	0	0.00775194	0.00775194	0.00775194	0.00775194	0	0	0	0.00775194	0.00775194	0.00775194	0	0.00775194	0.00775194	0	0.00775194	0.00775194	0	0	0	0	0.00775194	0	0	0	0.00775194	0	0	0	0.00775194	0.00775194	0.00775194	0	0.00775194	0	0	0	0	0.00775194	0	0	0	0.00775194	0	0	0.00775194	0.00775194	0.00775194	
CDS_1204_chr3_53974635_53974819	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	1	1	0	0	0	0	248	61	0.377049	0	0.027879	0.000760756	0.00480932	0	0	0	0	0	0.010929	0.010929	0.010929	0.00546448	0.010929	0.010929	0.00546448	0.010929	0.010929	0.010929	0.010929	0.010929	0.00546448	0.010929	0	0	0.00546448	0	0.010929	0.010929	0.010929	0.00546448	0.010929	0	0	0.010929	0.00546448	0.010929	0.010929	0.010929	0.010929	0	0	0.010929	0.010929	0.010929	-999	0.00546448	0.010929	0	0.010929	0.010929	0.00546448	0.010929	0.010929	0	0.00546448	0.00546448	0	0	0.010929	0	0.010929	0.00546448	0	0.010929	0.010929	0.010929	0.00546448	-999	0.00546448	0.010929	0	0	0.010929	0.010929	0	0	0.010929	0.00546448	0	0	0	0.00546448	0.010929	0.010929	0.010929	0.010929	0	0.00546448	0.010929	0.010929	0.010929	0.010929	0	0.010929	0.010929	0	0.010929	0.010929	0	0.00546448	0.00546448	0	0.00546448	0	0.00546448	0.00546448	0.010929	0	0	0	0.010929	0.00546448	0.010929	0	0.010929	0.00546448	0	0	0	0.010929	0.010929	0.00546448	0.010929	0.010929	0.00546448	0	0.00546448	0.010929	0.00546448	
CDS_1205_chr3_53974898_53975098	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	0	0	0	0	0	238	67	0.328358	0	0.00912314	0.0195103	0.0237278	0	0	0	0	0	0.00497512	0.00497512	0	0	0.00497512	0.00497512	0	0	0	0.00497512	0.00497512	0.00497512	0	0	-999	0	0	0.00497512	0.00497512	0.00497512	0.00497512	0	0.00497512	0	0.00497512	0.00497512	0	0.00497512	0.00497512	0.00497512	0	0	0	0	-999	0	0.00497512	0	0.00497512	0	-999	0.00497512	0.00497512	0	0.00497512	-999	0	0	0	0	0.00497512	-999	0.00497512	0	0	0.00497512	0	0.00497512	0.00497512	0	0.00497512	0.00497512	0	0	0	0.00497512	0	0	0.00497512	0.00497512	0	0	0	0.00497512	0.00497512	0	0.00497512	0	0	0.00497512	0.00497512	0.00497512	0.00497512	0	0	0.00497512	0.00497512	0	0	0.00497512	0	0	0	0	0.00497512	0	0.00497512	0.00497512	0.00497512	0	0	-999	0	0.00497512	0.00497512	0	0.00497512	0.00497512	0	0	0	0	-999	0	0.00497512	0.00497512	0	0	0.00497512	0	0	
CDS_1206_chr3_55026342_55026565	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	208	74	0.972973	0.00208388	0	-0.308176	-0.303797	0.0045045	0.0045045	0.0045045	0.0045045	0.0045045	0.0045045	0	0	0.0045045	0.0045045	0	-999	0.0045045	0.0045045	0.0045045	-999	0.0045045	0.0045045	-999	0	0.0045045	0.0045045	0	0.0045045	0	0.0045045	0	-999	0	0.0045045	0	0.0045045	0.0045045	0.0045045	0.0045045	-999	0	0	-999	0.0045045	0	0	0	0	0	0.0045045	0	0.0045045	0	-999	0	0.0045045	0.0045045	0	0.0045045	-999	-999	0.0045045	0	0	0	0	0.0045045	-999	-999	0	0	0	0.0045045	0.0045045	0	0	-999	0	0.0045045	0	0.0045045	0.0045045	0	0.0045045	0.0045045	-999	0	0	0	-999	-999	0	-999	0.0045045	0.0045045	0	0.0045045	0.0045045	0.0045045	0	0	-999	0	0	0	0.0045045	0	-999	-999	0	0	0	0	0	0	0.0045045	-999	0	0.0045045	0.0045045	-999	0.0045045	0.0045045	0	0	0	0	0	-999	0.0045045	
CDS_1207_chr3_55524608_55524750	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	248	47	0.361702	0	0.00465261	-0.0877193	-0.0837004	0.0070922	0	0	0	0	0	0.0070922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0070922	0	0	0	0	0	0	0	0	0	0	0.0070922	0	0	-999	0	0	0	-999	0	0	0	0	0	0.0070922	0	0	0	0	0	0	0	0	0.0070922	0	0	0	0	0.0070922	0.0070922	0.0070922	0.0070922	0.0070922	0	0	0	0	0	0	0.0070922	0.0070922	0	0	0	0	0	0.0070922	0	0	0.0070922	0	0	0	0	0	0	0	0	0	0.0070922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0070922	0	0.0070922	0	0	0	0.0070922	0	0	0	0	0	0.0070922	0	0	
CDS_1208_chr3_55730859_55730948	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1	0	0	0	0	168	30	0.566667	0	0.0208651	0.101604	0.107527	0	0	0	0	-999	-999	0.0111111	0.0111111	0	-999	0	0	-999	0	-999	0.0111111	0	0	0	-999	0	0	0.0111111	0.0111111	0.0111111	-999	0	0	-999	0.0111111	0.0111111	0	-999	0.0111111	0	0.0111111	0	0.0111111	-999	0	0.0111111	0	-999	-999	0	-999	-999	-999	0.0111111	-999	0.0111111	0	0.0111111	0	-999	-999	0	-999	-999	0.0111111	0	-999	-999	0	0.0111111	-999	0.0111111	-999	0.0111111	0.0111111	-999	0	0.0111111	0.0111111	0	0.0111111	-999	-999	-999	0	0	-999	0.0111111	0.0111111	0	0.0111111	-999	0	-999	-999	0	-999	0	0.0111111	0	0	0	-999	0.0111111	0.0111111	0	-999	0	0.0111111	0	0.0111111	0.0111111	0	0	0.0111111	-999	0	0.0111111	0.0111111	0	0	0	0	-999	0.0111111	0	-999	-999	-999	-999	-999	
CDS_1209_chr3_56190712_56191271	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1	0	0	0	0	110	186	0.311828	0.000280997	0.00387631	0.176911	0.185784	0	-999	-999	0	-999	-999	-999	-999	-999	-999	0	-999	-999	0	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	-999	0	0	-999	-999	-999	-999	0.00179211	-999	-999	0.00179211	0	-999	0	-999	-999	0.00179211	-999	-999	-999	0	-999	0.00179211	0.00179211	-999	-999	0.00179211	0	0.00179211	-999	0.00179211	-999	-999	0	-999	0	0.00358423	-999	-999	-999	-999	-999	0.00179211	0	0.00179211	-999	0.00179211	0	-999	0.00179211	0	0.00179211	-999	-999	-999	0	-999	-999	-999	-999	0.00179211	-999	0.00179211	0	0.00179211	-999	-999	-999	-999	0.00179211	-999	0	-999	0.00179211	0.00179211	0.00179211	0	0	-999	-999	0	0	-999	0.00179211	0	-999	0	-999	-999	0	0	0.00179211	-999	0	-999	-999	0.00179211	0	-999	0.00179211	0.00358423	-999	
CDS_1210_chr3_56219120_56219266	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	184	49	0.428571	0.00177427	0	-0.0213263	-0.0158637	0	0	0	0	0	0	0	0	0	-999	0	0	-999	0	0	0	-999	0	-999	0	0	0	0	-999	-999	-999	-999	-999	0	0	-999	-999	-999	0	-999	-999	0	0	-999	0	-999	-999	0	0	0	0	0.00680272	0	0.00680272	-999	0	0	0.00680272	0	0	0.00680272	0	0	0	0	0	0	-999	-999	-999	0	0	0.00680272	0	0.00680272	-999	0	-999	0.00680272	-999	0.00680272	-999	0	0	0.00680272	-999	0	0	0	0	0	0.00680272	0	0	0	0	0.00680272	0	0.00680272	0.00680272	-999	-999	0	0	0.00680272	0	0.00680272	-999	-999	-999	0	0	0	0.00680272	0	-999	0.00680272	0	0	0	0.00680272	-999	0.00680272	0	0	0	0	0	-999	0	0	
CDS_1211_chr3_56229362_56230234	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	226	291	0.42268	0.000193113	0	-0.0761905	-0.0717703	0	0	0	0	0	0.00114548	0	0	0.00114548	-999	0	-999	-999	0	0	0	0.00114548	0.00114548	0	0	0	0.00114548	0	-999	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0.00114548	0	0	0	0	0	0	0	0	0	0	0	0	0.00114548	0.00114548	-999	0	0	0	0	0	0	0	0	-999	-999	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	-999	0.00114548	0	0	0	0.00114548	0	-999	0.00114548	0.00114548	0	0	0	0	0	0	0	0.00114548	0	0	0	0	0	0	0.00114548	0	0	0.00114548	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0.00114548	0	0	0	
CDS_1212_chr3_56620230_56620337	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	1	0	0	0	156	36	0.388889	0	0.0194534	0.100472	0.106854	0	0.00925926	0	0.00925926	0	0.00925926	0	0.00925926	-999	0.00925926	0.00925926	-999	-999	0	0.00925926	0.00925926	-999	-999	-999	-999	0	0	0	0.00925926	-999	0.00925926	-999	0	0	0	0.00925926	0	0	0.00925926	0.00925926	-999	0	-999	-999	-999	-999	0.00925926	0	-999	0	-999	0.00925926	-999	0.00925926	0.00925926	0	0	0	-999	-999	-999	-999	-999	-999	0	0	0	0	0.00925926	-999	-999	-999	0	0	0	0.00925926	0	0	0	0.00925926	0	0.00925926	0	-999	0.00925926	0	0	0	0.00925926	0	-999	-999	0	0	0	-999	-999	-999	0	0.00925926	-999	0	-999	0	0.00925926	0.00925926	0.00925926	-999	0.00925926	0.00925926	0.00925926	0.00925926	0	0.00925926	-999	-999	-999	-999	-999	0	0	-999	0.00925926	-999	0	-999	-999	-999	-999	-999	-999	
CDS_1213_chr3_58096056_58096991	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	0	0	0	0	0	242	311	0.810289	0	0.00163057	0.202755	0.206731	0	0.00107181	0	0	0	0.00107181	0	0	0	0.00107181	0	0.00107181	-999	0.00107181	0	0	-999	0	0.00107181	0	0	0.00107181	0	0.00107181	0	0	0	0.00107181	0	0	0	0	0.00107181	0	0.00107181	0.00107181	0.00107181	0.00107181	-999	0	0	-999	0	0	0	0	0	0	0	0	-999	0.00107181	0	0	0	0	0	0	0	0	0	0	0	0.00107181	0.00107181	0	0	0	0	0.00107181	0	0	0	0	0	0	0.00107181	0	0.00107181	0	0	0	0	0	0.00107181	0	0	0.00107181	0.00107181	0.00107181	0	0	0	0	0	0	0	0.00107181	0	0	0.00107181	0	0	0.00107181	0	0.00107181	0	0	0	0	0	0	0	0	0.00107181	0.00107181	0	0	0.00107181	0	0	0	0.00107181	0	0.00107181	0	
CDS_1214_chr3_58186292_58186479	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	1	160	62	0.774194	0.00162736	0.00599217	-0.00762347	-0.00133422	0	0.0107527	0	0	0	-999	0	0	0	-999	-999	-999	0	-999	0	-999	-999	0.00537634	0	0	0	0	-999	-999	0.0107527	0	0	0.00537634	0.00537634	0	0	-999	0.0107527	0	0	-999	-999	0	0	0	0	-999	0	-999	0	-999	-999	-999	0	0	0	-999	0.00537634	0	-999	0	0	-999	-999	0	0	-999	0.00537634	0.0107527	-999	-999	0	-999	-999	-999	0	-999	-999	0.00537634	0.00537634	-999	0.00537634	0.00537634	0.00537634	0	0	-999	0	-999	-999	0	-999	0	0	0	-999	-999	0	0.00537634	0	-999	0	-999	-999	0.00537634	0.0107527	0.0107527	0.00537634	-999	0	0	0.0107527	0	-999	0	-999	0	-999	0	0	0.0107527	-999	0.0107527	-999	-999	0.00537634	0.0107527	0	0	0.0107527	0.0107527	
CDS_1215_chr3_58627789_58628535	OK	7	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	1	0	0	0	0	158	249	0.562249	0.00300633	0.00516511	0.0102706	0.0166389	0	0	0	-999	0.00535475	-999	-999	-999	0	-999	0	-999	-999	-999	0	0.00535475	0.00133869	-999	0.00133869	0	0.00133869	-999	-999	0.00535475	-999	0	-999	-999	0.00401606	0	-999	-999	-999	0.00535475	0.00133869	-999	-999	-999	-999	-999	0.00535475	0	-999	-999	0	0.00535475	0.00535475	0.00401606	0	-999	0.00401606	0.00535475	0.00401606	0.00803213	-999	-999	-999	0	0.00401606	0.00401606	0	0	0.00669344	0.00535475	-999	-999	0.00669344	0.00401606	0.00803213	0.00535475	0	0.00535475	0.00133869	0	0.00803213	0.00267738	-999	0.00669344	0.00535475	0.00401606	-999	-999	-999	0.00535475	-999	-999	0	-999	0	0	0.00803213	0.00535475	-999	0.00535475	0.00803213	0	0	0.00401606	0.00803213	0.00535475	0.00535475	0.00401606	0.00669344	-999	0.00401606	0.00401606	-999	-999	0.00267738	0.00401606	-999	0	-999	0	0	0	-999	0.00401606	-999	0.00803213	0.00669344	0.00535475	-999	0.00401606	0.00535475	-999	
CDS_1216_chr3_58700299_58700380	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	206	27	0.407407	0.00278176	0	-0.107527	-0.102703	0	0	0	0	-999	0	-999	0	0	-999	0	-999	-999	0	-999	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0.0123457	0.0123457	0	0.0123457	-999	0	0	-999	0.0123457	0.0123457	0	0	0	0	0	-999	0	0.0123457	0	-999	0	-999	0	0.0123457	0	0	-999	0	0	0	0	0	0.0123457	0	-999	0	0.0123457	0	0.0123457	0	0	0	-999	0	0.0123457	0	-999	0.0123457	0	-999	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0.0123457	0	0	0	0.0123457	0	0	0.0123457	0.0123457	0.0123457	0	0	0.0123457	0	0	0	0	-999	0.0123457	0	0	0	0	0.0123457	0	-999	-999	-999	0	0	0	-999	
CDS_1217_chr3_58882700_58882973	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	148	90	0.455556	0	0.00271913	0.0723647	0.0791284	0	0.0037037	0	-999	0	0	0	-999	-999	0.0037037	0	-999	-999	-999	-999	0.0037037	0.0037037	0	-999	0	0	-999	0	-999	-999	0	-999	0	-999	0	0	-999	0.0037037	0	-999	-999	0	0	-999	-999	-999	-999	0	0	0	-999	-999	0	0	-999	0	-999	0	0	0	0	-999	0	-999	0	0	0	0	-999	0.0037037	-999	0	-999	0	-999	-999	0.0037037	-999	0	0	-999	-999	0	-999	0	0	-999	-999	0	0	0	0	0	0.0037037	-999	-999	0	0	-999	0	-999	0	0	-999	0	-999	0	0	0.0037037	-999	0	0	0	0	0	-999	0	-999	0	0	-999	0	-999	-999	0	-999	0.0037037	-999	0	-999	0.0037037	
CDS_1218_chr3_58920401_58920548	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	172	48	0.458333	0.00107524	0	0.125918	0.131669	0	0	0	-999	-999	0.00694444	0	0	0	0.00694444	-999	-999	0	0	0	0	0.00694444	0	-999	0	0	0	0.00694444	-999	-999	-999	0	0	0	-999	0	-999	0	-999	-999	0	0	-999	-999	-999	0	0	0	-999	0	0	0	0	0	0	0	-999	0	0	-999	0	-999	0	0	0	0	0	-999	0	0	0	0	0	0	-999	0	0	-999	0	0.00694444	0	0	0	0	0.00694444	0	0	-999	0	-999	-999	0	-999	0	-999	0	-999	0	0	-999	0	0	-999	0.00694444	0.00694444	0	0	0	-999	0	0	0	0	0	0.00694444	0	-999	-999	-999	0	-999	0	-999	0	0	-999	-999	-999	0	0	-999	
